,location,parameter,value,country,city,latitude,longitude,date,spot
128,ES1817A,pm10,19,ES,Barcelona,41.5267059304669,2.183795315,2020_03_08-11:00:00,Santa Perpètua de Mogoda (Onze de Setembre)
129,ES1817A,pm10,12,ES,Barcelona,41.5267059304669,2.183795315,2020_03_08-12:00:00,Santa Perpètua de Mogoda (Onze de Setembre)
130,ES1817A,pm10,9,ES,Barcelona,41.5267059304669,2.183795315,2020_03_08-13:00:00,Santa Perpètua de Mogoda (Onze de Setembre)
131,ES1817A,pm10,9,ES,Barcelona,41.5267059304669,2.183795315,2020_03_08-14:00:00,Santa Perpètua de Mogoda (Onze de Setembre)
132,ES1817A,pm10,16,ES,Barcelona,41.5267059304669,2.183795315,2020_03_08-15:00:00,Santa Perpètua de Mogoda (Onze de Setembre)
133,ES1817A,pm10,18,ES,Barcelona,41.5267059304669,2.183795315,2020_03_08-16:00:00,Santa Perpètua de Mogoda (Onze de Setembre)
134,ES1817A,pm10,16,ES,Barcelona,41.5267059304669,2.183795315,2020_03_08-17:00:00,Santa Perpètua de Mogoda (Onze de Setembre)
135,ES1817A,pm10,16,ES,Barcelona,41.5267059304669,2.183795315,2020_03_08-18:00:00,Santa Perpètua de Mogoda (Onze de Setembre)
136,ES1817A,pm10,18,ES,Barcelona,41.5267059304669,2.183795315,2020_03_08-19:00:00,Santa Perpètua de Mogoda (Onze de Setembre)
137,ES1817A,pm10,17,ES,Barcelona,41.5267059304669,2.183795315,2020_03_08-20:00:00,Santa Perpètua de Mogoda (Onze de Setembre)
138,ES1817A,pm10,21,ES,Barcelona,41.5267059304669,2.183795315,2020_03_08-21:00:00,Santa Perpètua de Mogoda (Onze de Setembre)
139,ES1817A,pm10,30,ES,Barcelona,41.5267059304669,2.183795315,2020_03_08-22:00:00,Santa Perpètua de Mogoda (Onze de Setembre)
140,ES1817A,pm10,37,ES,Barcelona,41.5267059304669,2.183795315,2020_03_08-23:00:00,Santa Perpètua de Mogoda (Onze de Setembre)
141,ES1891A,pm10,24,ES,Barcelona,41.5986669004668,2.287117688,2020_03_08-00:00:00,Granollers (Francesc Macià)
142,ES1891A,pm10,18,ES,Barcelona,41.5986669004668,2.287117688,2020_03_08-01:00:00,Granollers (Francesc Macià)
143,ES1891A,pm10,16,ES,Barcelona,41.5986669004668,2.287117688,2020_03_08-02:00:00,Granollers (Francesc Macià)
144,ES1891A,pm10,15,ES,Barcelona,41.5986669004668,2.287117688,2020_03_08-03:00:00,Granollers (Francesc Macià)
