CODI MESURAMENT,CODI EOI,PROVINCIA,CODI MUNICIPI,CODI ESTACIÓ,NOM ESTACIÓ,MUNICIPI,LATITUD,LONGITUD,ALTITUD,TIPUS ESTACIÓ,ÀREA URBANA,MAGNITUD,CONTAMINANT,UNITATS,PUNT MOSTREIG,ANY,MES,DIA,DATA,H01,V01,H02,V02,H03,V03,H04,V04,H05,V05,H06,V06,H07,V07,H08,V08,H09,V09,H10,V10,H11,V11,H12,V12,H13,V13,H14,V14,H15,V15,H16,V16,H17,V17,H18,V18,H19,V19,H20,V20,H21,V21,H22,V22,H23,V23,H24,V24,Georeferència
08112003_8_20200316,8112003,8,112,3,Manlleu,Manlleu,42.003307,2.2872992,460,background,suburban,8,NO2,µg/m3,08112003_8_8,2020,3,16,16/03/2020,5,V,6,V,6,V,6,V,7,V,7,V,16,V,21,V,14,V,11,V,11,V,10,V,13,V,13,V,14,V,10,V,12,V,7,V,15,V,14,V,10,V,4,V,5,V,3,V,
08112003_8_20200323,8112003,8,112,3,Manlleu,Manlleu,42.003307,2.2872992,460,background,suburban,8,NO2,µg/m3,08112003_8_8,2020,3,23,23/03/2020,13,V,14,V,12,V,12,V,15,V,19,V,29,V,33,V,30,V,22,V,12,V,8,V,7,V,13,V,5,V,4,V,6,V,7,V,5,V,10,V,10,V,9,V,9,V,7,V,
08112003_8_20200324,8112003,8,112,3,Manlleu,Manlleu,42.003307,2.2872992,460,background,suburban,8,NO2,µg/m3,08112003_8_8,2020,3,24,24/03/2020,5,V,7,V,5,V,8,V,8,V,7,V,8,V,28,V,17,V,7,V,4,V,5,V,5,V,5,V,5,V,7,V,8,V,9,V,6,V,8,V,7,V,8,V,6,V,5,V,
08112003_8_20200305,8112003,8,112,3,Manlleu,Manlleu,42.003307,2.2872992,460,background,suburban,8,NO2,µg/m3,08112003_8_8,2020,3,5,05/03/2020,35,V,28,V,30,V,29,V,25,V,23,V,25,V,28,V,26,V,34,V,9,V,6,V,5,V,4,V,5,V,6,V,4,V,8,V,15,V,17,V,35,V,48,V,43,V,37,V,
08112003_8_20200315,8112003,8,112,3,Manlleu,Manlleu,42.003307,2.2872992,460,background,suburban,8,NO2,µg/m3,08112003_8_8,2020,3,15,15/03/2020,14,V,14,V,10,V,19,V,16,V,16,V,16,V,15,V,17,V,12,V,8,V,5,V,5,V,4,V,4,V,5,V,7,V,7,V,8,V,8,V,9,V,9,V,8,V,6,V,
08112003_8_20200310,8112003,8,112,3,Manlleu,Manlleu,42.003307,2.2872992,460,background,suburban,8,NO2,µg/m3,08112003_8_8,2020,3,10,10/03/2020,24,V,26,V,25,V,25,V,24,V,31,V,32,V,44,V,51,V,49,V,33,V,18,V,11,V,10,V,10,V,7,V,15,V,23,V,36,V,38,V,47,V,50,V,45,V,45,V,
08113007_8_20200315,8113007,8,113,7,Manresa,Manresa,41.730293,1.8253003,238,traffic,urban,8,NO2,µg/m3,08113007_8_8,2020,3,15,15/03/2020,13,V,11,V,12,V,11,V,10,V,10,V,12,V,12,V,12,V,12,V,11,V,9,V,9,V,6,V,8,V,7,V,8,V,9,V,10,V,16,V,14,V,14,V,11,V,10,V,
08113007_8_20200313,8113007,8,113,7,Manresa,Manresa,41.730293,1.8253003,238,traffic,urban,8,NO2,µg/m3,08113007_8_8,2020,3,13,13/03/2020,37,V,25,V,28,V,16,V,21,V,23,V,32,V,36,V,34,V,30,V,26,V,25,V,15,V,14,V,16,V,15,V,21,V,18,V,22,V,32,V,34,V,26,V,25,V,24,V,
08113007_8_20200324,8113007,8,113,7,Manresa,Manresa,41.730293,1.8253003,238,traffic,urban,8,NO2,µg/m3,08113007_8_8,2020,3,24,24/03/2020,7,V,9,V,7,V,6,V,3,V,7,V,15,V,21,V,17,V,8,V,4,V,5,V,7,V,7,V,8,V,11,V,12,V,10,V,9,V,9,V,9,V,10,V,6,V,6,V,
08113007_8_20200326,8113007,8,113,7,Manresa,Manresa,41.730293,1.8253003,238,traffic,urban,8,NO2,µg/m3,08113007_8_8,2020,3,26,26/03/2020,7,V,8,V,10,V,6,V,8,V,9,V,12,V,16,V,16,V,11,V,9,V,7,V,6,V,7,V,7,V,6,V,7,V,9,V,8,V,10,V,19,V,23,V,16,V,14,V,
08113007_8_20200322,8113007,8,113,7,Manresa,Manresa,41.730293,1.8253003,238,traffic,urban,8,NO2,µg/m3,08113007_8_8,2020,3,22,22/03/2020,12,V,8,V,9,V,8,V,7,V,7,V,7,V,8,V,6,V,5,V,5,V,2,V,3,V,4,V,5,V,4,V,4,V,5,V,5,V,6,V,6,V,6,V,6,V,5,V,
08113007_8_20200318,8113007,8,113,7,Manresa,Manresa,41.730293,1.8253003,238,traffic,urban,8,NO2,µg/m3,08113007_8_8,2020,3,18,18/03/2020,11,V,10,V,10,V,10,V,11,V,14,V,14,V,18,V,20,V,18,V,13,V,14,V,16,V,9,V,7,V,10,V,18,V,28,V,29,V,37,V,31,V,25,V,23,V,21,V,
08113007_8_20200316,8113007,8,113,7,Manresa,Manresa,41.730293,1.8253003,238,traffic,urban,8,NO2,µg/m3,08113007_8_8,2020,3,16,16/03/2020,7,V,8,V,6,V,7,V,6,V,9,V,15,V,30,V,16,V,21,V,23,V,13,V,25,V,18,V,21,V,20,V,16,V,18,V,12,V,15,V,16,V,21,V,20,V,12,V,
08113007_8_20200305,8113007,8,113,7,Manresa,Manresa,41.730293,1.8253003,238,traffic,urban,8,NO2,µg/m3,08113007_8_8,2020,3,5,05/03/2020,38,V,35,V,27,V,21,V,19,V,17,V,23,V,25,V,30,V,33,V,35,V,14,V,16,V,12,V,8,V,13,V,11,V,13,V,14,V,42,V,29,V,13,V,10,V,8,V,
08113007_8_20200321,8113007,8,113,7,Manresa,Manresa,41.730293,1.8253003,238,traffic,urban,8,NO2,µg/m3,08113007_8_8,2020,3,21,21/03/2020,11,V,8,V,7,V,7,V,8,V,8,V,8,V,10,V,13,V,12,V,13,V,12,V,6,V,4,V,6,V,7,V,7,V,7,V,8,V,11,V,11,V,10,V,10,V,10,V,
08113007_8_20200320,8113007,8,113,7,Manresa,Manresa,41.730293,1.8253003,238,traffic,urban,8,NO2,µg/m3,08113007_8_8,2020,3,20,20/03/2020,15,V,14,V,12,V,9,V,11,V,17,V,18,V,16,V,14,V,11,V,12,V,13,V,10,V,10,V,12,V,10,V,10,V,10,V,14,V,18,V,23,V,38,V,18,V,13,V,
08113007_8_20200331,8113007,8,113,7,Manresa,Manresa,41.730293,1.8253003,238,traffic,urban,8,NO2,µg/m3,08113007_8_8,2020,3,31,31/03/2020,6,V,6,V,8,V,7,V,6,V,7,V,7,V,12,V,17,V,19,V,22,V,23,V,11,V,7,V,11,V,15,V,15,V,16,V,19,V,19,V,17,V,15,V,11,V,7,V,
08113007_8_20200330,8113007,8,113,7,Manresa,Manresa,41.730293,1.8253003,238,traffic,urban,8,NO2,µg/m3,08113007_8_8,2020,3,30,30/03/2020,5,V,4,V,4,V,6,V,5,V,6,V,8,V,10,V,11,V,10,V,9,V,8,V,8,V,11,V,8,V,7,V,9,V,9,V,9,V,10,V,15,V,13,V,10,V,7,V,
08113007_8_20200329,8113007,8,113,7,Manresa,Manresa,41.730293,1.8253003,238,traffic,urban,8,NO2,µg/m3,08113007_8_8,2020,3,29,29/03/2020,9,V,,N,6,V,6,V,5,V,6,V,6,V,6,V,8,V,6,V,4,V,4,V,4,V,4,V,5,V,5,V,6,V,6,V,8,V,6,V,6,V,8,V,9,V,6,V,
08113007_8_20200307,8113007,8,113,7,Manresa,Manresa,41.730293,1.8253003,238,traffic,urban,8,NO2,µg/m3,08113007_8_8,2020,3,7,07/03/2020,9,V,17,V,15,V,16,V,15,V,21,V,27,V,38,V,49,V,25,V,19,V,10,V,10,V,11,V,8,V,7,V,13,V,14,V,29,V,34,V,43,V,26,V,26,V,32,V,
08113007_8_20200327,8113007,8,113,7,Manresa,Manresa,41.730293,1.8253003,238,traffic,urban,8,NO2,µg/m3,08113007_8_8,2020,3,27,27/03/2020,8,V,10,V,10,V,8,V,7,V,6,V,17,V,22,V,19,V,19,V,22,V,12,V,9,V,10,V,11,V,10,V,9,V,8,V,9,V,24,V,21,V,16,V,13,V,13,V,
08113007_8_20200328,8113007,8,113,7,Manresa,Manresa,41.730293,1.8253003,238,traffic,urban,8,NO2,µg/m3,08113007_8_8,2020,3,28,28/03/2020,14,V,16,V,12,V,9,V,8,V,10,V,9,V,11,V,12,V,12,V,10,V,11,V,9,V,6,V,5,V,6,V,5,V,8,V,9,V,11,V,18,V,25,V,18,V,16,V,
08113007_8_20200311,8113007,8,113,7,Manresa,Manresa,41.730293,1.8253003,238,traffic,urban,8,NO2,µg/m3,08113007_8_8,2020,3,11,11/03/2020,19,V,19,V,16,V,14,V,13,V,16,V,19,V,24,V,16,V,20,V,35,V,38,V,32,V,22,V,25,V,17,V,42,V,58,V,62,V,77,V,69,V,53,V,36,V,33,V,
08113007_8_20200302,8113007,8,113,7,Manresa,Manresa,41.730293,1.8253003,238,traffic,urban,8,NO2,µg/m3,08113007_8_8,2020,3,2,02/03/2020,23,V,22,V,13,V,14,V,14,V,19,V,33,V,36,V,37,V,13,V,10,V,8,V,11,V,10,V,9,V,10,V,12,V,15,V,15,V,20,V,18,V,14,V,12,V,9,V,"(41.730293, 1.8253003)"
08113007_8_20200303,8113007,8,113,,,Manresa,41.730293,1.8253003,238,,,8,NO2,µg/m3,08113007_8_8,2020,3,3,03/03/2020,8,V,8,V,7,V,7,V,8,V,8,V,12,V,22,V,24,V,22,V,20,V,,N,,N,,N,,N,,N,11,V,13,V,15,V,33,V,26,V,25,V,34,V,8,V,
08113007_8_20200304,8113007,8,113,,,Manresa,41.730293,1.8253003,238,,,8,NO2,µg/m3,08113007_8_8,2020,3,4,04/03/2020,6,V,7,V,5,V,4,V,5,V,13,V,13,V,27,V,49,V,37,V,25,V,16,V,18,V,15,V,12,V,14,V,29,V,42,V,47,V,52,V,47,V,55,V,42,V,41,V,
08113007_8_20200319,8113007,8,113,7,Manresa,Manresa,41.730293,1.8253003,238,traffic,urban,8,NO2,µg/m3,08113007_8_8,2020,3,19,19/03/2020,17,V,15,V,13,V,11,V,9,V,11,V,13,V,17,V,21,V,16,V,20,V,13,V,15,V,17,V,19,V,13,V,14,V,16,V,19,V,23,V,22,V,25,V,25,V,16,V,
08113007_8_20200323,8113007,8,113,7,Manresa,Manresa,41.730293,1.8253003,238,traffic,urban,8,NO2,µg/m3,08113007_8_8,2020,3,23,23/03/2020,6,V,6,V,5,V,5,V,5,V,7,V,12,V,21,V,17,V,23,V,19,V,15,V,12,V,12,V,7,V,6,V,9,V,10,V,17,V,8,V,12,V,13,V,16,V,10,V,
08113007_8_20200301,8113007,8,113,7,Manresa,Manresa,41.730293,1.8253003,238,traffic,urban,8,NO2,µg/m3,08113007_8_8,2020,3,1,01/03/2020,41,V,38,V,26,V,17,V,8,V,9,V,12,V,15,V,16,V,12,V,10,V,9,V,10,V,10,V,9,V,8,V,10,V,15,V,19,V,30,V,40,V,45,V,37,V,24,V,"(41.730293, 1.8253003)"
08113007_8_20200325,8113007,8,113,7,Manresa,Manresa,41.730293,1.8253003,238,traffic,urban,8,NO2,µg/m3,08113007_8_8,2020,3,25,25/03/2020,5,V,5,V,4,V,5,V,5,V,6,V,9,V,9,V,14,V,10,V,7,V,6,V,5,V,6,V,7,V,7,V,13,V,12,V,11,V,11,V,12,V,13,V,12,V,11,V,
08113007_8_20200317,8113007,8,113,7,Manresa,Manresa,41.730293,1.8253003,238,traffic,urban,8,NO2,µg/m3,08113007_8_8,2020,3,17,17/03/2020,6,V,4,V,4,V,4,V,5,V,8,V,29,V,58,V,62,V,41,V,43,V,32,V,22,V,29,V,17,V,11,V,10,V,7,V,10,V,22,V,35,V,32,V,30,V,16,V,
08113007_8_20200312,8113007,8,113,7,Manresa,Manresa,41.730293,1.8253003,238,traffic,urban,8,NO2,µg/m3,08113007_8_8,2020,3,12,12/03/2020,21,V,18,V,18,V,15,V,23,V,18,V,20,V,30,V,39,V,40,V,32,V,37,V,22,V,29,V,31,V,41,V,47,V,49,V,54,V,56,V,50,V,44,V,50,V,48,V,
08113007_8_20200310,8113007,8,113,7,Manresa,Manresa,41.730293,1.8253003,238,traffic,urban,8,NO2,µg/m3,08113007_8_8,2020,3,10,10/03/2020,20,V,13,V,16,V,19,V,16,V,17,V,30,V,31,V,35,V,38,V,19,V,18,V,18,V,17,V,18,V,23,V,24,V,28,V,41,V,66,V,59,V,40,V,36,V,24,V,
08113007_8_20200309,8113007,8,113,7,Manresa,Manresa,41.730293,1.8253003,238,traffic,urban,8,NO2,µg/m3,08113007_8_8,2020,3,9,09/03/2020,17,V,12,V,12,V,12,V,11,V,18,V,25,V,28,V,29,V,32,V,27,V,22,V,12,V,11,V,10,V,11,V,14,V,19,V,28,V,30,V,31,V,27,V,24,V,24,V,
08113007_8_20200308,8113007,8,113,7,Manresa,Manresa,41.730293,1.8253003,238,traffic,urban,8,NO2,µg/m3,08113007_8_8,2020,3,8,08/03/2020,26,V,18,V,20,V,15,V,11,V,14,V,16,V,15,V,17,V,13,V,9,V,8,V,10,V,10,V,7,V,8,V,8,V,16,V,26,V,41,V,47,V,31,V,25,V,18,V,
08113007_8_20200306,8113007,8,113,7,Manresa,Manresa,41.730293,1.8253003,238,traffic,urban,8,NO2,µg/m3,08113007_8_8,2020,3,6,06/03/2020,8,V,7,V,5,V,4,V,5,V,10,V,33,V,37,V,38,V,34,V,14,V,12,V,10,V,11,V,14,V,21,V,17,V,19,V,22,V,27,V,25,V,15,V,14,V,11,V,
08113007_8_20200314,8113007,8,113,7,Manresa,Manresa,41.730293,1.8253003,238,traffic,urban,8,NO2,µg/m3,08113007_8_8,2020,3,14,14/03/2020,26,V,22,V,14,V,14,V,12,V,15,V,17,V,22,V,18,V,13,V,12,V,7,V,8,V,9,V,7,V,7,V,9,V,18,V,22,V,25,V,27,V,24,V,20,V,17,V,
08114006_8_20200326,8114006,8,114,6,Martorell,Martorell,41.475384,1.9212021,78,background,suburban,8,NO2,µg/m3,08114006_8_8,2020,3,26,26/03/2020,27,V,19,V,16,V,18,V,20,V,22,V,27,V,23,V,27,V,,N,,N,9,V,10,V,6,V,8,V,6,V,4,V,4,V,7,V,9,V,19,V,16,V,17,V,20,V,
08114006_8_20200314,8114006,8,114,6,Martorell,Martorell,41.475384,1.9212021,78,background,suburban,8,NO2,µg/m3,08114006_8_8,2020,3,14,14/03/2020,48,V,36,V,32,V,27,V,25,V,28,V,27,V,28,V,30,V,24,V,14,V,11,V,13,V,12,V,20,V,18,V,24,V,19,V,24,V,28,V,24,V,23,V,27,V,28,V,
08114006_8_20200313,8114006,8,114,6,Martorell,Martorell,41.475384,1.9212021,78,background,suburban,8,NO2,µg/m3,08114006_8_8,2020,3,13,13/03/2020,29,V,47,V,48,V,42,V,32,V,31,V,30,V,35,V,39,V,42,V,48,V,28,V,14,V,14,V,11,V,10,V,10,V,17,V,21,V,28,V,47,V,46,V,53,V,54,V,
08114006_8_20200323,8114006,8,114,6,Martorell,Martorell,41.475384,1.9212021,78,background,suburban,8,NO2,µg/m3,08114006_8_8,2020,3,23,23/03/2020,8,V,6,V,4,V,4,V,3,V,8,V,12,V,26,V,31,V,22,V,22,V,27,V,29,V,24,V,14,V,10,V,7,V,8,V,8,V,8,V,5,V,4,V,2,V,2,V,
08114006_8_20200312,8114006,8,114,6,Martorell,Martorell,41.475384,1.9212021,78,background,suburban,8,NO2,µg/m3,08114006_8_8,2020,3,12,12/03/2020,51,V,42,V,37,V,34,V,35,V,41,V,33,V,39,V,46,V,47,V,33,V,33,V,53,V,55,V,42,V,52,V,59,V,71,V,94,V,100,V,91,V,80,V,79,V,51,V,
08114006_8_20200325,8114006,8,114,6,Martorell,Martorell,41.475384,1.9212021,78,background,suburban,8,NO2,µg/m3,08114006_8_8,2020,3,25,25/03/2020,3,V,3,V,3,V,2,V,2,V,10,V,18,V,18,V,14,V,12,V,8,V,6,V,4,V,8,V,7,V,14,V,13,V,11,V,17,V,22,V,43,V,34,V,26,V,29,V,
08114006_8_20200327,8114006,8,114,6,Martorell,Martorell,41.475384,1.9212021,78,background,suburban,8,NO2,µg/m3,08114006_8_8,2020,3,27,27/03/2020,24,V,19,V,16,V,13,V,13,V,15,V,18,V,23,V,27,V,16,V,8,V,8,V,10,V,9,V,4,V,4,V,14,V,13,V,15,V,20,V,33,V,27,V,23,V,13,V,
08114006_8_20200324,8114006,8,114,6,Martorell,Martorell,41.475384,1.9212021,78,background,suburban,8,NO2,µg/m3,08114006_8_8,2020,3,24,24/03/2020,2,V,1,V,1,V,2,V,4,V,6,V,14,V,24,V,15,V,8,V,7,V,7,V,9,V,9,V,9,V,10,V,10,V,9,V,7,V,5,V,7,V,6,V,6,V,6,V,
08114006_8_20200320,8114006,8,114,6,Martorell,Martorell,41.475384,1.9212021,78,background,suburban,8,NO2,µg/m3,08114006_8_8,2020,3,20,20/03/2020,29,V,27,V,25,V,23,V,21,V,20,V,30,V,27,V,25,V,18,V,23,V,24,V,20,V,8,V,7,V,8,V,9,V,10,V,17,V,21,V,42,V,50,V,44,V,36,V,
08114006_8_20200301,8114006,8,114,6,Martorell,Martorell,41.475384,1.9212021,78,background,suburban,8,NO2,µg/m3,08114006_8_8,2020,3,1,01/03/2020,36,V,34,V,30,V,10,V,4,V,6,V,16,V,32,V,32,V,10,V,5,V,6,V,6,V,5,V,5,V,5,V,6,V,6,V,9,V,66,V,63,V,63,V,41,V,54,V,"(41.475384, 1.9212021)"
08114006_8_20200322,8114006,8,114,6,Martorell,Martorell,41.475384,1.9212021,78,background,suburban,8,NO2,µg/m3,08114006_8_8,2020,3,22,22/03/2020,15,V,15,V,16,V,12,V,14,V,14,V,11,V,10,V,9,V,8,V,6,V,3,V,3,V,2,V,1,V,2,V,3,V,2,V,3,V,4,V,4,V,5,V,19,V,9,V,
08114006_8_20200321,8114006,8,114,6,Martorell,Martorell,41.475384,1.9212021,78,background,suburban,8,NO2,µg/m3,08114006_8_8,2020,3,21,21/03/2020,35,V,27,V,20,V,14,V,14,V,14,V,14,V,12,V,18,V,14,V,8,V,8,V,4,V,6,V,5,V,4,V,6,V,15,V,14,V,8,V,15,V,26,V,21,V,16,V,
08114006_8_20200317,8114006,8,114,6,Martorell,Martorell,41.475384,1.9212021,78,background,suburban,8,NO2,µg/m3,08114006_8_8,2020,3,17,17/03/2020,4,V,6,V,7,V,6,V,6,V,14,V,16,V,28,V,25,V,33,V,25,V,24,V,14,V,5,V,6,V,,N,,N,12,V,28,V,44,V,43,V,38,V,42,V,32,V,
08114006_8_20200319,8114006,8,114,6,Martorell,Martorell,41.475384,1.9212021,78,background,suburban,8,NO2,µg/m3,08114006_8_8,2020,3,19,19/03/2020,32,V,28,V,25,V,20,V,19,V,14,V,13,V,12,V,26,V,21,V,22,V,34,V,25,V,14,V,10,V,10,V,11,V,13,V,21,V,26,V,45,V,37,V,44,V,34,V,
08114006_8_20200329,8114006,8,114,6,Martorell,Martorell,41.475384,1.9212021,78,background,suburban,8,NO2,µg/m3,08114006_8_8,2020,3,29,29/03/2020,13,V,,N,13,V,12,V,13,V,10,V,10,V,12,V,9,V,10,V,5,V,4,V,4,V,2,V,1,V,1,V,7,V,9,V,6,V,11,V,18,V,27,V,25,V,19,V,
08114006_8_20200330,8114006,8,114,6,Martorell,Martorell,41.475384,1.9212021,78,background,suburban,8,NO2,µg/m3,08114006_8_8,2020,3,30,30/03/2020,25,V,17,V,15,V,24,V,7,V,7,V,10,V,11,V,15,V,14,V,16,V,13,V,14,V,16,V,11,V,12,V,13,V,9,V,11,V,14,V,18,V,17,V,16,V,15,V,
08114006_8_20200318,8114006,8,114,6,Martorell,Martorell,41.475384,1.9212021,78,background,suburban,8,NO2,µg/m3,08114006_8_8,2020,3,18,18/03/2020,30,V,24,V,21,V,22,V,20,V,22,V,19,V,15,V,20,V,25,V,27,V,28,V,27,V,29,V,27,V,15,V,13,V,15,V,17,V,28,V,47,V,44,V,48,V,36,V,
08114006_8_20200310,8114006,8,114,6,Martorell,Martorell,41.475384,1.9212021,78,background,suburban,8,NO2,µg/m3,08114006_8_8,2020,3,10,10/03/2020,43,V,35,V,26,V,31,V,32,V,31,V,33,V,38,V,46,V,45,V,32,V,23,V,14,V,14,V,20,V,19,V,18,V,21,V,24,V,54,V,59,V,50,V,48,V,44,V,
08114006_8_20200309,8114006,8,114,6,Martorell,Martorell,41.475384,1.9212021,78,background,suburban,8,NO2,µg/m3,08114006_8_8,2020,3,9,09/03/2020,39,V,30,V,27,V,24,V,24,V,21,V,21,V,28,V,40,V,34,V,22,V,14,V,12,V,9,V,10,V,10,V,8,V,19,V,25,V,27,V,20,V,51,V,51,V,52,V,
08114006_8_20200308,8114006,8,114,6,Martorell,Martorell,41.475384,1.9212021,78,background,suburban,8,NO2,µg/m3,08114006_8_8,2020,3,8,08/03/2020,39,V,45,V,39,V,34,V,28,V,25,V,20,V,16,V,20,V,16,V,10,V,10,V,8,V,7,V,6,V,13,V,22,V,10,V,8,V,18,V,61,V,72,V,56,V,46,V,
08114006_8_20200311,8114006,8,114,6,Martorell,Martorell,41.475384,1.9212021,78,background,suburban,8,NO2,µg/m3,08114006_8_8,2020,3,11,11/03/2020,40,V,32,V,27,V,25,V,20,V,22,V,23,V,31,V,36,V,30,V,32,V,33,V,32,V,42,V,45,V,41,V,46,V,46,V,69,V,97,V,78,V,64,V,57,V,53,V,
08114006_8_20200331,8114006,8,114,6,Martorell,Martorell,41.475384,1.9212021,78,background,suburban,8,NO2,µg/m3,08114006_8_8,2020,3,31,31/03/2020,14,V,15,V,17,V,15,V,15,V,27,V,26,V,26,V,28,V,32,V,30,V,14,V,11,V,13,V,15,V,24,V,17,V,13,V,14,V,16,V,10,V,9,V,10,V,13,V,
08114006_8_20200305,8114006,8,114,6,Martorell,Martorell,41.475384,1.9212021,78,background,suburban,8,NO2,µg/m3,08114006_8_8,2020,3,5,05/03/2020,28,V,26,V,26,V,25,V,22,V,19,V,20,V,26,V,36,V,37,V,38,V,12,V,14,V,13,V,12,V,9,V,12,V,9,V,13,V,15,V,18,V,11,V,9,V,8,V,
08114006_8_20200328,8114006,8,114,6,Martorell,Martorell,41.475384,1.9212021,78,background,suburban,8,NO2,µg/m3,08114006_8_8,2020,3,28,28/03/2020,15,V,15,V,18,V,19,V,23,V,18,V,19,V,20,V,21,V,13,V,11,V,7,V,5,V,6,V,4,V,6,V,6,V,6,V,7,V,9,V,13,V,11,V,15,V,13,V,
08114006_8_20200316,8114006,8,114,6,Martorell,Martorell,41.475384,1.9212021,78,background,suburban,8,NO2,µg/m3,08114006_8_8,2020,3,16,16/03/2020,8,V,7,V,8,V,7,V,6,V,10,V,21,V,35,V,22,V,18,V,16,V,12,V,16,V,16,V,19,V,19,V,11,V,12,V,14,V,9,V,9,V,7,V,8,V,3,V,
08114006_8_20200307,8114006,8,114,6,Martorell,Martorell,41.475384,1.9212021,78,background,suburban,8,NO2,µg/m3,08114006_8_8,2020,3,7,07/03/2020,7,V,8,V,10,V,9,V,9,V,11,V,21,V,31,V,21,V,9,V,9,V,8,V,8,V,11,V,7,V,7,V,9,V,13,V,23,V,27,V,28,V,38,V,38,V,33,V,
08114006_8_20200306,8114006,8,114,6,Martorell,Martorell,41.475384,1.9212021,78,background,suburban,8,NO2,µg/m3,08114006_8_8,2020,3,6,06/03/2020,6,V,5,V,5,V,10,V,15,V,18,V,25,V,47,V,36,V,21,V,18,V,12,V,9,V,8,V,8,V,12,V,15,V,14,V,13,V,10,V,11,V,10,V,11,V,10,V,
08114006_8_20200315,8114006,8,114,6,Martorell,Martorell,41.475384,1.9212021,78,background,suburban,8,NO2,µg/m3,08114006_8_8,2020,3,15,15/03/2020,28,V,25,V,18,V,19,V,16,V,16,V,15,V,14,V,12,V,12,V,18,V,11,V,6,V,4,V,5,V,5,V,4,V,5,V,9,V,10,V,16,V,17,V,16,V,13,V,
08114006_8_20200302,8114006,8,114,6,Martorell,Martorell,41.475384,1.9212021,78,background,suburban,8,NO2,µg/m3,08114006_8_8,2020,3,2,02/03/2020,43,V,40,V,30,V,2,V,2,V,10,V,8,V,8,V,11,V,13,V,8,V,6,V,7,V,6,V,8,V,7,V,7,V,9,V,10,V,10,V,10,V,9,V,7,V,5,V,"(41.475384, 1.9212021)"
08114006_8_20200303,8114006,8,114,,,Martorell,41.475384,1.9212021,78,,,8,NO2,µg/m3,08114006_8_8,2020,3,3,03/03/2020,5,V,5,V,5,V,3,V,4,V,8,V,17,V,19,V,21,V,27,V,17,V,13,V,,N,,N,,N,8,V,13,V,15,V,19,V,17,V,15,V,11,V,7,V,5,V,
08114006_8_20200304,8114006,8,114,,,Martorell,41.475384,1.9212021,78,,,8,NO2,µg/m3,08114006_8_8,2020,3,4,04/03/2020,7,V,6,V,3,V,3,V,4,V,6,V,22,V,37,V,53,V,47,V,25,V,27,V,36,V,26,V,37,V,40,V,49,V,54,V,53,V,68,V,71,V,53,V,43,V,35,V,
08121013_8_20200322,8121013,8,121,13,Mataró,Mataró,41.547176,2.4432983,40,background,urban,8,NO2,µg/m3,08121013_8_8,2020,3,22,22/03/2020,4,V,4,V,4,V,3,V,3,V,4,V,6,V,7,V,4,V,3,V,2,V,7,V,2,V,1,V,3,V,3,V,4,V,4,V,5,V,6,V,5,V,5,V,5,V,4,V,
08121013_8_20200301,8121013,8,121,13,Mataró,Mataró,41.547176,2.4432983,40,background,urban,8,NO2,µg/m3,08121013_8_8,2020,3,1,01/03/2020,9,V,9,V,7,V,7,V,7,V,6,V,9,V,10,V,18,V,14,V,8,V,7,V,7,V,7,V,7,V,6,V,8,V,13,V,18,V,45,V,63,V,66,V,55,V,23,V,"(41.547176, 2.4432983)"
08121013_8_20200303,8121013,8,121,,,Mataró,41.547176,2.4432983,40,,,8,NO2,µg/m3,08121013_8_8,2020,3,3,03/03/2020,7,V,5,V,6,V,6,V,5,V,8,V,17,V,19,V,,N,,N,,N,,N,9,V,8,V,10,V,11,V,15,V,22,V,18,V,20,V,16,V,26,V,32,V,18,V,
08121013_8_20200319,8121013,8,121,13,Mataró,Mataró,41.547176,2.4432983,40,background,urban,8,NO2,µg/m3,08121013_8_8,2020,3,19,19/03/2020,16,V,12,V,10,V,13,V,16,V,29,V,55,V,55,V,26,V,13,V,5,V,4,V,4,V,4,V,5,V,5,V,5,V,5,V,6,V,16,V,16,V,16,V,18,V,15,V,
08121013_8_20200316,8121013,8,121,13,Mataró,Mataró,41.547176,2.4432983,40,background,urban,8,NO2,µg/m3,08121013_8_8,2020,3,16,16/03/2020,5,V,4,V,4,V,5,V,6,V,8,V,8,V,12,V,12,V,11,V,9,V,8,V,9,V,8,V,8,V,9,V,8,V,9,V,9,V,7,V,6,V,6,V,6,V,5,V,
08121013_8_20200331,8121013,8,121,13,Mataró,Mataró,41.547176,2.4432983,40,background,urban,8,NO2,µg/m3,08121013_8_8,2020,3,31,31/03/2020,7,V,4,V,2,V,3,V,5,V,6,V,8,V,13,V,18,V,20,V,10,V,8,V,6,V,7,V,8,V,7,V,7,V,8,V,6,V,7,V,6,V,6,V,6,V,5,V,
08121013_8_20200330,8121013,8,121,13,Mataró,Mataró,41.547176,2.4432983,40,background,urban,8,NO2,µg/m3,08121013_8_8,2020,3,30,30/03/2020,9,V,7,V,4,V,3,V,3,V,4,V,5,V,9,V,9,V,12,V,13,V,9,V,8,V,11,V,9,V,13,V,10,V,9,V,11,V,7,V,13,V,11,V,14,V,8,V,
