,location,parameter,value,country,city,latitude,longitude,date
1135,ES1684A,no2,8,ES,Barcelona,41.492082862467,2.042497085,2020_03_08-17:00:00
1136,ES1148A,no2,12,ES,Barcelona,41.4256209034672,2.222244805,2020_03_08-17:00:00
1137,ES1816A,no2,9,ES,Barcelona,41.5471597114669,2.443253787,2020_03_08-17:00:00
1138,ES1992A,o3,98,ES,Barcelona,41.3874846394672,2.115149666,2020_03_08-17:00:00
1139,ES1679A,o3,67,ES,Barcelona,41.3864139334672,2.187416735,2020_03_08-17:00:00
1140,ES1891A,no2,9,ES,Barcelona,41.5986669004668,2.287117688,2020_03_08-17:00:00
1141,ES1923A,no2,2,ES,Barcelona,41.8460342084663,2.217575622,2020_03_08-17:00:00
1142,ES0584A,no2,19,ES,Barcelona,41.482016278467,2.188296656,2020_03_08-17:00:00
1143,ES1679A,no2,36,ES,Barcelona,41.3864139334672,2.187416735,2020_03_08-17:00:00
1144,ES1992A,no2,6,ES,Barcelona,41.3874846394672,2.115149666,2020_03_08-17:00:00
1145,ES0971A,no2,23,ES,Barcelona,41.4507693384671,1.974887306,2020_03_08-17:00:00
1146,ES0694A,no2,9,ES,Barcelona,41.3921574584672,2.009802277,2020_03_08-17:00:00
1147,ES1817A,no2,17,ES,Barcelona,41.5267059304669,2.183795315,2020_03_08-17:00:00
1148,ES1275A,no2,9,ES,Barcelona,41.6890494414666,2.495746675,2020_03_08-17:00:00
1149,ES1773A,no2,1,ES,Barcelona,41.2022318394677,1.672200024,2020_03_08-17:00:00
1150,ES1929A,no2,10,ES,Barcelona,41.3214952094674,2.09772526,2020_03_08-17:00:00
1151,ES0691A,no2,19,ES,Barcelona,41.4038818504672,2.204522594,2020_03_08-17:00:00
1152,ES1018A,o3,80,ES,Barcelona,41.5561153974668,2.007401267,2020_03_08-17:00:00
1153,ES1551A,no2,13,ES,Barcelona,41.512675807467,2.125383709,2020_03_08-17:00:00
1154,ES1135A,no2,6,ES,Barcelona,41.5776268914668,1.625893365,2020_03_08-17:00:00
1155,ES1778A,no2,7,ES,Barcelona,41.7793434514664,2.358018901,2020_03_08-17:00:00
1156,ES1778A,o3,74,ES,Barcelona,41.7793434514664,2.358018901,2020_03_08-17:00:00
1157,ES1453A,no2,16,ES,Barcelona,41.4473502534671,2.209511187,2020_03_08-17:00:00
1158,ES1856A,no2,11,ES,Barcelona,41.4260771994671,2.147992032,2020_03_08-17:00:00
1159,ES1397A,no2,4,ES,Barcelona,42.0032765034659,2.287271914,2020_03_08-17:00:00
1160,ES0692A,no2,11,ES,Barcelona,41.3705041074673,2.114973082,2020_03_08-17:00:00
1161,ES1892A,no2,15,ES,Barcelona,41.4439835604671,2.237875306,2020_03_08-17:00:00
1162,ES1438A,no2,20,ES,Barcelona,41.3853432834672,2.15382196,2020_03_08-17:00:00
1163,ES1018A,no2,11,ES,Barcelona,41.5561153974668,2.007401267,2020_03_08-17:00:00
1164,ES1262A,no2,26,ES,Barcelona,41.5611753964668,2.101405057,2020_03_08-17:00:00
1165,ES1851A,no2,8,ES,Barcelona,42.0979101924658,1.848237224,2020_03_08-17:00:00
1166,ES1339A,no2,2,ES,Barcelona,41.2190364604676,1.721248774,2020_03_08-17:00:00
1167,ES1396A,no2,12,ES,Barcelona,41.3788028014672,2.133098078,2020_03_08-17:00:00
1168,ES1126A,no2,22,ES,Barcelona,41.4754091344671,1.921203402,2020_03_08-17:00:00
1169,ES1814A,no2,11,ES,Barcelona,41.5491688934669,2.212050059,2020_03_08-17:00:00
1170,ES1684A,pm10,15,ES,Barcelona,41.492082862467,2.042497085,2020_03_08-17:00:00
1171,ES1148A,pm10,13,ES,Barcelona,41.4256209034672,2.222244805,2020_03_08-17:00:00
1172,ES0694A,pm10,17,ES,Barcelona,41.3921574584672,2.009802277,2020_03_08-17:00:00
1173,ES1275A,pm10,18,ES,Barcelona,41.6890494414666,2.495746675,2020_03_08-17:00:00
1174,ES1891A,pm10,16,ES,Barcelona,41.5986669004668,2.287117688,2020_03_08-17:00:00
1175,ES1817A,pm10,16,ES,Barcelona,41.5267059304669,2.183795315,2020_03_08-17:00:00
1176,ES0692A,pm10,21,ES,Barcelona,41.3705041074673,2.114973082,2020_03_08-17:00:00
1177,ES1135A,o3,79,ES,Barcelona,41.5776268914668,1.625893365,2020_03_08-17:00:00
1178,ES1684A,o3,84,ES,Barcelona,41.492082862467,2.042497085,2020_03_08-18:00:00
1179,ES1397A,o3,70,ES,Barcelona,42.0032765034659,2.287271914,2020_03_08-18:00:00
1180,ES0692A,pm10,15,ES,Barcelona,41.3705041074673,2.114973082,2020_03_08-18:00:00
1181,ES1817A,pm10,16,ES,Barcelona,41.5267059304669,2.183795315,2020_03_08-18:00:00
1182,ES1992A,no2,10,ES,Barcelona,41.3874846394672,2.115149666,2020_03_08-18:00:00
1183,ES1148A,pm10,13,ES,Barcelona,41.4256209034672,2.222244805,2020_03_08-18:00:00
1184,ES0694A,pm10,11,ES,Barcelona,41.3921574584672,2.009802277,2020_03_08-18:00:00
1185,ES1684A,pm10,12,ES,Barcelona,41.492082862467,2.042497085,2020_03_08-18:00:00
1186,ES1891A,pm10,17,ES,Barcelona,41.5986669004668,2.287117688,2020_03_08-18:00:00
1187,ES1856A,o3,86,ES,Barcelona,41.4260771994671,2.147992032,2020_03_08-18:00:00
1188,ES1679A,o3,70,ES,Barcelona,41.3864139334672,2.187416735,2020_03_08-18:00:00
1189,ES1397A,no2,8,ES,Barcelona,42.0032765034659,2.287271914,2020_03_08-18:00:00
1190,ES1992A,o3,88,ES,Barcelona,41.3874846394672,2.115149666,2020_03_08-18:00:00
1191,ES1018A,o3,57,ES,Barcelona,41.5561153974668,2.007401267,2020_03_08-18:00:00
1192,ES1125A,no2,16,ES,Barcelona,41.7302802604665,1.825306423,2020_03_08-18:00:00
1193,ES1817A,no2,19,ES,Barcelona,41.5267059304669,2.183795315,2020_03_08-18:00:00
1194,ES0694A,no2,5,ES,Barcelona,41.3921574584672,2.009802277,2020_03_08-18:00:00
1195,ES0971A,no2,15,ES,Barcelona,41.4507693384671,1.974887306,2020_03_08-18:00:00
1196,ES0691A,no2,25,ES,Barcelona,41.4038818504672,2.204522594,2020_03_08-18:00:00
1197,ES1891A,no2,17,ES,Barcelona,41.5986669004668,2.287117688,2020_03_08-18:00:00
1198,ES1453A,no2,18,ES,Barcelona,41.4473502534671,2.209511187,2020_03_08-18:00:00
1199,ES1816A,no2,14,ES,Barcelona,41.5471597114669,2.443253787,2020_03_08-18:00:00
1200,ES1148A,no2,17,ES,Barcelona,41.4256209034672,2.222244805,2020_03_08-18:00:00
1201,ES1684A,no2,10,ES,Barcelona,41.492082862467,2.042497085,2020_03_08-18:00:00
1202,ES1679A,no2,27,ES,Barcelona,41.3864139334672,2.187416735,2020_03_08-18:00:00
1203,ES0584A,no2,26,ES,Barcelona,41.482016278467,2.188296656,2020_03_08-18:00:00
1204,ES1929A,no2,12,ES,Barcelona,41.3214952094674,2.09772526,2020_03_08-18:00:00
1205,ES1892A,no2,23,ES,Barcelona,41.4439835604671,2.237875306,2020_03_08-18:00:00
1206,ES1438A,no2,22,ES,Barcelona,41.3853432834672,2.15382196,2020_03_08-18:00:00
1207,ES0692A,no2,12,ES,Barcelona,41.3705041074673,2.114973082,2020_03_08-18:00:00
1208,ES1923A,no2,9,ES,Barcelona,41.8460342084663,2.217575622,2020_03_08-18:00:00
1209,ES1262A,no2,27,ES,Barcelona,41.5611753964668,2.101405057,2020_03_08-18:00:00
1210,ES1018A,no2,36,ES,Barcelona,41.5561153974668,2.007401267,2020_03_08-18:00:00
1211,ES1396A,no2,11,ES,Barcelona,41.3788028014672,2.133098078,2020_03_08-18:00:00
1212,ES1773A,no2,1,ES,Barcelona,41.2022318394677,1.672200024,2020_03_08-18:00:00
1213,ES1778A,no2,6,ES,Barcelona,41.7793434514664,2.358018901,2020_03_08-18:00:00
1214,ES1135A,no2,9,ES,Barcelona,41.5776268914668,1.625893365,2020_03_08-18:00:00
1215,ES1551A,no2,17,ES,Barcelona,41.512675807467,2.125383709,2020_03_08-18:00:00
1216,ES1480A,no2,20,ES,Barcelona,41.3987432504672,2.153385124,2020_03_08-18:00:00
1217,ES1339A,no2,3,ES,Barcelona,41.2190364604676,1.721248774,2020_03_08-18:00:00
1218,ES1856A,no2,14,ES,Barcelona,41.4260771994671,2.147992032,2020_03_08-18:00:00
1219,ES1814A,no2,20,ES,Barcelona,41.5491688934669,2.212050059,2020_03_08-18:00:00
1220,ES1815A,no2,7,ES,Barcelona,41.3468230374673,1.686575492,2020_03_08-18:00:00
1221,ES1126A,no2,10,ES,Barcelona,41.4754091344671,1.921203402,2020_03_08-18:00:00
1222,ES1851A,no2,11,ES,Barcelona,42.0979101924658,1.848237224,2020_03_08-18:00:00
1223,ES1816A,o3,92,ES,Barcelona,41.5471597114669,2.443253787,2020_03_08-18:00:00
1224,ES1135A,o3,74,ES,Barcelona,41.5776268914668,1.625893365,2020_03_08-18:00:00
1225,ES1778A,o3,74,ES,Barcelona,41.7793434514664,2.358018901,2020_03_08-18:00:00
1226,ES1148A,o3,81,ES,Barcelona,41.4256209034672,2.222244805,2020_03_08-18:00:00
1227,ES1851A,o3,66,ES,Barcelona,42.0979101924658,1.848237224,2020_03_08-18:00:00
1228,ES1891A,o3,79,ES,Barcelona,41.5986669004668,2.287117688,2020_03_08-18:00:00
1229,ES1642A,o3,72,ES,Barcelona,41.9356663994661,2.238568301,2020_03_08-18:00:00
1230,ES1125A,o3,72,ES,Barcelona,41.7302802604665,1.825306423,2020_03_08-18:00:00
1231,ES1222A,o3,68,ES,Barcelona,41.6912731944666,2.440944864,2020_03_08-18:00:00
1232,ES1262A,o3,65,ES,Barcelona,41.5611753964668,2.101405057,2020_03_08-18:00:00
1233,ES1480A,o3,77,ES,Barcelona,41.3987432504672,2.153385124,2020_03_08-18:00:00
1234,ES0694A,o3,79,ES,Barcelona,41.3921574584672,2.009802277,2020_03_08-18:00:00
1235,ES1339A,o3,86,ES,Barcelona,41.2190364604676,1.721248774,2020_03_08-18:00:00
1236,ES1923A,o3,74,ES,Barcelona,41.8460342084663,2.217575622,2020_03_08-18:00:00
1237,ES1892A,o3,79,ES,Barcelona,41.4439835604671,2.237875306,2020_03_08-18:00:00
1238,ES1438A,o3,75,ES,Barcelona,41.3853432834672,2.15382196,2020_03_08-18:00:00
1239,ES0584A,o3,67,ES,Barcelona,41.482016278467,2.188296656,2020_03_08-18:00:00
1240,ES1815A,o3,84,ES,Barcelona,41.3468230374673,1.686575492,2020_03_08-18:00:00
1241,ES1148A,no2,16,ES,Barcelona,41.4256209034672,2.222244805,2020_03_08-19:00:00
1242,ES1684A,no2,14,ES,Barcelona,41.492082862467,2.042497085,2020_03_08-19:00:00
1243,ES1814A,no2,20,ES,Barcelona,41.5491688934669,2.212050059,2020_03_08-19:00:00
1244,ES1480A,o3,64,ES,Barcelona,41.3987432504672,2.153385124,2020_03_08-19:00:00
1245,ES0694A,o3,68,ES,Barcelona,41.3921574584672,2.009802277,2020_03_08-19:00:00
1246,ES1891A,o3,77,ES,Barcelona,41.5986669004668,2.287117688,2020_03_08-19:00:00
1247,ES0694A,pm10,12,ES,Barcelona,41.3921574584672,2.009802277,2020_03_08-19:00:00
1248,ES1817A,pm10,18,ES,Barcelona,41.5267059304669,2.183795315,2020_03_08-19:00:00
1249,ES1148A,pm10,13,ES,Barcelona,41.4256209034672,2.222244805,2020_03_08-19:00:00
1250,ES1684A,pm10,12,ES,Barcelona,41.492082862467,2.042497085,2020_03_08-19:00:00
1251,ES0692A,pm10,34,ES,Barcelona,41.3705041074673,2.114973082,2020_03_08-19:00:00
1252,ES1275A,pm10,13,ES,Barcelona,41.6890494414666,2.495746675,2020_03_08-19:00:00
1253,ES1778A,o3,68,ES,Barcelona,41.7793434514664,2.358018901,2020_03_08-19:00:00
1254,ES0584A,o3,54,ES,Barcelona,41.482016278467,2.188296656,2020_03_08-19:00:00
1255,ES0691A,no2,31,ES,Barcelona,41.4038818504672,2.204522594,2020_03_08-19:00:00
1256,ES1135A,no2,25,ES,Barcelona,41.5776268914668,1.625893365,2020_03_08-19:00:00
1257,ES1551A,no2,21,ES,Barcelona,41.512675807467,2.125383709,2020_03_08-19:00:00
1258,ES1773A,no2,2,ES,Barcelona,41.2022318394677,1.672200024,2020_03_08-19:00:00
1259,ES1480A,no2,28,ES,Barcelona,41.3987432504672,2.153385124,2020_03_08-19:00:00
1260,ES0584A,no2,33,ES,Barcelona,41.482016278467,2.188296656,2020_03_08-19:00:00
1261,ES1126A,no2,8,ES,Barcelona,41.4754091344671,1.921203402,2020_03_08-19:00:00
1262,ES1929A,no2,16,ES,Barcelona,41.3214952094674,2.09772526,2020_03_08-19:00:00
1263,ES1275A,no2,14,ES,Barcelona,41.6890494414666,2.495746675,2020_03_08-19:00:00
1264,ES1453A,no2,21,ES,Barcelona,41.4473502534671,2.209511187,2020_03_08-19:00:00
1265,ES1892A,no2,27,ES,Barcelona,41.4439835604671,2.237875306,2020_03_08-19:00:00
1266,ES1438A,no2,32,ES,Barcelona,41.3853432834672,2.15382196,2020_03_08-19:00:00
1267,ES0692A,no2,33,ES,Barcelona,41.3705041074673,2.114973082,2020_03_08-19:00:00
1268,ES1816A,no2,17,ES,Barcelona,41.5471597114669,2.443253787,2020_03_08-19:00:00
1269,ES1992A,no2,17,ES,Barcelona,41.3874846394672,2.115149666,2020_03_08-19:00:00
1270,ES1125A,no2,26,ES,Barcelona,41.7302802604665,1.825306423,2020_03_08-19:00:00
1271,ES1262A,no2,42,ES,Barcelona,41.5611753964668,2.101405057,2020_03_08-19:00:00
1272,ES0971A,no2,8,ES,Barcelona,41.4507693384671,1.974887306,2020_03_08-19:00:00
1273,ES1817A,no2,37,ES,Barcelona,41.5267059304669,2.183795315,2020_03_08-19:00:00
1274,ES0694A,no2,9,ES,Barcelona,41.3921574584672,2.009802277,2020_03_08-19:00:00
1275,ES1778A,no2,6,ES,Barcelona,41.7793434514664,2.358018901,2020_03_08-19:00:00
1276,ES1397A,no2,13,ES,Barcelona,42.0032765034659,2.287271914,2020_03_08-19:00:00
1277,ES1396A,no2,16,ES,Barcelona,41.3788028014672,2.133098078,2020_03_08-19:00:00
1278,ES1018A,no2,26,ES,Barcelona,41.5561153974668,2.007401267,2020_03_08-19:00:00
1279,ES1222A,o3,64,ES,Barcelona,41.6912731944666,2.440944864,2020_03_08-19:00:00
1280,ES1262A,o3,49,ES,Barcelona,41.5611753964668,2.101405057,2020_03_08-19:00:00
1281,ES1856A,o3,72,ES,Barcelona,41.4260771994671,2.147992032,2020_03_08-19:00:00
1282,ES1679A,o3,69,ES,Barcelona,41.3864139334672,2.187416735,2020_03_08-19:00:00
1283,ES1018A,o3,59,ES,Barcelona,41.5561153974668,2.007401267,2020_03_08-19:00:00
1284,ES1642A,o3,70,ES,Barcelona,41.9356663994661,2.238568301,2020_03_08-19:00:00
1285,ES1125A,o3,51,ES,Barcelona,41.7302802604665,1.825306423,2020_03_08-19:00:00
1286,ES1148A,o3,71,ES,Barcelona,41.4256209034672,2.222244805,2020_03_08-19:00:00
1287,ES1339A,o3,77,ES,Barcelona,41.2190364604676,1.721248774,2020_03_08-19:00:00
1288,ES1397A,o3,62,ES,Barcelona,42.0032765034659,2.287271914,2020_03_08-19:00:00
1289,ES1923A,o3,67,ES,Barcelona,41.8460342084663,2.217575622,2020_03_08-19:00:00
1290,ES1275A,o3,80,ES,Barcelona,41.6890494414666,2.495746675,2020_03_08-19:00:00
1291,ES1684A,o3,76,ES,Barcelona,41.492082862467,2.042497085,2020_03_08-19:00:00
1292,ES1438A,o3,60,ES,Barcelona,41.3853432834672,2.15382196,2020_03_08-19:00:00
1293,ES1815A,o3,80,ES,Barcelona,41.3468230374673,1.686575492,2020_03_08-19:00:00
1294,ES1892A,o3,65,ES,Barcelona,41.4439835604671,2.237875306,2020_03_08-19:00:00
1295,ES1992A,o3,76,ES,Barcelona,41.3874846394672,2.115149666,2020_03_08-19:00:00
1296,ES1135A,o3,58,ES,Barcelona,41.5776268914668,1.625893365,2020_03_08-19:00:00
1297,ES1851A,no2,14,ES,Barcelona,42.0979101924658,1.848237224,2020_03_08-19:00:00
1298,ES1339A,no2,7,ES,Barcelona,41.2190364604676,1.721248774,2020_03_08-19:00:00
1299,ES1851A,o3,62,ES,Barcelona,42.0979101924658,1.848237224,2020_03_08-19:00:00
1300,ES1891A,no2,20,ES,Barcelona,41.5986669004668,2.287117688,2020_03_08-19:00:00
1301,ES1923A,no2,9,ES,Barcelona,41.8460342084663,2.217575622,2020_03_08-19:00:00
1302,ES1856A,no2,22,ES,Barcelona,41.4260771994671,2.147992032,2020_03_08-19:00:00
1303,ES1679A,no2,21,ES,Barcelona,41.3864139334672,2.187416735,2020_03_08-19:00:00
1304,ES1815A,no2,9,ES,Barcelona,41.3468230374673,1.686575492,2020_03_08-19:00:00
1305,ES1891A,pm10,20,ES,Barcelona,41.5986669004668,2.287117688,2020_03_08-19:00:00
1306,ES1816A,o3,88,ES,Barcelona,41.5471597114669,2.443253787,2020_03_08-19:00:00
1307,ES1851A,no2,16,ES,Barcelona,42.0979101924658,1.848237224,2020_03_08-20:00:00
1308,ES1148A,o3,52,ES,Barcelona,41.4256209034672,2.222244805,2020_03_08-20:00:00
1309,ES1275A,o3,61,ES,Barcelona,41.6890494414666,2.495746675,2020_03_08-20:00:00
1310,ES1992A,o3,58,ES,Barcelona,41.3874846394672,2.115149666,2020_03_08-20:00:00
1311,ES1679A,o3,62,ES,Barcelona,41.3864139334672,2.187416735,2020_03_08-20:00:00
1312,ES1856A,o3,76,ES,Barcelona,41.4260771994671,2.147992032,2020_03_08-20:00:00
1313,ES1339A,o3,65,ES,Barcelona,41.2190364604676,1.721248774,2020_03_08-20:00:00
1314,ES1397A,o3,52,ES,Barcelona,42.0032765034659,2.287271914,2020_03_08-20:00:00
1315,ES1778A,o3,74,ES,Barcelona,41.7793434514664,2.358018901,2020_03_08-20:00:00
1316,ES1816A,o3,78,ES,Barcelona,41.5471597114669,2.443253787,2020_03_08-20:00:00
1317,ES1480A,o3,51,ES,Barcelona,41.3987432504672,2.153385124,2020_03_08-20:00:00
1318,ES0694A,o3,61,ES,Barcelona,41.3921574584672,2.009802277,2020_03_08-20:00:00
1319,ES1135A,o3,39,ES,Barcelona,41.5776268914668,1.625893365,2020_03_08-20:00:00
1320,ES1018A,o3,60,ES,Barcelona,41.5561153974668,2.007401267,2020_03_08-20:00:00
1321,ES1125A,o3,28,ES,Barcelona,41.7302802604665,1.825306423,2020_03_08-20:00:00
1322,ES1923A,o3,65,ES,Barcelona,41.8460342084663,2.217575622,2020_03_08-20:00:00
1323,ES1262A,o3,48,ES,Barcelona,41.5611753964668,2.101405057,2020_03_08-20:00:00
1324,ES1222A,o3,53,ES,Barcelona,41.6912731944666,2.440944864,2020_03_08-20:00:00
1325,ES1851A,o3,58,ES,Barcelona,42.0979101924658,1.848237224,2020_03_08-20:00:00
1326,ES1684A,o3,68,ES,Barcelona,41.492082862467,2.042497085,2020_03_08-20:00:00
1327,ES1815A,o3,64,ES,Barcelona,41.3468230374673,1.686575492,2020_03_08-20:00:00
1328,ES1642A,o3,59,ES,Barcelona,41.9356663994661,2.238568301,2020_03_08-20:00:00
1329,ES1891A,o3,58,ES,Barcelona,41.5986669004668,2.287117688,2020_03_08-20:00:00
1330,ES1816A,no2,18,ES,Barcelona,41.5471597114669,2.443253787,2020_03_08-20:00:00
1331,ES1396A,no2,24,ES,Barcelona,41.3788028014672,2.133098078,2020_03_08-20:00:00
1332,ES1453A,no2,41,ES,Barcelona,41.4473502534671,2.209511187,2020_03_08-20:00:00
1333,ES1125A,no2,55,ES,Barcelona,41.7302802604665,1.825306423,2020_03_08-20:00:00
1334,ES1891A,no2,32,ES,Barcelona,41.5986669004668,2.287117688,2020_03_08-20:00:00
1335,ES1397A,no2,19,ES,Barcelona,42.0032765034659,2.287271914,2020_03_08-20:00:00
1336,ES1923A,no2,7,ES,Barcelona,41.8460342084663,2.217575622,2020_03_08-20:00:00
1337,ES0584A,no2,54,ES,Barcelona,41.482016278467,2.188296656,2020_03_08-20:00:00
1338,ES1679A,no2,29,ES,Barcelona,41.3864139334672,2.187416735,2020_03_08-20:00:00
1339,ES0584A,o3,27,ES,Barcelona,41.482016278467,2.188296656,2020_03_08-20:00:00
1340,ES1148A,no2,32,ES,Barcelona,41.4256209034672,2.222244805,2020_03_08-20:00:00
1341,ES0692A,no2,31,ES,Barcelona,41.3705041074673,2.114973082,2020_03_08-20:00:00
1342,ES1438A,no2,36,ES,Barcelona,41.3853432834672,2.15382196,2020_03_08-20:00:00
1343,ES1892A,no2,45,ES,Barcelona,41.4439835604671,2.237875306,2020_03_08-20:00:00
1344,ES1929A,no2,27,ES,Barcelona,41.3214952094674,2.09772526,2020_03_08-20:00:00
1345,ES1551A,no2,19,ES,Barcelona,41.512675807467,2.125383709,2020_03_08-20:00:00
1346,ES0971A,no2,13,ES,Barcelona,41.4507693384671,1.974887306,2020_03_08-20:00:00
1347,ES1773A,no2,4,ES,Barcelona,41.2022318394677,1.672200024,2020_03_08-20:00:00
1348,ES1778A,no2,5,ES,Barcelona,41.7793434514664,2.358018901,2020_03_08-20:00:00
1349,ES1992A,no2,33,ES,Barcelona,41.3874846394672,2.115149666,2020_03_08-20:00:00
1350,ES1817A,no2,23,ES,Barcelona,41.5267059304669,2.183795315,2020_03_08-20:00:00
1351,ES1126A,no2,18,ES,Barcelona,41.4754091344671,1.921203402,2020_03_08-20:00:00
1352,ES1262A,no2,37,ES,Barcelona,41.5611753964668,2.101405057,2020_03_08-20:00:00
1353,ES1339A,no2,17,ES,Barcelona,41.2190364604676,1.721248774,2020_03_08-20:00:00
1354,ES1275A,no2,28,ES,Barcelona,41.6890494414666,2.495746675,2020_03_08-20:00:00
1355,ES1892A,o3,45,ES,Barcelona,41.4439835604671,2.237875306,2020_03_08-20:00:00
1356,ES0691A,no2,34,ES,Barcelona,41.4038818504672,2.204522594,2020_03_08-20:00:00
1357,ES1135A,no2,33,ES,Barcelona,41.5776268914668,1.625893365,2020_03_08-20:00:00
1358,ES1684A,no2,19,ES,Barcelona,41.492082862467,2.042497085,2020_03_08-20:00:00
1359,ES1814A,no2,86,ES,Barcelona,41.5491688934669,2.212050059,2020_03_08-20:00:00
1360,ES1815A,no2,16,ES,Barcelona,41.3468230374673,1.686575492,2020_03_08-20:00:00
1361,ES1856A,no2,17,ES,Barcelona,41.4260771994671,2.147992032,2020_03_08-20:00:00
1362,ES0694A,no2,22,ES,Barcelona,41.3921574584672,2.009802277,2020_03_08-20:00:00
1363,ES1018A,no2,27,ES,Barcelona,41.5561153974668,2.007401267,2020_03_08-20:00:00
1364,ES1480A,no2,42,ES,Barcelona,41.3987432504672,2.153385124,2020_03_08-20:00:00
1365,ES1438A,o3,53,ES,Barcelona,41.3853432834672,2.15382196,2020_03_08-20:00:00
1366,ES1684A,pm10,12,ES,Barcelona,41.492082862467,2.042497085,2020_03_08-20:00:00
1367,ES1817A,pm10,17,ES,Barcelona,41.5267059304669,2.183795315,2020_03_08-20:00:00
1368,ES1891A,pm10,20,ES,Barcelona,41.5986669004668,2.287117688,2020_03_08-20:00:00
1369,ES1275A,pm10,17,ES,Barcelona,41.6890494414666,2.495746675,2020_03_08-20:00:00
1370,ES1148A,pm10,14,ES,Barcelona,41.4256209034672,2.222244805,2020_03_08-20:00:00
1371,ES0692A,pm10,26,ES,Barcelona,41.3705041074673,2.114973082,2020_03_08-20:00:00
1372,ES0694A,pm10,11,ES,Barcelona,41.3921574584672,2.009802277,2020_03_08-20:00:00
1373,ES1684A,o3,51,ES,Barcelona,41.492082862467,2.042497085,2020_03_08-21:00:00
1374,ES0692A,pm10,22,ES,Barcelona,41.3705041074673,2.114973082,2020_03_08-21:00:00
1375,ES1339A,o3,56,ES,Barcelona,41.2190364604676,1.721248774,2020_03_08-21:00:00
1376,ES1397A,o3,35,ES,Barcelona,42.0032765034659,2.287271914,2020_03_08-21:00:00
1377,ES1148A,o3,29,ES,Barcelona,41.4256209034672,2.222244805,2020_03_08-21:00:00
1378,ES1891A,pm10,24,ES,Barcelona,41.5986669004668,2.287117688,2020_03_08-21:00:00
1379,ES1684A,pm10,12,ES,Barcelona,41.492082862467,2.042497085,2020_03_08-21:00:00
1380,ES1148A,pm10,15,ES,Barcelona,41.4256209034672,2.222244805,2020_03_08-21:00:00
1381,ES0694A,pm10,18,ES,Barcelona,41.3921574584672,2.009802277,2020_03_08-21:00:00
1382,ES1480A,no2,45,ES,Barcelona,41.3987432504672,2.153385124,2020_03_08-21:00:00
1383,ES1817A,pm10,21,ES,Barcelona,41.5267059304669,2.183795315,2020_03_08-21:00:00
1384,ES0691A,no2,36,ES,Barcelona,41.4038818504672,2.204522594,2020_03_08-21:00:00
1385,ES0971A,no2,40,ES,Barcelona,41.4507693384671,1.974887306,2020_03_08-21:00:00
1386,ES1018A,o3,44,ES,Barcelona,41.5561153974668,2.007401267,2020_03_08-21:00:00
1387,ES1892A,no2,57,ES,Barcelona,41.4439835604671,2.237875306,2020_03_08-21:00:00
1388,ES1929A,no2,25,ES,Barcelona,41.3214952094674,2.09772526,2020_03_08-21:00:00
1389,ES1851A,no2,15,ES,Barcelona,42.0979101924658,1.848237224,2020_03_08-21:00:00
1390,ES1992A,no2,23,ES,Barcelona,41.3874846394672,2.115149666,2020_03_08-21:00:00
1391,ES1923A,no2,14,ES,Barcelona,41.8460342084663,2.217575622,2020_03_08-21:00:00
1392,ES1684A,no2,34,ES,Barcelona,41.492082862467,2.042497085,2020_03_08-21:00:00
1393,ES1817A,no2,69,ES,Barcelona,41.5267059304669,2.183795315,2020_03_08-21:00:00
1394,ES1453A,no2,49,ES,Barcelona,41.4473502534671,2.209511187,2020_03_08-21:00:00
1395,ES1814A,no2,85,ES,Barcelona,41.5491688934669,2.212050059,2020_03_08-21:00:00
1396,ES1339A,no2,26,ES,Barcelona,41.2190364604676,1.721248774,2020_03_08-21:00:00
1397,ES1438A,no2,42,ES,Barcelona,41.3853432834672,2.15382196,2020_03_08-21:00:00
1398,ES0692A,no2,41,ES,Barcelona,41.3705041074673,2.114973082,2020_03_08-21:00:00
1399,ES1397A,no2,31,ES,Barcelona,42.0032765034659,2.287271914,2020_03_08-21:00:00
1400,ES1126A,no2,61,ES,Barcelona,41.4754091344671,1.921203402,2020_03_08-21:00:00
1401,ES1262A,no2,34,ES,Barcelona,41.5611753964668,2.101405057,2020_03_08-21:00:00
1402,ES1396A,no2,36,ES,Barcelona,41.3788028014672,2.133098078,2020_03_08-21:00:00
1403,ES1135A,no2,34,ES,Barcelona,41.5776268914668,1.625893365,2020_03_08-21:00:00
1404,ES1551A,no2,32,ES,Barcelona,41.512675807467,2.125383709,2020_03_08-21:00:00
1405,ES1856A,no2,32,ES,Barcelona,41.4260771994671,2.147992032,2020_03_08-21:00:00
1406,ES0694A,no2,55,ES,Barcelona,41.3921574584672,2.009802277,2020_03_08-21:00:00
1407,ES1018A,no2,45,ES,Barcelona,41.5561153974668,2.007401267,2020_03_08-21:00:00
1408,ES1892A,o3,28,ES,Barcelona,41.4439835604671,2.237875306,2020_03_08-21:00:00
1409,ES1773A,no2,10,ES,Barcelona,41.2022318394677,1.672200024,2020_03_08-21:00:00
1410,ES1815A,no2,18,ES,Barcelona,41.3468230374673,1.686575492,2020_03_08-21:00:00
1411,ES1679A,no2,32,ES,Barcelona,41.3864139334672,2.187416735,2020_03_08-21:00:00
1412,ES0584A,no2,47,ES,Barcelona,41.482016278467,2.188296656,2020_03_08-21:00:00
1413,ES1778A,no2,3,ES,Barcelona,41.7793434514664,2.358018901,2020_03_08-21:00:00
