,location,parameter,value,country,city,latitude,longitude,date,spot
564,ES0584A,o3,71,ES,Barcelona,41.482016278467,2.188296656,2020_03_25-05:00:00,Montcada i Reixac (pl. de Lluís Companys)
565,ES0584A,o3,64,ES,Barcelona,41.482016278467,2.188296656,2020_03_25-06:00:00,Montcada i Reixac (pl. de Lluís Companys)
566,ES0584A,o3,41,ES,Barcelona,41.482016278467,2.188296656,2020_03_25-07:00:00,Montcada i Reixac (pl. de Lluís Companys)
567,ES0584A,o3,41,ES,Barcelona,41.482016278467,2.188296656,2020_03_25-08:00:00,Montcada i Reixac (pl. de Lluís Companys)
568,ES0584A,o3,38,ES,Barcelona,41.482016278467,2.188296656,2020_03_25-09:00:00,Montcada i Reixac (pl. de Lluís Companys)
569,ES0584A,o3,48,ES,Barcelona,41.482016278467,2.188296656,2020_03_25-10:00:00,Montcada i Reixac (pl. de Lluís Companys)
570,ES0584A,o3,60,ES,Barcelona,41.482016278467,2.188296656,2020_03_25-11:00:00,Montcada i Reixac (pl. de Lluís Companys)
571,ES0584A,o3,75,ES,Barcelona,41.482016278467,2.188296656,2020_03_25-12:00:00,Montcada i Reixac (pl. de Lluís Companys)
572,ES0584A,o3,79,ES,Barcelona,41.482016278467,2.188296656,2020_03_25-13:00:00,Montcada i Reixac (pl. de Lluís Companys)
573,ES0584A,o3,77,ES,Barcelona,41.482016278467,2.188296656,2020_03_25-14:00:00,Montcada i Reixac (pl. de Lluís Companys)
574,ES0584A,o3,77,ES,Barcelona,41.482016278467,2.188296656,2020_03_25-15:00:00,Montcada i Reixac (pl. de Lluís Companys)
575,ES0584A,o3,74,ES,Barcelona,41.482016278467,2.188296656,2020_03_25-16:00:00,Montcada i Reixac (pl. de Lluís Companys)
576,ES0584A,o3,73,ES,Barcelona,41.482016278467,2.188296656,2020_03_25-17:00:00,Montcada i Reixac (pl. de Lluís Companys)
577,ES0584A,o3,63,ES,Barcelona,41.482016278467,2.188296656,2020_03_25-18:00:00,Montcada i Reixac (pl. de Lluís Companys)
578,ES0584A,o3,57,ES,Barcelona,41.482016278467,2.188296656,2020_03_25-19:00:00,Montcada i Reixac (pl. de Lluís Companys)
579,ES0584A,o3,42,ES,Barcelona,41.482016278467,2.188296656,2020_03_25-20:00:00,Montcada i Reixac (pl. de Lluís Companys)
580,ES0584A,o3,32,ES,Barcelona,41.482016278467,2.188296656,2020_03_25-21:00:00,Montcada i Reixac (pl. de Lluís Companys)
581,ES0584A,o3,29,ES,Barcelona,41.482016278467,2.188296656,2020_03_25-22:00:00,Montcada i Reixac (pl. de Lluís Companys)
582,ES0584A,o3,14,ES,Barcelona,41.482016278467,2.188296656,2020_03_25-23:00:00,Montcada i Reixac (pl. de Lluís Companys)
583,ES0584A,o3,11,ES,Barcelona,41.482016278467,2.188296656,2020_03_26-00:00:00,Montcada i Reixac (pl. de Lluís Companys)
584,ES0584A,o3,19,ES,Barcelona,41.482016278467,2.188296656,2020_03_26-01:00:00,Montcada i Reixac (pl. de Lluís Companys)
585,ES0584A,o3,18,ES,Barcelona,41.482016278467,2.188296656,2020_03_26-02:00:00,Montcada i Reixac (pl. de Lluís Companys)
586,ES0584A,o3,15,ES,Barcelona,41.482016278467,2.188296656,2020_03_26-03:00:00,Montcada i Reixac (pl. de Lluís Companys)
587,ES0584A,o3,8,ES,Barcelona,41.482016278467,2.188296656,2020_03_26-04:00:00,Montcada i Reixac (pl. de Lluís Companys)
588,ES0584A,o3,3,ES,Barcelona,41.482016278467,2.188296656,2020_03_26-05:00:00,Montcada i Reixac (pl. de Lluís Companys)
589,ES0584A,o3,1,ES,Barcelona,41.482016278467,2.188296656,2020_03_26-06:00:00,Montcada i Reixac (pl. de Lluís Companys)
590,ES0584A,o3,1,ES,Barcelona,41.482016278467,2.188296656,2020_03_26-07:00:00,Montcada i Reixac (pl. de Lluís Companys)
591,ES0584A,o3,3,ES,Barcelona,41.482016278467,2.188296656,2020_03_26-08:00:00,Montcada i Reixac (pl. de Lluís Companys)
592,ES0584A,o3,6,ES,Barcelona,41.482016278467,2.188296656,2020_03_26-09:00:00,Montcada i Reixac (pl. de Lluís Companys)
593,ES0584A,o3,14,ES,Barcelona,41.482016278467,2.188296656,2020_03_26-10:00:00,Montcada i Reixac (pl. de Lluís Companys)
594,ES0584A,o3,41,ES,Barcelona,41.482016278467,2.188296656,2020_03_26-11:00:00,Montcada i Reixac (pl. de Lluís Companys)
595,ES0584A,o3,64,ES,Barcelona,41.482016278467,2.188296656,2020_03_26-12:00:00,Montcada i Reixac (pl. de Lluís Companys)
596,ES0584A,o3,70,ES,Barcelona,41.482016278467,2.188296656,2020_03_26-13:00:00,Montcada i Reixac (pl. de Lluís Companys)
597,ES0584A,o3,72,ES,Barcelona,41.482016278467,2.188296656,2020_03_26-14:00:00,Montcada i Reixac (pl. de Lluís Companys)
598,ES0584A,o3,76,ES,Barcelona,41.482016278467,2.188296656,2020_03_26-15:00:00,Montcada i Reixac (pl. de Lluís Companys)
599,ES0584A,o3,74,ES,Barcelona,41.482016278467,2.188296656,2020_03_26-16:00:00,Montcada i Reixac (pl. de Lluís Companys)
600,ES0584A,o3,77,ES,Barcelona,41.482016278467,2.188296656,2020_03_26-17:00:00,Montcada i Reixac (pl. de Lluís Companys)
601,ES0584A,o3,73,ES,Barcelona,41.482016278467,2.188296656,2020_03_26-18:00:00,Montcada i Reixac (pl. de Lluís Companys)
602,ES0584A,o3,70,ES,Barcelona,41.482016278467,2.188296656,2020_03_26-19:00:00,Montcada i Reixac (pl. de Lluís Companys)
603,ES0584A,o3,74,ES,Barcelona,41.482016278467,2.188296656,2020_03_26-20:00:00,Montcada i Reixac (pl. de Lluís Companys)
604,ES0584A,o3,59,ES,Barcelona,41.482016278467,2.188296656,2020_03_26-21:00:00,Montcada i Reixac (pl. de Lluís Companys)
605,ES0584A,o3,38,ES,Barcelona,41.482016278467,2.188296656,2020_03_26-22:00:00,Montcada i Reixac (pl. de Lluís Companys)
606,ES0584A,o3,29,ES,Barcelona,41.482016278467,2.188296656,2020_03_26-23:00:00,Montcada i Reixac (pl. de Lluís Companys)
607,ES0584A,o3,18,ES,Barcelona,41.482016278467,2.188296656,2020_03_27-00:00:00,Montcada i Reixac (pl. de Lluís Companys)
608,ES0584A,o3,18,ES,Barcelona,41.482016278467,2.188296656,2020_03_27-01:00:00,Montcada i Reixac (pl. de Lluís Companys)
609,ES0584A,o3,13,ES,Barcelona,41.482016278467,2.188296656,2020_03_27-02:00:00,Montcada i Reixac (pl. de Lluís Companys)
610,ES0584A,o3,9,ES,Barcelona,41.482016278467,2.188296656,2020_03_27-03:00:00,Montcada i Reixac (pl. de Lluís Companys)
611,ES0584A,o3,7,ES,Barcelona,41.482016278467,2.188296656,2020_03_27-04:00:00,Montcada i Reixac (pl. de Lluís Companys)
612,ES0584A,o3,4,ES,Barcelona,41.482016278467,2.188296656,2020_03_27-05:00:00,Montcada i Reixac (pl. de Lluís Companys)
613,ES0584A,o3,3,ES,Barcelona,41.482016278467,2.188296656,2020_03_27-06:00:00,Montcada i Reixac (pl. de Lluís Companys)
614,ES0584A,o3,2,ES,Barcelona,41.482016278467,2.188296656,2020_03_27-07:00:00,Montcada i Reixac (pl. de Lluís Companys)
615,ES0584A,o3,6,ES,Barcelona,41.482016278467,2.188296656,2020_03_27-08:00:00,Montcada i Reixac (pl. de Lluís Companys)
616,ES0584A,o3,14,ES,Barcelona,41.482016278467,2.188296656,2020_03_27-09:00:00,Montcada i Reixac (pl. de Lluís Companys)
617,ES0584A,o3,23,ES,Barcelona,41.482016278467,2.188296656,2020_03_27-10:00:00,Montcada i Reixac (pl. de Lluís Companys)
618,ES0584A,o3,37,ES,Barcelona,41.482016278467,2.188296656,2020_03_27-11:00:00,Montcada i Reixac (pl. de Lluís Companys)
619,ES0584A,o3,39,ES,Barcelona,41.482016278467,2.188296656,2020_03_27-12:00:00,Montcada i Reixac (pl. de Lluís Companys)
620,ES0584A,o3,75,ES,Barcelona,41.482016278467,2.188296656,2020_03_27-13:00:00,Montcada i Reixac (pl. de Lluís Companys)
621,ES0584A,o3,81,ES,Barcelona,41.482016278467,2.188296656,2020_03_27-14:00:00,Montcada i Reixac (pl. de Lluís Companys)
622,ES0584A,o3,84,ES,Barcelona,41.482016278467,2.188296656,2020_03_27-15:00:00,Montcada i Reixac (pl. de Lluís Companys)
623,ES0584A,o3,82,ES,Barcelona,41.482016278467,2.188296656,2020_03_27-18:00:00,Montcada i Reixac (pl. de Lluís Companys)
624,ES0584A,o3,74,ES,Barcelona,41.482016278467,2.188296656,2020_03_27-19:00:00,Montcada i Reixac (pl. de Lluís Companys)
625,ES0584A,o3,46,ES,Barcelona,41.482016278467,2.188296656,2020_03_27-20:00:00,Montcada i Reixac (pl. de Lluís Companys)
626,ES0584A,o3,40,ES,Barcelona,41.482016278467,2.188296656,2020_03_27-21:00:00,Montcada i Reixac (pl. de Lluís Companys)
627,ES0584A,o3,29,ES,Barcelona,41.482016278467,2.188296656,2020_03_27-22:00:00,Montcada i Reixac (pl. de Lluís Companys)
628,ES0584A,o3,21,ES,Barcelona,41.482016278467,2.188296656,2020_03_27-23:00:00,Montcada i Reixac (pl. de Lluís Companys)
629,ES0584A,o3,33,ES,Barcelona,41.482016278467,2.188296656,2020_03_28-00:00:00,Montcada i Reixac (pl. de Lluís Companys)
630,ES0584A,o3,34,ES,Barcelona,41.482016278467,2.188296656,2020_03_28-01:00:00,Montcada i Reixac (pl. de Lluís Companys)
631,ES0584A,o3,26,ES,Barcelona,41.482016278467,2.188296656,2020_03_28-02:00:00,Montcada i Reixac (pl. de Lluís Companys)
632,ES0584A,o3,16,ES,Barcelona,41.482016278467,2.188296656,2020_03_28-03:00:00,Montcada i Reixac (pl. de Lluís Companys)
633,ES0584A,o3,14,ES,Barcelona,41.482016278467,2.188296656,2020_03_28-04:00:00,Montcada i Reixac (pl. de Lluís Companys)
634,ES0584A,o3,21,ES,Barcelona,41.482016278467,2.188296656,2020_03_28-05:00:00,Montcada i Reixac (pl. de Lluís Companys)
635,ES0584A,o3,13,ES,Barcelona,41.482016278467,2.188296656,2020_03_28-06:00:00,Montcada i Reixac (pl. de Lluís Companys)
636,ES0584A,o3,9,ES,Barcelona,41.482016278467,2.188296656,2020_03_28-07:00:00,Montcada i Reixac (pl. de Lluís Companys)
637,ES0584A,o3,6,ES,Barcelona,41.482016278467,2.188296656,2020_03_28-08:00:00,Montcada i Reixac (pl. de Lluís Companys)
638,ES0584A,o3,13,ES,Barcelona,41.482016278467,2.188296656,2020_03_28-09:00:00,Montcada i Reixac (pl. de Lluís Companys)
639,ES0584A,o3,28,ES,Barcelona,41.482016278467,2.188296656,2020_03_28-10:00:00,Montcada i Reixac (pl. de Lluís Companys)
640,ES0584A,o3,44,ES,Barcelona,41.482016278467,2.188296656,2020_03_28-11:00:00,Montcada i Reixac (pl. de Lluís Companys)
641,ES0584A,o3,61,ES,Barcelona,41.482016278467,2.188296656,2020_03_28-12:00:00,Montcada i Reixac (pl. de Lluís Companys)
642,ES0584A,o3,67,ES,Barcelona,41.482016278467,2.188296656,2020_03_28-13:00:00,Montcada i Reixac (pl. de Lluís Companys)
643,ES0584A,o3,78,ES,Barcelona,41.482016278467,2.188296656,2020_03_28-14:00:00,Montcada i Reixac (pl. de Lluís Companys)
644,ES0584A,o3,77,ES,Barcelona,41.482016278467,2.188296656,2020_03_28-15:00:00,Montcada i Reixac (pl. de Lluís Companys)
645,ES0584A,o3,78,ES,Barcelona,41.482016278467,2.188296656,2020_03_28-16:00:00,Montcada i Reixac (pl. de Lluís Companys)
646,ES0584A,o3,74,ES,Barcelona,41.482016278467,2.188296656,2020_03_28-17:00:00,Montcada i Reixac (pl. de Lluís Companys)
647,ES0584A,o3,76,ES,Barcelona,41.482016278467,2.188296656,2020_03_28-18:00:00,Montcada i Reixac (pl. de Lluís Companys)
648,ES0584A,o3,72,ES,Barcelona,41.482016278467,2.188296656,2020_03_28-19:00:00,Montcada i Reixac (pl. de Lluís Companys)
649,ES0584A,o3,67,ES,Barcelona,41.482016278467,2.188296656,2020_03_28-20:00:00,Montcada i Reixac (pl. de Lluís Companys)
650,ES0584A,o3,55,ES,Barcelona,41.482016278467,2.188296656,2020_03_28-21:00:00,Montcada i Reixac (pl. de Lluís Companys)
651,ES0584A,o3,47,ES,Barcelona,41.482016278467,2.188296656,2020_03_28-22:00:00,Montcada i Reixac (pl. de Lluís Companys)
652,ES0584A,o3,49,ES,Barcelona,41.482016278467,2.188296656,2020_03_28-23:00:00,Montcada i Reixac (pl. de Lluís Companys)
653,ES0584A,o3,50,ES,Barcelona,41.482016278467,2.188296656,2020_03_29-00:00:00,Montcada i Reixac (pl. de Lluís Companys)
654,ES0584A,o3,47,ES,Barcelona,41.482016278467,2.188296656,2020_03_29-01:00:00,Montcada i Reixac (pl. de Lluís Companys)
655,ES0584A,o3,14,ES,Barcelona,41.482016278467,2.188296656,2020_03_29-04:00:00,Montcada i Reixac (pl. de Lluís Companys)
656,ES0584A,o3,48,ES,Barcelona,41.482016278467,2.188296656,2020_03_31-21:00:00,Montcada i Reixac (pl. de Lluís Companys)
657,ES0584A,o3,54,ES,Barcelona,41.482016278467,2.188296656,2020_03_31-22:00:00,Montcada i Reixac (pl. de Lluís Companys)
658,ES0694A,o3,3,ES,Barcelona,41.3921574584672,2.009802277,2020_03_01-02:00:00,Sant Vicenç dels Horts (Ribot - Sant Miquel)
659,ES0694A,o3,14,ES,Barcelona,41.3921574584672,2.009802277,2020_03_01-03:00:00,Sant Vicenç dels Horts (Ribot - Sant Miquel)
660,ES0694A,o3,51,ES,Barcelona,41.3921574584672,2.009802277,2020_03_01-04:00:00,Sant Vicenç dels Horts (Ribot - Sant Miquel)
661,ES0694A,o3,47,ES,Barcelona,41.3921574584672,2.009802277,2020_03_01-05:00:00,Sant Vicenç dels Horts (Ribot - Sant Miquel)
662,ES0694A,o3,43,ES,Barcelona,41.3921574584672,2.009802277,2020_03_01-06:00:00,Sant Vicenç dels Horts (Ribot - Sant Miquel)
663,ES0694A,o3,24,ES,Barcelona,41.3921574584672,2.009802277,2020_03_01-07:00:00,Sant Vicenç dels Horts (Ribot - Sant Miquel)
664,ES0694A,o3,19,ES,Barcelona,41.3921574584672,2.009802277,2020_03_01-08:00:00,Sant Vicenç dels Horts (Ribot - Sant Miquel)
665,ES0694A,o3,58,ES,Barcelona,41.3921574584672,2.009802277,2020_03_01-09:00:00,Sant Vicenç dels Horts (Ribot - Sant Miquel)
666,ES0694A,o3,66,ES,Barcelona,41.3921574584672,2.009802277,2020_03_01-10:00:00,Sant Vicenç dels Horts (Ribot - Sant Miquel)
667,ES0694A,o3,67,ES,Barcelona,41.3921574584672,2.009802277,2020_03_01-11:00:00,Sant Vicenç dels Horts (Ribot - Sant Miquel)
668,ES0694A,o3,72,ES,Barcelona,41.3921574584672,2.009802277,2020_03_01-12:00:00,Sant Vicenç dels Horts (Ribot - Sant Miquel)
669,ES0694A,o3,75,ES,Barcelona,41.3921574584672,2.009802277,2020_03_01-13:00:00,Sant Vicenç dels Horts (Ribot - Sant Miquel)
670,ES0694A,o3,75,ES,Barcelona,41.3921574584672,2.009802277,2020_03_01-14:00:00,Sant Vicenç dels Horts (Ribot - Sant Miquel)
671,ES0694A,o3,75,ES,Barcelona,41.3921574584672,2.009802277,2020_03_01-15:00:00,Sant Vicenç dels Horts (Ribot - Sant Miquel)
672,ES0694A,o3,79,ES,Barcelona,41.3921574584672,2.009802277,2020_03_01-16:00:00,Sant Vicenç dels Horts (Ribot - Sant Miquel)
673,ES0694A,o3,79,ES,Barcelona,41.3921574584672,2.009802277,2020_03_01-17:00:00,Sant Vicenç dels Horts (Ribot - Sant Miquel)
674,ES0694A,o3,77,ES,Barcelona,41.3921574584672,2.009802277,2020_03_01-18:00:00,Sant Vicenç dels Horts (Ribot - Sant Miquel)
675,ES0694A,o3,62,ES,Barcelona,41.3921574584672,2.009802277,2020_03_01-19:00:00,Sant Vicenç dels Horts (Ribot - Sant Miquel)
676,ES0694A,o3,48,ES,Barcelona,41.3921574584672,2.009802277,2020_03_01-20:00:00,Sant Vicenç dels Horts (Ribot - Sant Miquel)
677,ES0694A,o3,52,ES,Barcelona,41.3921574584672,2.009802277,2020_03_01-21:00:00,Sant Vicenç dels Horts (Ribot - Sant Miquel)
678,ES0694A,o3,19,ES,Barcelona,41.3921574584672,2.009802277,2020_03_01-22:00:00,Sant Vicenç dels Horts (Ribot - Sant Miquel)
679,ES0694A,o3,30,ES,Barcelona,41.3921574584672,2.009802277,2020_03_01-23:00:00,Sant Vicenç dels Horts (Ribot - Sant Miquel)
680,ES0694A,o3,4,ES,Barcelona,41.3921574584672,2.009802277,2020_03_02-00:00:00,Sant Vicenç dels Horts (Ribot - Sant Miquel)
681,ES0694A,o3,5,ES,Barcelona,41.3921574584672,2.009802277,2020_03_02-01:00:00,Sant Vicenç dels Horts (Ribot - Sant Miquel)
682,ES0694A,o3,3,ES,Barcelona,41.3921574584672,2.009802277,2020_03_02-02:00:00,Sant Vicenç dels Horts (Ribot - Sant Miquel)
683,ES0694A,o3,55,ES,Barcelona,41.3921574584672,2.009802277,2020_03_02-03:00:00,Sant Vicenç dels Horts (Ribot - Sant Miquel)
684,ES0694A,o3,66,ES,Barcelona,41.3921574584672,2.009802277,2020_03_02-04:00:00,Sant Vicenç dels Horts (Ribot - Sant Miquel)
685,ES0694A,o3,67,ES,Barcelona,41.3921574584672,2.009802277,2020_03_02-05:00:00,Sant Vicenç dels Horts (Ribot - Sant Miquel)
686,ES0694A,o3,70,ES,Barcelona,41.3921574584672,2.009802277,2020_03_02-06:00:00,Sant Vicenç dels Horts (Ribot - Sant Miquel)
687,ES0694A,o3,69,ES,Barcelona,41.3921574584672,2.009802277,2020_03_02-07:00:00,Sant Vicenç dels Horts (Ribot - Sant Miquel)
688,ES0694A,o3,64,ES,Barcelona,41.3921574584672,2.009802277,2020_03_02-08:00:00,Sant Vicenç dels Horts (Ribot - Sant Miquel)
689,ES0694A,o3,62,ES,Barcelona,41.3921574584672,2.009802277,2020_03_02-09:00:00,Sant Vicenç dels Horts (Ribot - Sant Miquel)
690,ES0694A,o3,71,ES,Barcelona,41.3921574584672,2.009802277,2020_03_02-10:00:00,Sant Vicenç dels Horts (Ribot - Sant Miquel)
691,ES0694A,o3,72,ES,Barcelona,41.3921574584672,2.009802277,2020_03_02-11:00:00,Sant Vicenç dels Horts (Ribot - Sant Miquel)
692,ES0694A,o3,84,ES,Barcelona,41.3921574584672,2.009802277,2020_03_02-12:00:00,Sant Vicenç dels Horts (Ribot - Sant Miquel)
693,ES0694A,o3,82,ES,Barcelona,41.3921574584672,2.009802277,2020_03_02-13:00:00,Sant Vicenç dels Horts (Ribot - Sant Miquel)
694,ES0694A,o3,82,ES,Barcelona,41.3921574584672,2.009802277,2020_03_02-14:00:00,Sant Vicenç dels Horts (Ribot - Sant Miquel)
695,ES0694A,o3,84,ES,Barcelona,41.3921574584672,2.009802277,2020_03_02-15:00:00,Sant Vicenç dels Horts (Ribot - Sant Miquel)
696,ES0694A,o3,86,ES,Barcelona,41.3921574584672,2.009802277,2020_03_02-16:00:00,Sant Vicenç dels Horts (Ribot - Sant Miquel)
697,ES0694A,o3,87,ES,Barcelona,41.3921574584672,2.009802277,2020_03_02-17:00:00,Sant Vicenç dels Horts (Ribot - Sant Miquel)
698,ES0694A,o3,85,ES,Barcelona,41.3921574584672,2.009802277,2020_03_02-18:00:00,Sant Vicenç dels Horts (Ribot - Sant Miquel)
699,ES0694A,o3,80,ES,Barcelona,41.3921574584672,2.009802277,2020_03_02-19:00:00,Sant Vicenç dels Horts (Ribot - Sant Miquel)
700,ES0694A,o3,80,ES,Barcelona,41.3921574584672,2.009802277,2020_03_02-20:00:00,Sant Vicenç dels Horts (Ribot - Sant Miquel)
701,ES0694A,o3,76,ES,Barcelona,41.3921574584672,2.009802277,2020_03_02-21:00:00,Sant Vicenç dels Horts (Ribot - Sant Miquel)
702,ES0694A,o3,74,ES,Barcelona,41.3921574584672,2.009802277,2020_03_02-22:00:00,Sant Vicenç dels Horts (Ribot - Sant Miquel)
703,ES0694A,o3,76,ES,Barcelona,41.3921574584672,2.009802277,2020_03_02-23:00:00,Sant Vicenç dels Horts (Ribot - Sant Miquel)
704,ES0694A,o3,73,ES,Barcelona,41.3921574584672,2.009802277,2020_03_03-00:00:00,Sant Vicenç dels Horts (Ribot - Sant Miquel)
705,ES0694A,o3,76,ES,Barcelona,41.3921574584672,2.009802277,2020_03_03-01:00:00,Sant Vicenç dels Horts (Ribot - Sant Miquel)
706,ES0694A,o3,73,ES,Barcelona,41.3921574584672,2.009802277,2020_03_03-02:00:00,Sant Vicenç dels Horts (Ribot - Sant Miquel)
707,ES0694A,o3,71,ES,Barcelona,41.3921574584672,2.009802277,2020_03_03-03:00:00,Sant Vicenç dels Horts (Ribot - Sant Miquel)
708,ES0694A,o3,59,ES,Barcelona,41.3921574584672,2.009802277,2020_03_03-04:00:00,Sant Vicenç dels Horts (Ribot - Sant Miquel)
709,ES0694A,o3,48,ES,Barcelona,41.3921574584672,2.009802277,2020_03_03-05:00:00,Sant Vicenç dels Horts (Ribot - Sant Miquel)
710,ES0694A,o3,56,ES,Barcelona,41.3921574584672,2.009802277,2020_03_03-06:00:00,Sant Vicenç dels Horts (Ribot - Sant Miquel)
711,ES0694A,o3,32,ES,Barcelona,41.3921574584672,2.009802277,2020_03_03-07:00:00,Sant Vicenç dels Horts (Ribot - Sant Miquel)
712,ES0694A,o3,25,ES,Barcelona,41.3921574584672,2.009802277,2020_03_03-08:00:00,Sant Vicenç dels Horts (Ribot - Sant Miquel)
713,ES0694A,o3,17,ES,Barcelona,41.3921574584672,2.009802277,2020_03_03-09:00:00,Sant Vicenç dels Horts (Ribot - Sant Miquel)
714,ES0694A,o3,21,ES,Barcelona,41.3921574584672,2.009802277,2020_03_03-10:00:00,Sant Vicenç dels Horts (Ribot - Sant Miquel)
715,ES0694A,o3,34,ES,Barcelona,41.3921574584672,2.009802277,2020_03_03-11:00:00,Sant Vicenç dels Horts (Ribot - Sant Miquel)
716,ES0694A,o3,68,ES,Barcelona,41.3921574584672,2.009802277,2020_03_03-12:00:00,Sant Vicenç dels Horts (Ribot - Sant Miquel)
717,ES0694A,o3,69,ES,Barcelona,41.3921574584672,2.009802277,2020_03_03-13:00:00,Sant Vicenç dels Horts (Ribot - Sant Miquel)
718,ES0694A,o3,71,ES,Barcelona,41.3921574584672,2.009802277,2020_03_03-14:00:00,Sant Vicenç dels Horts (Ribot - Sant Miquel)
719,ES0694A,o3,67,ES,Barcelona,41.3921574584672,2.009802277,2020_03_03-15:00:00,Sant Vicenç dels Horts (Ribot - Sant Miquel)
720,ES0694A,o3,73,ES,Barcelona,41.3921574584672,2.009802277,2020_03_03-16:00:00,Sant Vicenç dels Horts (Ribot - Sant Miquel)
721,ES0694A,o3,63,ES,Barcelona,41.3921574584672,2.009802277,2020_03_03-17:00:00,Sant Vicenç dels Horts (Ribot - Sant Miquel)
722,ES0694A,o3,37,ES,Barcelona,41.3921574584672,2.009802277,2020_03_03-18:00:00,Sant Vicenç dels Horts (Ribot - Sant Miquel)
723,ES0694A,o3,60,ES,Barcelona,41.3921574584672,2.009802277,2020_03_03-19:00:00,Sant Vicenç dels Horts (Ribot - Sant Miquel)
724,ES0694A,o3,61,ES,Barcelona,41.3921574584672,2.009802277,2020_03_03-20:00:00,Sant Vicenç dels Horts (Ribot - Sant Miquel)
725,ES0694A,o3,66,ES,Barcelona,41.3921574584672,2.009802277,2020_03_03-21:00:00,Sant Vicenç dels Horts (Ribot - Sant Miquel)
726,ES0694A,o3,72,ES,Barcelona,41.3921574584672,2.009802277,2020_03_03-22:00:00,Sant Vicenç dels Horts (Ribot - Sant Miquel)
727,ES0694A,o3,75,ES,Barcelona,41.3921574584672,2.009802277,2020_03_03-23:00:00,Sant Vicenç dels Horts (Ribot - Sant Miquel)
728,ES0694A,o3,63,ES,Barcelona,41.3921574584672,2.009802277,2020_03_04-00:00:00,Sant Vicenç dels Horts (Ribot - Sant Miquel)
729,ES0694A,o3,68,ES,Barcelona,41.3921574584672,2.009802277,2020_03_04-01:00:00,Sant Vicenç dels Horts (Ribot - Sant Miquel)
730,ES0694A,o3,56,ES,Barcelona,41.3921574584672,2.009802277,2020_03_04-02:00:00,Sant Vicenç dels Horts (Ribot - Sant Miquel)
731,ES0694A,o3,46,ES,Barcelona,41.3921574584672,2.009802277,2020_03_04-03:00:00,Sant Vicenç dels Horts (Ribot - Sant Miquel)
732,ES0694A,o3,49,ES,Barcelona,41.3921574584672,2.009802277,2020_03_04-04:00:00,Sant Vicenç dels Horts (Ribot - Sant Miquel)
733,ES0694A,o3,67,ES,Barcelona,41.3921574584672,2.009802277,2020_03_04-05:00:00,Sant Vicenç dels Horts (Ribot - Sant Miquel)
734,ES0694A,o3,66,ES,Barcelona,41.3921574584672,2.009802277,2020_03_04-06:00:00,Sant Vicenç dels Horts (Ribot - Sant Miquel)
735,ES0694A,o3,58,ES,Barcelona,41.3921574584672,2.009802277,2020_03_04-07:00:00,Sant Vicenç dels Horts (Ribot - Sant Miquel)
736,ES0694A,o3,15,ES,Barcelona,41.3921574584672,2.009802277,2020_03_04-08:00:00,Sant Vicenç dels Horts (Ribot - Sant Miquel)
737,ES0694A,o3,8,ES,Barcelona,41.3921574584672,2.009802277,2020_03_04-09:00:00,Sant Vicenç dels Horts (Ribot - Sant Miquel)
738,ES0694A,o3,8,ES,Barcelona,41.3921574584672,2.009802277,2020_03_04-10:00:00,Sant Vicenç dels Horts (Ribot - Sant Miquel)
739,ES0694A,o3,33,ES,Barcelona,41.3921574584672,2.009802277,2020_03_04-11:00:00,Sant Vicenç dels Horts (Ribot - Sant Miquel)
740,ES0694A,o3,36,ES,Barcelona,41.3921574584672,2.009802277,2020_03_04-12:00:00,Sant Vicenç dels Horts (Ribot - Sant Miquel)
741,ES0694A,o3,32,ES,Barcelona,41.3921574584672,2.009802277,2020_03_04-13:00:00,Sant Vicenç dels Horts (Ribot - Sant Miquel)
742,ES0694A,o3,46,ES,Barcelona,41.3921574584672,2.009802277,2020_03_04-14:00:00,Sant Vicenç dels Horts (Ribot - Sant Miquel)
743,ES0694A,o3,47,ES,Barcelona,41.3921574584672,2.009802277,2020_03_04-15:00:00,Sant Vicenç dels Horts (Ribot - Sant Miquel)
744,ES0694A,o3,44,ES,Barcelona,41.3921574584672,2.009802277,2020_03_04-16:00:00,Sant Vicenç dels Horts (Ribot - Sant Miquel)
745,ES0694A,o3,40,ES,Barcelona,41.3921574584672,2.009802277,2020_03_04-17:00:00,Sant Vicenç dels Horts (Ribot - Sant Miquel)
746,ES0694A,o3,43,ES,Barcelona,41.3921574584672,2.009802277,2020_03_04-18:00:00,Sant Vicenç dels Horts (Ribot - Sant Miquel)
747,ES0694A,o3,33,ES,Barcelona,41.3921574584672,2.009802277,2020_03_04-19:00:00,Sant Vicenç dels Horts (Ribot - Sant Miquel)
748,ES0694A,o3,12,ES,Barcelona,41.3921574584672,2.009802277,2020_03_04-20:00:00,Sant Vicenç dels Horts (Ribot - Sant Miquel)
749,ES0694A,o3,7,ES,Barcelona,41.3921574584672,2.009802277,2020_03_04-21:00:00,Sant Vicenç dels Horts (Ribot - Sant Miquel)
750,ES0694A,o3,2,ES,Barcelona,41.3921574584672,2.009802277,2020_03_04-22:00:00,Sant Vicenç dels Horts (Ribot - Sant Miquel)
751,ES0694A,o3,2,ES,Barcelona,41.3921574584672,2.009802277,2020_03_04-23:00:00,Sant Vicenç dels Horts (Ribot - Sant Miquel)
