CODI MESURAMENT,CODI EOI,PROVINCIA,CODI MUNICIPI,CODI ESTACIÓ,NOM ESTACIÓ,MUNICIPI,LATITUD,LONGITUD,ALTITUD,TIPUS ESTACIÓ,ÀREA URBANA,MAGNITUD,CONTAMINANT,UNITATS,PUNT MOSTREIG,ANY,MES,DIA,DATA,H01,V01,H02,V02,H03,V03,H04,V04,H05,V05,H06,V06,H07,V07,H08,V08,H09,V09,H10,V10,H11,V11,H12,V12,H13,V13,H14,V14,H15,V15,H16,V16,H17,V17,H18,V18,H19,V19,H20,V20,H21,V21,H22,V22,H23,V23,H24,V24,Georeferència
08019054_10_20200124,8019054,8,19,54,Barcelona (Parc Vall Hebron),Barcelona,41.42611,2.1480017,136,background,urban,10,PM10,µg/m3,08019054_10_47,2020,1,24,24/01/2020,73,V,76,V,65,V,57,V,62,V,136,V,111,V,81,V,106,V,116,V,116,V,107,V,110,V,93,V,87,V,85,V,124,V,150,V,126,V,87,V,87,V,80,V,82,V,85,V,"(41.42611, 2.1480017)"
08019054_10_20200123,8019054,8,19,54,Barcelona (Parc Vall Hebron),Barcelona,41.42611,2.1480017,136,background,urban,10,PM10,µg/m3,08019054_10_47,2020,1,23,23/01/2020,47,V,45,V,39,V,33,V,33,V,29,V,37,V,55,V,60,V,53,V,31,V,17,V,12,V,26,V,42,V,54,V,73,V,78,V,64,V,82,V,95,V,99,V,92,V,71,V,"(41.42611, 2.1480017)"
08019054_10_20200104,8019054,8,19,54,Barcelona (Parc Vall Hebron),Barcelona,41.42611,2.1480017,136,background,urban,10,PM10,µg/m3,08019054_10_47,2020,1,4,04/01/2020,13,V,9,V,12,V,14,V,9,V,9,V,11,V,12,V,16,V,20,V,21,V,20,V,12,V,10,V,9,V,12,V,11,V,11,V,9,V,8,V,8,V,11,V,41,V,8,V,"(41.42611, 2.1480017)"
08019054_10_20200103,8019054,8,19,54,Barcelona (Parc Vall Hebron),Barcelona,41.42611,2.1480017,136,background,urban,10,PM10,µg/m3,08019054_10_47,2020,1,3,03/01/2020,15,V,11,V,10,V,10,V,12,V,11,V,12,V,12,V,12,V,10,V,14,V,12,V,9,V,10,V,13,V,12,V,13,V,15,V,22,V,25,V,25,V,28,V,33,V,29,V,"(41.42611, 2.1480017)"
08019054_10_20200102,8019054,8,19,54,Barcelona (Parc Vall Hebron),Barcelona,41.42611,2.1480017,136,background,urban,10,PM10,µg/m3,08019054_10_47,2020,1,2,02/01/2020,19,V,15,V,16,V,15,V,14,V,14,V,17,V,18,V,21,V,26,V,18,V,16,V,11,V,7,V,10,V,11,V,12,V,15,V,18,V,18,V,16,V,12,V,14,V,15,V,"(41.42611, 2.1480017)"
08019057_10_20200112,8019057,8,19,57,Barcelona (Palau Reial),Barcelona,41.38749,2.1151996,81,background,urban,10,PM10,µg/m3,08019057_10_47,2020,1,12,12/01/2020,11,V,14,V,15,V,13,V,13,V,13,V,11,V,10,V,11,V,16,V,12,V,9,V,8,V,6,V,13,V,23,V,17,V,19,V,23,V,26,V,27,V,20,V,18,V,12,V,"(41.38749, 2.1151996)"
08019057_10_20200130,8019057,8,19,57,Barcelona (Palau Reial),Barcelona,41.38749,2.1151996,81,background,urban,10,PM10,µg/m3,08019057_10_47,2020,1,30,30/01/2020,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,"(41.38749, 2.1151996)"
08019057_10_20200101,8019057,8,19,57,Barcelona (Palau Reial),Barcelona,41.38749,2.1151996,81,background,urban,10,PM10,µg/m3,08019057_10_47,2020,1,1,01/01/2020,13,V,10,V,12,V,14,V,11,V,12,V,11,V,12,V,19,V,17,V,17,V,16,V,13,V,12,V,15,V,17,V,17,V,16,V,16,V,18,V,19,V,19,V,18,V,16,V,"(41.38749, 2.1151996)"
08019057_10_20200102,8019057,8,19,57,Barcelona (Palau Reial),Barcelona,41.38749,2.1151996,81,background,urban,10,PM10,µg/m3,08019057_10_47,2020,1,2,02/01/2020,16,V,15,V,17,V,14,V,12,V,12,V,12,V,17,V,25,V,30,V,16,V,60,V,15,V,15,V,17,V,17,V,21,V,17,V,23,V,22,V,17,V,16,V,15,V,12,V,"(41.38749, 2.1151996)"
08019057_10_20200103,8019057,8,19,57,Barcelona (Palau Reial),Barcelona,41.38749,2.1151996,81,background,urban,10,PM10,µg/m3,08019057_10_47,2020,1,3,03/01/2020,12,V,11,V,10,V,12,V,11,V,12,V,11,V,12,V,13,V,298,V,117,V,19,V,26,V,23,V,7,V,18,V,19,V,20,V,20,V,19,V,26,V,25,V,24,V,19,V,"(41.38749, 2.1151996)"
08019057_10_20200104,8019057,8,19,57,Barcelona (Palau Reial),Barcelona,41.38749,2.1151996,81,background,urban,10,PM10,µg/m3,08019057_10_47,2020,1,4,04/01/2020,14,V,17,V,12,V,11,V,10,V,10,V,13,V,16,V,16,V,22,V,26,V,19,V,17,V,12,V,11,V,14,V,15,V,18,V,16,V,11,V,10,V,19,V,76,V,9,V,"(41.38749, 2.1151996)"
08019057_10_20200105,8019057,8,19,57,Barcelona (Palau Reial),Barcelona,41.38749,2.1151996,81,background,urban,10,PM10,µg/m3,08019057_10_47,2020,1,5,05/01/2020,6,V,7,V,5,V,5,V,5,V,3,V,6,V,5,V,8,V,9,V,13,V,9,V,10,V,16,V,24,V,27,V,17,V,16,V,17,V,19,V,22,V,21,V,16,V,17,V,"(41.38749, 2.1151996)"
08019057_10_20200106,8019057,8,19,57,Barcelona (Palau Reial),Barcelona,41.38749,2.1151996,81,background,urban,10,PM10,µg/m3,08019057_10_47,2020,1,6,06/01/2020,4,V,5,V,12,V,12,V,14,V,14,V,14,V,11,V,9,V,14,V,21,V,18,V,15,V,20,V,22,V,23,V,21,V,21,V,24,V,25,V,21,V,19,V,18,V,17,V,"(41.38749, 2.1151996)"
08019057_10_20200107,8019057,8,19,57,Barcelona (Palau Reial),Barcelona,41.38749,2.1151996,81,background,urban,10,PM10,µg/m3,08019057_10_47,2020,1,7,07/01/2020,16,V,17,V,15,V,16,V,13,V,14,V,14,V,12,V,22,V,19,V,19,V,23,V,25,V,25,V,13,V,19,V,24,V,22,V,25,V,23,V,33,V,27,V,23,V,24,V,"(41.38749, 2.1151996)"
08019057_10_20200131,8019057,8,19,57,Barcelona (Palau Reial),Barcelona,41.38749,2.1151996,81,background,urban,10,PM10,µg/m3,08019057_10_47,2020,1,31,31/01/2020,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,21,V,13,V,12,V,5,V,8,V,10,V,17,V,17,V,21,V,30,V,36,V,39,V,29,V,9,V,"(41.38749, 2.1151996)"
08019057_10_20200129,8019057,8,19,57,Barcelona (Palau Reial),Barcelona,41.38749,2.1151996,81,background,urban,10,PM10,µg/m3,08019057_10_47,2020,1,29,29/01/2020,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,"(41.38749, 2.1151996)"
08019057_10_20200128,8019057,8,19,57,Barcelona (Palau Reial),Barcelona,41.38749,2.1151996,81,background,urban,10,PM10,µg/m3,08019057_10_47,2020,1,28,28/01/2020,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,"(41.38749, 2.1151996)"
08019057_10_20200127,8019057,8,19,57,Barcelona (Palau Reial),Barcelona,41.38749,2.1151996,81,background,urban,10,PM10,µg/m3,08019057_10_47,2020,1,27,27/01/2020,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,"(41.38749, 2.1151996)"
08019057_10_20200126,8019057,8,19,57,Barcelona (Palau Reial),Barcelona,41.38749,2.1151996,81,background,urban,10,PM10,µg/m3,08019057_10_47,2020,1,26,26/01/2020,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,"(41.38749, 2.1151996)"
08019057_10_20200125,8019057,8,19,57,Barcelona (Palau Reial),Barcelona,41.38749,2.1151996,81,background,urban,10,PM10,µg/m3,08019057_10_47,2020,1,25,25/01/2020,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,"(41.38749, 2.1151996)"
08019057_10_20200124,8019057,8,19,57,Barcelona (Palau Reial),Barcelona,41.38749,2.1151996,81,background,urban,10,PM10,µg/m3,08019057_10_47,2020,1,24,24/01/2020,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,"(41.38749, 2.1151996)"
08019057_10_20200123,8019057,8,19,57,Barcelona (Palau Reial),Barcelona,41.38749,2.1151996,81,background,urban,10,PM10,µg/m3,08019057_10_47,2020,1,23,23/01/2020,41,V,39,V,33,V,33,V,32,V,24,V,29,V,45,V,39,V,37,V,26,V,19,V,18,V,24,V,29,V,,N,,N,,N,,N,,N,,N,,N,,N,,N,"(41.38749, 2.1151996)"
08019057_10_20200122,8019057,8,19,57,Barcelona (Palau Reial),Barcelona,41.38749,2.1151996,81,background,urban,10,PM10,µg/m3,08019057_10_47,2020,1,22,22/01/2020,12,V,9,V,5,V,2,V,6,V,6,V,9,V,17,V,31,V,42,V,57,V,77,V,76,V,72,V,67,V,66,V,63,V,62,V,61,V,59,V,59,V,57,V,49,V,45,V,"(41.38749, 2.1151996)"
08019057_10_20200121,8019057,8,19,57,Barcelona (Palau Reial),Barcelona,41.38749,2.1151996,81,background,urban,10,PM10,µg/m3,08019057_10_47,2020,1,21,21/01/2020,3,V,4,V,4,V,3,V,4,V,6,V,3,V,9,V,7,V,16,V,,N,65,V,45,V,47,V,39,V,35,V,30,V,25,V,22,V,20,V,21,V,17,V,22,V,16,V,"(41.38749, 2.1151996)"
08019057_10_20200120,8019057,8,19,57,Barcelona (Palau Reial),Barcelona,41.38749,2.1151996,81,background,urban,10,PM10,µg/m3,08019057_10_47,2020,1,20,20/01/2020,19,V,14,V,9,V,13,V,12,V,16,V,26,V,17,V,17,V,43,V,30,V,44,V,59,V,44,V,70,V,47,V,27,V,17,V,18,V,9,V,7,V,8,V,5,V,4,V,"(41.38749, 2.1151996)"
08019057_10_20200109,8019057,8,19,57,Barcelona (Palau Reial),Barcelona,41.38749,2.1151996,81,background,urban,10,PM10,µg/m3,08019057_10_47,2020,1,9,09/01/2020,6,V,5,V,5,V,5,V,6,V,8,V,9,V,12,V,22,V,37,V,45,V,21,V,19,V,23,V,16,V,17,V,22,V,21,V,18,V,13,V,9,V,11,V,11,V,10,V,"(41.38749, 2.1151996)"
08019057_10_20200119,8019057,8,19,57,Barcelona (Palau Reial),Barcelona,41.38749,2.1151996,81,background,urban,10,PM10,µg/m3,08019057_10_47,2020,1,19,19/01/2020,11,V,13,V,14,V,12,V,12,V,12,V,9,V,3,V,5,V,3,V,3,V,10,V,16,V,13,V,15,V,18,V,22,V,56,V,32,V,22,V,18,V,15,V,15,V,16,V,"(41.38749, 2.1151996)"
08019057_10_20200118,8019057,8,19,57,Barcelona (Palau Reial),Barcelona,41.38749,2.1151996,81,background,urban,10,PM10,µg/m3,08019057_10_47,2020,1,18,18/01/2020,5,V,4,V,5,V,10,V,18,V,16,V,16,V,8,V,12,V,14,V,8,V,15,V,5,V,1,V,15,V,18,V,6,V,15,V,15,V,17,V,16,V,17,V,13,V,11,V,"(41.38749, 2.1151996)"
08019057_10_20200117,8019057,8,19,57,Barcelona (Palau Reial),Barcelona,41.38749,2.1151996,81,background,urban,10,PM10,µg/m3,08019057_10_47,2020,1,17,17/01/2020,15,V,14,V,14,V,15,V,14,V,15,V,17,V,17,V,19,V,27,V,23,V,27,V,23,V,7,V,9,V,19,V,14,V,17,V,9,V,12,V,10,V,10,V,17,V,17,V,"(41.38749, 2.1151996)"
08019057_10_20200116,8019057,8,19,57,Barcelona (Palau Reial),Barcelona,41.38749,2.1151996,81,background,urban,10,PM10,µg/m3,08019057_10_47,2020,1,16,16/01/2020,16,V,21,V,14,V,13,V,15,V,16,V,18,V,26,V,34,V,53,V,49,V,31,V,35,V,60,V,27,V,23,V,26,V,28,V,27,V,25,V,25,V,19,V,17,V,14,V,"(41.38749, 2.1151996)"
08019057_10_20200115,8019057,8,19,57,Barcelona (Palau Reial),Barcelona,41.38749,2.1151996,81,background,urban,10,PM10,µg/m3,08019057_10_47,2020,1,15,15/01/2020,15,V,13,V,13,V,12,V,10,V,11,V,12,V,16,V,30,V,59,V,49,V,29,V,19,V,28,V,28,V,17,V,25,V,28,V,40,V,31,V,30,V,34,V,24,V,18,V,"(41.38749, 2.1151996)"
08019057_10_20200114,8019057,8,19,57,Barcelona (Palau Reial),Barcelona,41.38749,2.1151996,81,background,urban,10,PM10,µg/m3,08019057_10_47,2020,1,14,14/01/2020,11,V,8,V,11,V,9,V,8,V,9,V,11,V,7,V,17,V,16,V,12,V,26,V,19,V,13,V,22,V,21,V,17,V,19,V,27,V,24,V,24,V,23,V,20,V,17,V,"(41.38749, 2.1151996)"
08019057_10_20200113,8019057,8,19,57,Barcelona (Palau Reial),Barcelona,41.38749,2.1151996,81,background,urban,10,PM10,µg/m3,08019057_10_47,2020,1,13,13/01/2020,6,V,1,V,2,V,5,V,4,V,3,V,5,V,5,V,8,V,11,V,12,V,8,V,12,V,12,V,20,V,20,V,19,V,24,V,27,V,22,V,17,V,12,V,10,V,12,V,"(41.38749, 2.1151996)"
08019057_10_20200111,8019057,8,19,57,Barcelona (Palau Reial),Barcelona,41.38749,2.1151996,81,background,urban,10,PM10,µg/m3,08019057_10_47,2020,1,11,11/01/2020,10,V,8,V,8,V,9,V,7,V,6,V,7,V,7,V,9,V,9,V,8,V,8,V,7,V,5,V,9,V,12,V,10,V,15,V,16,V,12,V,9,V,7,V,9,V,10,V,"(41.38749, 2.1151996)"
08019057_10_20200110,8019057,8,19,57,Barcelona (Palau Reial),Barcelona,41.38749,2.1151996,81,background,urban,10,PM10,µg/m3,08019057_10_47,2020,1,10,10/01/2020,8,V,10,V,10,V,11,V,11,V,11,V,16,V,12,V,10,V,9,V,5,V,3,V,5,V,8,V,3,V,3,V,7,V,9,V,8,V,11,V,13,V,11,V,10,V,10,V,"(41.38749, 2.1151996)"
08019057_10_20200108,8019057,8,19,57,Barcelona (Palau Reial),Barcelona,41.38749,2.1151996,81,background,urban,10,PM10,µg/m3,08019057_10_47,2020,1,8,08/01/2020,25,V,16,V,17,V,21,V,25,V,24,V,20,V,23,V,33,V,,N,69,V,80,V,330,V,93,V,23,V,27,V,13,V,13,V,15,V,16,V,18,V,17,V,15,V,10,V,"(41.38749, 2.1151996)"
08019058_10_20200119,8019058,8,19,58,Barcelona (Observatori Fabra),Barcelona,41.41843,2.1238973,415,background,suburban,10,PM10,µg/m3,08019058_10_47,2020,1,19,19/01/2020,10,V,9,V,10,V,9,V,6,V,8,V,5,V,3,V,2,V,3,V,4,V,6,V,3,V,6,V,5,V,8,V,7,V,17,V,9,V,10,V,9,V,7,V,8,V,7,V,"(41.41843, 2.1238973)"
08019058_10_20200130,8019058,8,19,58,Barcelona (Observatori Fabra),Barcelona,41.41843,2.1238973,415,background,suburban,10,PM10,µg/m3,08019058_10_47,2020,1,30,30/01/2020,11,V,8,V,6,V,5,V,5,V,4,V,6,V,7,V,10,V,10,V,10,V,10,V,10,V,9,V,7,V,4,V,3,V,8,V,11,V,12,V,9,V,8,V,7,V,8,V,"(41.41843, 2.1238973)"
08019058_10_20200122,8019058,8,19,58,Barcelona (Observatori Fabra),Barcelona,41.41843,2.1238973,415,background,suburban,10,PM10,µg/m3,08019058_10_47,2020,1,22,22/01/2020,,N,,N,,N,,N,,N,,N,,N,,N,,N,1,V,2,V,1,V,,N,1,V,6,V,2,V,2,V,1,V,2,V,3,V,1,V,1,V,1,V,1,V,"(41.41843, 2.1238973)"
08019058_10_20200108,8019058,8,19,58,Barcelona (Observatori Fabra),Barcelona,41.41843,2.1238973,415,background,suburban,10,PM10,µg/m3,08019058_10_47,2020,1,8,08/01/2020,1,V,2,V,12,V,37,V,23,V,18,V,18,V,18,V,17,V,15,V,10,V,10,V,6,V,21,V,27,V,15,V,15,V,16,V,13,V,4,V,10,V,29,V,11,V,9,V,"(41.41843, 2.1238973)"
08019058_10_20200110,8019058,8,19,58,Barcelona (Observatori Fabra),Barcelona,41.41843,2.1238973,415,background,suburban,10,PM10,µg/m3,08019058_10_47,2020,1,10,10/01/2020,7,V,11,V,12,V,12,V,10,V,11,V,13,V,10,V,9,V,3,V,1,V,1,V,1,V,5,V,6,V,7,V,11,V,12,V,8,V,5,V,6,V,6,V,7,V,11,V,"(41.41843, 2.1238973)"
08019058_10_20200111,8019058,8,19,58,Barcelona (Observatori Fabra),Barcelona,41.41843,2.1238973,415,background,suburban,10,PM10,µg/m3,08019058_10_47,2020,1,11,11/01/2020,12,V,10,V,10,V,6,V,5,V,3,V,5,V,8,V,,N,,N,,N,,N,6,V,2,V,2,V,3,V,5,V,8,V,4,V,2,V,7,V,7,V,5,V,9,V,"(41.41843, 2.1238973)"
08019058_10_20200112,8019058,8,19,58,Barcelona (Observatori Fabra),Barcelona,41.41843,2.1238973,415,background,suburban,10,PM10,µg/m3,08019058_10_47,2020,1,12,12/01/2020,7,V,8,V,8,V,6,V,9,V,5,V,8,V,7,V,6,V,6,V,13,V,13,V,2,V,12,V,16,V,15,V,9,V,12,V,15,V,12,V,7,V,1,V,3,V,2,V,"(41.41843, 2.1238973)"
08019058_10_20200113,8019058,8,19,58,Barcelona (Observatori Fabra),Barcelona,41.41843,2.1238973,415,background,suburban,10,PM10,µg/m3,08019058_10_47,2020,1,13,13/01/2020,7,V,5,V,9,V,6,V,4,V,3,V,6,V,5,V,5,V,4,V,7,V,9,V,,N,,N,,N,19,V,14,V,15,V,14,V,10,V,6,V,4,V,4,V,8,V,"(41.41843, 2.1238973)"
08019058_10_20200114,8019058,8,19,58,Barcelona (Observatori Fabra),Barcelona,41.41843,2.1238973,415,background,suburban,10,PM10,µg/m3,08019058_10_47,2020,1,14,14/01/2020,5,V,3,V,2,V,2,V,2,V,2,V,4,V,5,V,3,V,6,V,9,V,8,V,7,V,8,V,10,V,17,V,15,V,13,V,16,V,13,V,12,V,13,V,12,V,11,V,"(41.41843, 2.1238973)"
08019058_10_20200115,8019058,8,19,58,Barcelona (Observatori Fabra),Barcelona,41.41843,2.1238973,415,background,suburban,10,PM10,µg/m3,08019058_10_47,2020,1,15,15/01/2020,10,V,9,V,10,V,9,V,9,V,9,V,9,V,7,V,7,V,7,V,9,V,6,V,8,V,15,V,21,V,17,V,15,V,19,V,18,V,20,V,15,V,10,V,12,V,11,V,"(41.41843, 2.1238973)"
08019058_10_20200116,8019058,8,19,58,Barcelona (Observatori Fabra),Barcelona,41.41843,2.1238973,415,background,suburban,10,PM10,µg/m3,08019058_10_47,2020,1,16,16/01/2020,11,V,10,V,8,V,14,V,15,V,14,V,15,V,15,V,13,V,15,V,12,V,12,V,20,V,20,V,23,V,16,V,19,V,21,V,19,V,14,V,11,V,9,V,11,V,12,V,"(41.41843, 2.1238973)"
08019058_10_20200117,8019058,8,19,58,Barcelona (Observatori Fabra),Barcelona,41.41843,2.1238973,415,background,suburban,10,PM10,µg/m3,08019058_10_47,2020,1,17,17/01/2020,12,V,13,V,14,V,12,V,11,V,11,V,11,V,11,V,12,V,12,V,14,V,12,V,13,V,12,V,14,V,13,V,12,V,12,V,9,V,7,V,8,V,7,V,11,V,9,V,"(41.41843, 2.1238973)"
08019058_10_20200118,8019058,8,19,58,Barcelona (Observatori Fabra),Barcelona,41.41843,2.1238973,415,background,suburban,10,PM10,µg/m3,08019058_10_47,2020,1,18,18/01/2020,3,V,2,V,8,V,11,V,12,V,10,V,10,V,9,V,9,V,7,V,5,V,11,V,2,V,3,V,10,V,11,V,9,V,11,V,11,V,11,V,8,V,8,V,7,V,6,V,"(41.41843, 2.1238973)"
08019058_10_20200120,8019058,8,19,58,Barcelona (Observatori Fabra),Barcelona,41.41843,2.1238973,415,background,suburban,10,PM10,µg/m3,08019058_10_47,2020,1,20,20/01/2020,7,V,8,V,8,V,9,V,11,V,13,V,15,V,14,V,11,V,13,V,15,V,13,V,14,V,10,V,8,V,9,V,10,V,6,V,5,V,5,V,4,V,5,V,4,V,3,V,"(41.41843, 2.1238973)"
08019058_10_20200121,8019058,8,19,58,Barcelona (Observatori Fabra),Barcelona,41.41843,2.1238973,415,background,suburban,10,PM10,µg/m3,08019058_10_47,2020,1,21,21/01/2020,3,V,2,V,2,V,2,V,3,V,6,V,3,V,6,V,5,V,9,V,11,V,10,V,9,V,13,V,18,V,22,V,21,V,17,V,16,V,16,V,16,V,,N,,N,,N,"(41.41843, 2.1238973)"
08019058_10_20200123,8019058,8,19,58,Barcelona (Observatori Fabra),Barcelona,41.41843,2.1238973,415,background,suburban,10,PM10,µg/m3,08019058_10_47,2020,1,23,23/01/2020,1,V,1,V,1,V,,N,,N,,N,,N,,N,13,V,14,V,2,V,4,V,10,V,21,V,32,V,45,V,61,V,58,V,63,V,91,V,103,V,117,V,121,V,141,V,"(41.41843, 2.1238973)"
08019058_10_20200124,8019058,8,19,58,Barcelona (Observatori Fabra),Barcelona,41.41843,2.1238973,415,background,suburban,10,PM10,µg/m3,08019058_10_47,2020,1,24,24/01/2020,122,V,116,V,84,V,152,V,277,V,215,V,124,V,104,V,117,V,113,V,146,V,102,V,95,V,93,V,75,V,88,V,128,V,119,V,79,V,62,V,57,V,58,V,58,V,63,V,"(41.41843, 2.1238973)"
08019058_10_20200109,8019058,8,19,58,Barcelona (Observatori Fabra),Barcelona,41.41843,2.1238973,415,background,suburban,10,PM10,µg/m3,08019058_10_47,2020,1,9,09/01/2020,9,V,4,V,10,V,11,V,3,V,21,V,12,V,11,V,12,V,14,V,16,V,20,V,15,V,17,V,17,V,14,V,14,V,15,V,13,V,9,V,7,V,8,V,11,V,9,V,"(41.41843, 2.1238973)"
08019058_10_20200125,8019058,8,19,58,Barcelona (Observatori Fabra),Barcelona,41.41843,2.1238973,415,background,suburban,10,PM10,µg/m3,08019058_10_47,2020,1,25,25/01/2020,69,V,72,V,81,V,86,V,84,V,60,V,52,V,66,V,77,V,89,V,89,V,78,V,66,V,66,V,71,V,71,V,72,V,70,V,41,V,25,V,19,V,20,V,20,V,28,V,"(41.41843, 2.1238973)"
08019058_10_20200126,8019058,8,19,58,Barcelona (Observatori Fabra),Barcelona,41.41843,2.1238973,415,background,suburban,10,PM10,µg/m3,08019058_10_47,2020,1,26,26/01/2020,33,V,38,V,37,V,37,V,38,V,41,V,39,V,35,V,32,V,29,V,33,V,33,V,25,V,20,V,21,V,32,V,38,V,42,V,36,V,28,V,31,V,32,V,15,V,14,V,"(41.41843, 2.1238973)"
08019058_10_20200127,8019058,8,19,58,Barcelona (Observatori Fabra),Barcelona,41.41843,2.1238973,415,background,suburban,10,PM10,µg/m3,08019058_10_47,2020,1,27,27/01/2020,10,V,5,V,5,V,6,V,6,V,8,V,11,V,12,V,12,V,13,V,16,V,18,V,14,V,13,V,15,V,15,V,17,V,19,V,16,V,14,V,15,V,12,V,10,V,9,V,"(41.41843, 2.1238973)"
08019058_10_20200128,8019058,8,19,58,Barcelona (Observatori Fabra),Barcelona,41.41843,2.1238973,415,background,suburban,10,PM10,µg/m3,08019058_10_47,2020,1,28,28/01/2020,11,V,11,V,10,V,9,V,9,V,10,V,12,V,11,V,12,V,10,V,11,V,9,V,6,V,9,V,5,V,3,V,6,V,6,V,7,V,8,V,9,V,8,V,7,V,4,V,"(41.41843, 2.1238973)"
08019058_10_20200129,8019058,8,19,58,Barcelona (Observatori Fabra),Barcelona,41.41843,2.1238973,415,background,suburban,10,PM10,µg/m3,08019058_10_47,2020,1,29,29/01/2020,3,V,3,V,7,V,7,V,8,V,8,V,6,V,8,V,15,V,9,V,12,V,12,V,16,V,14,V,23,V,26,V,21,V,13,V,22,V,17,V,14,V,13,V,13,V,10,V,"(41.41843, 2.1238973)"
08019058_10_20200131,8019058,8,19,58,Barcelona (Observatori Fabra),Barcelona,41.41843,2.1238973,415,background,suburban,10,PM10,µg/m3,08019058_10_47,2020,1,31,31/01/2020,10,V,11,V,13,V,11,V,11,V,9,V,8,V,8,V,7,V,7,V,7,V,8,V,7,V,7,V,8,V,8,V,14,V,9,V,7,V,7,V,7,V,8,V,7,V,7,V,"(41.41843, 2.1238973)"
08019058_10_20200107,8019058,8,19,58,Barcelona (Observatori Fabra),Barcelona,41.41843,2.1238973,415,background,suburban,10,PM10,µg/m3,08019058_10_47,2020,1,7,07/01/2020,18,V,17,V,18,V,17,V,17,V,14,V,8,V,7,V,7,V,5,V,12,V,7,V,7,V,3,V,11,V,8,V,15,V,14,V,8,V,9,V,8,V,7,V,10,V,4,V,"(41.41843, 2.1238973)"
08019058_10_20200106,8019058,8,19,58,Barcelona (Observatori Fabra),Barcelona,41.41843,2.1238973,415,background,suburban,10,PM10,µg/m3,08019058_10_47,2020,1,6,06/01/2020,1,V,8,V,11,V,18,V,10,V,4,V,11,V,12,V,11,V,20,V,15,V,17,V,14,V,15,V,19,V,20,V,20,V,19,V,19,V,16,V,16,V,15,V,19,V,18,V,"(41.41843, 2.1238973)"
08019058_10_20200105,8019058,8,19,58,Barcelona (Observatori Fabra),Barcelona,41.41843,2.1238973,415,background,suburban,10,PM10,µg/m3,08019058_10_47,2020,1,5,05/01/2020,5,V,3,V,2,V,3,V,3,V,2,V,6,V,2,V,2,V,2,V,5,V,16,V,20,V,20,V,17,V,27,V,15,V,14,V,15,V,16,V,16,V,9,V,15,V,12,V,"(41.41843, 2.1238973)"
08019058_10_20200104,8019058,8,19,58,Barcelona (Observatori Fabra),Barcelona,41.41843,2.1238973,415,background,suburban,10,PM10,µg/m3,08019058_10_47,2020,1,4,04/01/2020,11,V,8,V,8,V,8,V,9,V,10,V,10,V,12,V,26,V,25,V,24,V,12,V,11,V,13,V,4,V,12,V,11,V,6,V,6,V,3,V,5,V,12,V,8,V,5,V,"(41.41843, 2.1238973)"
08019058_10_20200103,8019058,8,19,58,Barcelona (Observatori Fabra),Barcelona,41.41843,2.1238973,415,background,suburban,10,PM10,µg/m3,08019058_10_47,2020,1,3,03/01/2020,11,V,10,V,10,V,11,V,13,V,10,V,10,V,10,V,3,V,13,V,16,V,13,V,15,V,12,V,2,V,9,V,8,V,19,V,22,V,21,V,6,V,4,V,7,V,11,V,"(41.41843, 2.1238973)"
08019058_10_20200102,8019058,8,19,58,Barcelona (Observatori Fabra),Barcelona,41.41843,2.1238973,415,background,suburban,10,PM10,µg/m3,08019058_10_47,2020,1,2,02/01/2020,14,V,13,V,13,V,12,V,11,V,10,V,11,V,12,V,12,V,11,V,12,V,12,V,11,V,10,V,11,V,13,V,13,V,16,V,15,V,13,V,13,V,13,V,12,V,12,V,"(41.41843, 2.1238973)"
08019058_10_20200101,8019058,8,19,58,Barcelona (Observatori Fabra),Barcelona,41.41843,2.1238973,415,background,suburban,10,PM10,µg/m3,08019058_10_47,2020,1,1,01/01/2020,9,V,8,V,8,V,12,V,10,V,10,V,12,V,19,V,16,V,20,V,18,V,14,V,14,V,14,V,18,V,20,V,18,V,17,V,18,V,17,V,14,V,13,V,14,V,15,V,"(41.41843, 2.1238973)"
