,location,parameter,value,country,city,latitude,longitude,date,spot
107,ES0971A,no2,12,ES,Barcelona,41.4507693384671,1.974887306,2020_03_08-11:00:00,Sant Andreu de la Barca (CEIP Josep Pla)
108,ES0971A,no2,10,ES,Barcelona,41.4507693384671,1.974887306,2020_03_08-12:00:00,Sant Andreu de la Barca (CEIP Josep Pla)
109,ES0971A,no2,8,ES,Barcelona,41.4507693384671,1.974887306,2020_03_08-13:00:00,Sant Andreu de la Barca (CEIP Josep Pla)
110,ES0971A,no2,13,ES,Barcelona,41.4507693384671,1.974887306,2020_03_08-14:00:00,Sant Andreu de la Barca (CEIP Josep Pla)
111,ES0971A,no2,25,ES,Barcelona,41.4507693384671,1.974887306,2020_03_08-15:00:00,Sant Andreu de la Barca (CEIP Josep Pla)
112,ES0971A,no2,20,ES,Barcelona,41.4507693384671,1.974887306,2020_03_08-16:00:00,Sant Andreu de la Barca (CEIP Josep Pla)
113,ES0971A,no2,23,ES,Barcelona,41.4507693384671,1.974887306,2020_03_08-17:00:00,Sant Andreu de la Barca (CEIP Josep Pla)
114,ES0971A,no2,15,ES,Barcelona,41.4507693384671,1.974887306,2020_03_08-18:00:00,Sant Andreu de la Barca (CEIP Josep Pla)
115,ES0971A,no2,8,ES,Barcelona,41.4507693384671,1.974887306,2020_03_08-19:00:00,Sant Andreu de la Barca (CEIP Josep Pla)
116,ES0971A,no2,13,ES,Barcelona,41.4507693384671,1.974887306,2020_03_08-20:00:00,Sant Andreu de la Barca (CEIP Josep Pla)
117,ES0971A,no2,40,ES,Barcelona,41.4507693384671,1.974887306,2020_03_08-21:00:00,Sant Andreu de la Barca (CEIP Josep Pla)
118,ES0971A,no2,43,ES,Barcelona,41.4507693384671,1.974887306,2020_03_08-22:00:00,Sant Andreu de la Barca (CEIP Josep Pla)
119,ES0971A,no2,61,ES,Barcelona,41.4507693384671,1.974887306,2020_03_08-23:00:00,Sant Andreu de la Barca (CEIP Josep Pla)
