CODI MESURAMENT,CODI EOI,PROVINCIA,CODI MUNICIPI,CODI ESTACIÓ,NOM ESTACIÓ,MUNICIPI,LATITUD,LONGITUD,ALTITUD,TIPUS ESTACIÓ,ÀREA URBANA,MAGNITUD,CONTAMINANT,UNITATS,PUNT MOSTREIG,ANY,MES,DIA,DATA,H01,V01,H02,V02,H03,V03,H04,V04,H05,V05,H06,V06,H07,V07,H08,V08,H09,V09,H10,V10,H11,V11,H12,V12,H13,V13,H14,V14,H15,V15,H16,V16,H17,V17,H18,V18,H19,V19,H20,V20,H21,V21,H22,V22,H23,V23,H24,V24,Georeferència
08187012_10_20200209,8187012,8,187,12,Sabadell,Sabadell,41.561214,2.1011107,210,traffic,urban,10,PM10,µg/m3,08187012_10_47,2020,2,9,09/02/2020,28,V,24,V,22,V,21,V,21,V,17,V,20,V,21,V,27,V,31,V,33,V,40,V,27,V,25,V,26,V,25,V,22,V,28,V,31,V,27,V,30,V,27,V,29,V,26,V,"(41.561214, 2.1011107)"
08187012_10_20200208,8187012,8,187,12,Sabadell,Sabadell,41.561214,2.1011107,210,traffic,urban,10,PM10,µg/m3,08187012_10_47,2020,2,8,08/02/2020,25,V,24,V,23,V,22,V,17,V,15,V,15,V,18,V,30,V,40,V,41,V,44,V,29,V,21,V,25,V,25,V,28,V,34,V,31,V,35,V,40,V,38,V,39,V,29,V,"(41.561214, 2.1011107)"
08187012_10_20200207,8187012,8,187,12,Sabadell,Sabadell,41.561214,2.1011107,210,traffic,urban,10,PM10,µg/m3,08187012_10_47,2020,2,7,07/02/2020,18,V,16,V,12,V,10,V,11,V,13,V,16,V,21,V,30,V,49,V,53,V,52,V,35,V,27,V,26,V,27,V,31,V,35,V,32,V,30,V,34,V,33,V,29,V,26,V,"(41.561214, 2.1011107)"
08187012_10_20200206,8187012,8,187,12,Sabadell,Sabadell,41.561214,2.1011107,210,traffic,urban,10,PM10,µg/m3,08187012_10_47,2020,2,6,06/02/2020,16,V,18,V,13,V,11,V,11,V,13,V,16,V,27,V,37,V,36,V,63,V,43,V,24,V,23,V,20,V,19,V,21,V,27,V,32,V,36,V,42,V,54,V,40,V,26,V,"(41.561214, 2.1011107)"
08187012_10_20200205,8187012,8,187,12,Sabadell,Sabadell,41.561214,2.1011107,210,traffic,urban,10,PM10,µg/m3,08187012_10_47,2020,2,5,05/02/2020,5,V,15,V,11,V,8,V,9,V,10,V,14,V,16,V,23,V,24,V,26,V,23,V,,N,,N,,N,14,V,15,V,18,V,25,V,30,V,26,V,22,V,23,V,16,V,"(41.561214, 2.1011107)"
08187012_10_20200204,8187012,8,187,12,Sabadell,Sabadell,41.561214,2.1011107,210,traffic,urban,10,PM10,µg/m3,08187012_10_47,2020,2,4,04/02/2020,58,V,62,V,55,V,43,V,48,V,47,V,49,V,55,V,64,V,74,V,58,V,50,V,52,V,50,V,47,V,66,V,76,V,50,V,39,V,37,V,40,V,42,V,38,V,24,V,"(41.561214, 2.1011107)"
08187012_10_20200203,8187012,8,187,12,Sabadell,Sabadell,41.561214,2.1011107,210,traffic,urban,10,PM10,µg/m3,08187012_10_47,2020,2,3,03/02/2020,14,V,6,V,9,V,9,V,7,V,10,V,11,V,16,V,17,V,23,V,38,V,53,V,63,V,50,V,44,V,32,V,42,V,58,V,61,V,62,V,53,V,63,V,55,V,57,V,"(41.561214, 2.1011107)"
08194008_10_20200221,8194008,8,194,8,Sant Adrià de Besòs,Sant Adrià de Besòs,41.425594,2.2221997,7,industrial,urban,10,PM10,µg/m3,08194008_10_47,2020,2,21,21/02/2020,31,V,35,V,33,V,31,V,29,V,28,V,26,V,27,V,31,V,35,V,40,V,48,V,52,V,51,V,41,V,28,V,30,V,28,V,25,V,25,V,38,V,36,V,31,V,26,V,"(41.425594, 2.2221997)"
08194008_10_20200223,8194008,8,194,8,Sant Adrià de Besòs,Sant Adrià de Besòs,41.425594,2.2221997,7,industrial,urban,10,PM10,µg/m3,08194008_10_47,2020,2,23,23/02/2020,35,V,35,V,35,V,31,V,28,V,26,V,25,V,23,V,23,V,26,V,29,V,33,V,42,V,61,V,72,V,46,V,29,V,28,V,28,V,36,V,47,V,47,V,44,V,31,V,"(41.425594, 2.2221997)"
08194008_10_20200224,8194008,8,194,8,Sant Adrià de Besòs,Sant Adrià de Besòs,41.425594,2.2221997,7,industrial,urban,10,PM10,µg/m3,08194008_10_47,2020,2,24,24/02/2020,26,V,25,V,25,V,25,V,24,V,23,V,24,V,28,V,31,V,34,V,34,V,40,V,59,V,59,V,47,V,40,V,36,V,36,V,33,V,27,V,31,V,66,V,52,V,37,V,"(41.425594, 2.2221997)"
08194008_10_20200227,8194008,8,194,8,Sant Adrià de Besòs,Sant Adrià de Besòs,41.425594,2.2221997,7,industrial,urban,10,PM10,µg/m3,08194008_10_47,2020,2,27,27/02/2020,24,V,22,V,21,V,21,V,23,V,20,V,17,V,15,V,11,V,12,V,15,V,18,V,22,V,41,V,45,V,44,V,44,V,43,V,42,V,46,V,47,V,38,V,25,V,22,V,"(41.425594, 2.2221997)"
08194008_10_20200226,8194008,8,194,8,Sant Adrià de Besòs,Sant Adrià de Besòs,41.425594,2.2221997,7,industrial,urban,10,PM10,µg/m3,08194008_10_47,2020,2,26,26/02/2020,37,V,37,V,37,V,31,V,28,V,35,V,37,V,36,V,25,V,20,V,27,V,32,V,31,V,31,V,32,V,35,V,51,V,51,V,50,V,41,V,27,V,22,V,25,V,26,V,"(41.425594, 2.2221997)"
08194008_10_20200229,8194008,8,194,8,Sant Adrià de Besòs,Sant Adrià de Besòs,41.425594,2.2221997,7,industrial,urban,10,PM10,µg/m3,08194008_10_47,2020,2,29,29/02/2020,23,V,22,V,23,V,23,V,24,V,25,V,28,V,32,V,46,V,55,V,68,V,90,V,109,V,108,V,102,V,97,V,93,V,88,V,88,V,91,V,93,V,85,V,85,V,96,V,"(41.425594, 2.2221997)"
08194008_10_20200228,8194008,8,194,8,Sant Adrià de Besòs,Sant Adrià de Besòs,41.425594,2.2221997,7,industrial,urban,10,PM10,µg/m3,08194008_10_47,2020,2,28,28/02/2020,25,V,23,V,23,V,24,V,26,V,27,V,29,V,37,V,42,V,42,V,43,V,42,V,33,V,26,V,21,V,19,V,60,V,79,V,34,V,23,V,23,V,24,V,25,V,26,V,"(41.425594, 2.2221997)"
08194008_10_20200225,8194008,8,194,8,Sant Adrià de Besòs,Sant Adrià de Besòs,41.425594,2.2221997,7,industrial,urban,10,PM10,µg/m3,08194008_10_47,2020,2,25,25/02/2020,41,V,37,V,32,V,29,V,27,V,29,V,30,V,36,V,47,V,56,V,57,V,52,V,43,V,37,V,25,V,25,V,25,V,25,V,26,V,28,V,30,V,28,V,34,V,38,V,"(41.425594, 2.2221997)"
08194008_10_20200210,8194008,8,194,8,Sant Adrià de Besòs,Sant Adrià de Besòs,41.425594,2.2221997,7,industrial,urban,10,PM10,µg/m3,08194008_10_47,2020,2,10,10/02/2020,21,V,21,V,20,V,19,V,16,V,18,V,20,V,16,V,16,V,19,V,24,V,29,V,31,V,28,V,22,V,21,V,27,V,26,V,29,V,32,V,34,V,38,V,46,V,42,V,"(41.425594, 2.2221997)"
08194008_10_20200209,8194008,8,194,8,Sant Adrià de Besòs,Sant Adrià de Besòs,41.425594,2.2221997,7,industrial,urban,10,PM10,µg/m3,08194008_10_47,2020,2,9,09/02/2020,36,V,36,V,36,V,34,V,32,V,31,V,29,V,27,V,25,V,26,V,29,V,33,V,39,V,38,V,34,V,29,V,25,V,24,V,24,V,22,V,23,V,22,V,20,V,22,V,"(41.425594, 2.2221997)"
08194008_10_20200208,8194008,8,194,8,Sant Adrià de Besòs,Sant Adrià de Besòs,41.425594,2.2221997,7,industrial,urban,10,PM10,µg/m3,08194008_10_47,2020,2,8,08/02/2020,30,V,25,V,21,V,20,V,20,V,23,V,23,V,24,V,26,V,29,V,32,V,34,V,30,V,28,V,23,V,22,V,23,V,22,V,23,V,22,V,24,V,32,V,38,V,38,V,"(41.425594, 2.2221997)"
08194008_10_20200207,8194008,8,194,8,Sant Adrià de Besòs,Sant Adrià de Besòs,41.425594,2.2221997,7,industrial,urban,10,PM10,µg/m3,08194008_10_47,2020,2,7,07/02/2020,33,V,34,V,32,V,30,V,27,V,27,V,28,V,30,V,35,V,42,V,44,V,41,V,38,V,31,V,32,V,26,V,22,V,19,V,16,V,16,V,22,V,21,V,19,V,28,V,"(41.425594, 2.2221997)"
08194008_10_20200206,8194008,8,194,8,Sant Adrià de Besòs,Sant Adrià de Besòs,41.425594,2.2221997,7,industrial,urban,10,PM10,µg/m3,08194008_10_47,2020,2,6,06/02/2020,20,V,19,V,22,V,25,V,27,V,26,V,28,V,30,V,37,V,42,V,43,V,39,V,35,V,39,V,36,V,26,V,22,V,25,V,24,V,22,V,20,V,21,V,29,V,30,V,"(41.425594, 2.2221997)"
08194008_10_20200205,8194008,8,194,8,Sant Adrià de Besòs,Sant Adrià de Besòs,41.425594,2.2221997,7,industrial,urban,10,PM10,µg/m3,08194008_10_47,2020,2,5,05/02/2020,22,V,13,V,9,V,8,V,9,V,13,V,18,V,22,V,31,V,37,V,40,V,35,V,24,V,19,V,15,V,18,V,27,V,28,V,31,V,38,V,40,V,33,V,27,V,22,V,"(41.425594, 2.2221997)"
08194008_10_20200204,8194008,8,194,8,Sant Adrià de Besòs,Sant Adrià de Besòs,41.425594,2.2221997,7,industrial,urban,10,PM10,µg/m3,08194008_10_47,2020,2,4,04/02/2020,58,V,61,V,55,V,45,V,41,V,43,V,45,V,41,V,40,V,45,V,46,V,46,V,48,V,54,V,51,V,56,V,52,V,38,V,30,V,30,V,34,V,36,V,28,V,30,V,"(41.425594, 2.2221997)"
08194008_10_20200203,8194008,8,194,8,Sant Adrià de Besòs,Sant Adrià de Besòs,41.425594,2.2221997,7,industrial,urban,10,PM10,µg/m3,08194008_10_47,2020,2,3,03/02/2020,17,V,14,V,13,V,12,V,12,V,14,V,16,V,14,V,19,V,28,V,37,V,40,V,34,V,30,V,22,V,24,V,31,V,28,V,34,V,46,V,61,V,72,V,73,V,60,V,"(41.425594, 2.2221997)"
08194008_10_20200202,8194008,8,194,8,Sant Adrià de Besòs,Sant Adrià de Besòs,41.425594,2.2221997,7,industrial,urban,10,PM10,µg/m3,08194008_10_47,2020,2,2,02/02/2020,35,V,31,V,28,V,24,V,20,V,17,V,17,V,19,V,18,V,19,V,20,V,17,V,18,V,16,V,15,V,16,V,13,V,13,V,13,V,12,V,15,V,15,V,12,V,16,V,"(41.425594, 2.2221997)"
08194008_10_20200201,8194008,8,194,8,Sant Adrià de Besòs,Sant Adrià de Besòs,41.425594,2.2221997,7,industrial,urban,10,PM10,µg/m3,08194008_10_47,2020,2,1,01/02/2020,32,V,24,V,20,V,19,V,16,V,13,V,9,V,10,V,12,V,15,V,15,V,19,V,21,V,20,V,17,V,16,V,16,V,14,V,14,V,18,V,28,V,41,V,44,V,41,V,"(41.425594, 2.2221997)"
08194008_10_20200211,8194008,8,194,8,Sant Adrià de Besòs,Sant Adrià de Besòs,41.425594,2.2221997,7,industrial,urban,10,PM10,µg/m3,08194008_10_47,2020,2,11,11/02/2020,37,V,33,V,27,V,26,V,23,V,23,V,25,V,29,V,38,V,46,V,48,V,45,V,,N,,N,33,V,29,V,29,V,21,V,19,V,18,V,18,V,18,V,20,V,18,V,"(41.425594, 2.2221997)"
08194008_10_20200212,8194008,8,194,8,Sant Adrià de Besòs,Sant Adrià de Besòs,41.425594,2.2221997,7,industrial,urban,10,PM10,µg/m3,08194008_10_47,2020,2,12,12/02/2020,16,V,17,V,17,V,18,V,20,V,23,V,24,V,22,V,17,V,14,V,12,V,10,V,9,V,9,V,9,V,10,V,11,V,10,V,11,V,13,V,14,V,14,V,14,V,17,V,"(41.425594, 2.2221997)"
08194008_10_20200213,8194008,8,194,8,Sant Adrià de Besòs,Sant Adrià de Besòs,41.425594,2.2221997,7,industrial,urban,10,PM10,µg/m3,08194008_10_47,2020,2,13,13/02/2020,18,V,15,V,17,V,22,V,16,V,13,V,14,V,19,V,30,V,33,V,32,V,24,V,28,V,29,V,30,V,30,V,31,V,30,V,31,V,34,V,33,V,31,V,35,V,40,V,"(41.425594, 2.2221997)"
08194008_10_20200214,8194008,8,194,8,Sant Adrià de Besòs,Sant Adrià de Besòs,41.425594,2.2221997,7,industrial,urban,10,PM10,µg/m3,08194008_10_47,2020,2,14,14/02/2020,34,V,30,V,26,V,24,V,23,V,24,V,28,V,32,V,42,V,44,V,46,V,49,V,42,V,36,V,33,V,34,V,37,V,38,V,37,V,37,V,36,V,36,V,38,V,41,V,"(41.425594, 2.2221997)"
08194008_10_20200215,8194008,8,194,8,Sant Adrià de Besòs,Sant Adrià de Besòs,41.425594,2.2221997,7,industrial,urban,10,PM10,µg/m3,08194008_10_47,2020,2,15,15/02/2020,40,V,38,V,37,V,33,V,29,V,26,V,22,V,20,V,19,V,21,V,21,V,25,V,32,V,29,V,27,V,24,V,22,V,20,V,19,V,21,V,24,V,27,V,33,V,35,V,"(41.425594, 2.2221997)"
08194008_10_20200216,8194008,8,194,8,Sant Adrià de Besòs,Sant Adrià de Besòs,41.425594,2.2221997,7,industrial,urban,10,PM10,µg/m3,08194008_10_47,2020,2,16,16/02/2020,32,V,30,V,31,V,28,V,19,V,15,V,14,V,15,V,20,V,19,V,18,V,18,V,20,V,26,V,31,V,23,V,20,V,20,V,20,V,19,V,20,V,20,V,20,V,22,V,"(41.425594, 2.2221997)"
08194008_10_20200217,8194008,8,194,8,Sant Adrià de Besòs,Sant Adrià de Besòs,41.425594,2.2221997,7,industrial,urban,10,PM10,µg/m3,08194008_10_47,2020,2,17,17/02/2020,24,V,22,V,21,V,20,V,20,V,22,V,26,V,30,V,36,V,41,V,38,V,32,V,37,V,41,V,38,V,39,V,41,V,37,V,34,V,28,V,25,V,22,V,21,V,20,V,"(41.425594, 2.2221997)"
08194008_10_20200218,8194008,8,194,8,Sant Adrià de Besòs,Sant Adrià de Besòs,41.425594,2.2221997,7,industrial,urban,10,PM10,µg/m3,08194008_10_47,2020,2,18,18/02/2020,18,V,18,V,14,V,10,V,9,V,4,V,3,V,1,V,10,V,18,V,19,V,21,V,19,V,13,V,17,V,17,V,15,V,15,V,16,V,16,V,17,V,21,V,29,V,30,V,"(41.425594, 2.2221997)"
08194008_10_20200219,8194008,8,194,8,Sant Adrià de Besòs,Sant Adrià de Besòs,41.425594,2.2221997,7,industrial,urban,10,PM10,µg/m3,08194008_10_47,2020,2,19,19/02/2020,28,V,27,V,26,V,25,V,22,V,19,V,16,V,16,V,21,V,27,V,33,V,31,V,26,V,23,V,22,V,20,V,19,V,17,V,20,V,22,V,23,V,33,V,35,V,31,V,"(41.425594, 2.2221997)"
08194008_10_20200220,8194008,8,194,8,Sant Adrià de Besòs,Sant Adrià de Besòs,41.425594,2.2221997,7,industrial,urban,10,PM10,µg/m3,08194008_10_47,2020,2,20,20/02/2020,26,V,24,V,25,V,25,V,25,V,23,V,32,V,28,V,27,V,30,V,35,V,40,V,36,V,36,V,37,V,35,V,30,V,28,V,25,V,24,V,27,V,33,V,32,V,26,V,"(41.425594, 2.2221997)"
08194008_10_20200222,8194008,8,194,8,Sant Adrià de Besòs,Sant Adrià de Besòs,41.425594,2.2221997,7,industrial,urban,10,PM10,µg/m3,08194008_10_47,2020,2,22,22/02/2020,25,V,27,V,27,V,27,V,27,V,27,V,28,V,30,V,34,V,38,V,40,V,40,V,29,V,29,V,30,V,24,V,24,V,22,V,21,V,22,V,23,V,29,V,34,V,36,V,"(41.425594, 2.2221997)"
08260010_10_20200220,8260010,8,260,10,Santa Perpètua de Mogoda,Santa Perpètua de Mogoda,41.526722,2.1838,84,background,suburban,10,PM10,µg/m3,08260010_10_47,2020,2,20,20/02/2020,29,V,18,V,16,V,13,V,15,V,15,V,20,V,30,V,45,V,45,V,41,V,,N,,N,22,V,18,V,26,V,35,V,35,V,37,V,38,V,35,V,38,V,44,V,36,V,"(41.526722, 2.1838)"
08260010_10_20200217,8260010,8,260,10,Santa Perpètua de Mogoda,Santa Perpètua de Mogoda,41.526722,2.1838,84,background,suburban,10,PM10,µg/m3,08260010_10_47,2020,2,17,17/02/2020,20,V,19,V,20,V,21,V,20,V,22,V,23,V,25,V,39,V,54,V,36,V,28,V,26,V,24,V,26,V,35,V,35,V,28,V,27,V,24,V,22,V,26,V,22,V,20,V,"(41.526722, 2.1838)"
08260010_10_20200216,8260010,8,260,10,Santa Perpètua de Mogoda,Santa Perpètua de Mogoda,41.526722,2.1838,84,background,suburban,10,PM10,µg/m3,08260010_10_47,2020,2,16,16/02/2020,24,V,24,V,23,V,17,V,17,V,18,V,16,V,17,V,20,V,18,V,20,V,19,V,18,V,16,V,15,V,19,V,20,V,19,V,22,V,23,V,23,V,20,V,22,V,19,V,"(41.526722, 2.1838)"
08260010_10_20200202,8260010,8,260,10,Santa Perpètua de Mogoda,Santa Perpètua de Mogoda,41.526722,2.1838,84,background,suburban,10,PM10,µg/m3,08260010_10_47,2020,2,2,02/02/2020,30,V,28,V,27,V,24,V,21,V,21,V,21,V,19,V,22,V,30,V,29,V,25,V,8,V,9,V,10,V,9,V,7,V,8,V,14,V,19,V,16,V,13,V,13,V,16,V,"(41.526722, 2.1838)"
08260010_10_20200201,8260010,8,260,10,Santa Perpètua de Mogoda,Santa Perpètua de Mogoda,41.526722,2.1838,84,background,suburban,10,PM10,µg/m3,08260010_10_47,2020,2,1,01/02/2020,29,V,24,V,23,V,18,V,15,V,17,V,17,V,16,V,13,V,12,V,14,V,18,V,11,V,11,V,10,V,8,V,13,V,17,V,17,V,18,V,28,V,34,V,30,V,30,V,"(41.526722, 2.1838)"
08260010_10_20200226,8260010,8,260,10,Santa Perpètua de Mogoda,Santa Perpètua de Mogoda,41.526722,2.1838,84,background,suburban,10,PM10,µg/m3,08260010_10_47,2020,2,26,26/02/2020,40,V,36,V,37,V,38,V,36,V,28,V,27,V,34,V,54,V,66,V,34,V,21,V,32,V,27,V,44,V,53,V,38,V,38,V,40,V,33,V,30,V,26,V,28,V,26,V,"(41.526722, 2.1838)"
08260010_10_20200215,8260010,8,260,10,Santa Perpètua de Mogoda,Santa Perpètua de Mogoda,41.526722,2.1838,84,background,suburban,10,PM10,µg/m3,08260010_10_47,2020,2,15,15/02/2020,40,V,37,V,33,V,34,V,31,V,12,V,10,V,13,V,17,V,21,V,21,V,21,V,19,V,20,V,27,V,26,V,23,V,23,V,23,V,24,V,26,V,28,V,25,V,25,V,"(41.526722, 2.1838)"
08260010_10_20200211,8260010,8,260,10,Santa Perpètua de Mogoda,Santa Perpètua de Mogoda,41.526722,2.1838,84,background,suburban,10,PM10,µg/m3,08260010_10_47,2020,2,11,11/02/2020,18,V,17,V,16,V,21,V,23,V,23,V,24,V,32,V,42,V,53,V,55,V,44,V,36,V,25,V,17,V,19,V,17,V,22,V,24,V,29,V,28,V,29,V,30,V,32,V,"(41.526722, 2.1838)"
08260010_10_20200212,8260010,8,260,10,Santa Perpètua de Mogoda,Santa Perpètua de Mogoda,41.526722,2.1838,84,background,suburban,10,PM10,µg/m3,08260010_10_47,2020,2,12,12/02/2020,39,V,33,V,32,V,29,V,26,V,29,V,21,V,26,V,20,V,12,V,14,V,18,V,16,V,14,V,14,V,18,V,15,V,13,V,13,V,16,V,15,V,17,V,10,V,9,V,"(41.526722, 2.1838)"
08260010_10_20200213,8260010,8,260,10,Santa Perpètua de Mogoda,Santa Perpètua de Mogoda,41.526722,2.1838,84,background,suburban,10,PM10,µg/m3,08260010_10_47,2020,2,13,13/02/2020,7,V,9,V,10,V,12,V,12,V,14,V,14,V,17,V,25,V,28,V,13,V,13,V,,N,,N,,N,17,V,14,V,15,V,18,V,17,V,20,V,27,V,29,V,28,V,"(41.526722, 2.1838)"
08260010_10_20200214,8260010,8,260,10,Santa Perpètua de Mogoda,Santa Perpètua de Mogoda,41.526722,2.1838,84,background,suburban,10,PM10,µg/m3,08260010_10_47,2020,2,14,14/02/2020,21,V,15,V,19,V,20,V,19,V,21,V,24,V,34,V,48,V,57,V,55,V,57,V,51,V,44,V,34,V,31,V,34,V,34,V,36,V,39,V,39,V,40,V,43,V,43,V,"(41.526722, 2.1838)"
08260010_10_20200204,8260010,8,260,10,Santa Perpètua de Mogoda,Santa Perpètua de Mogoda,41.526722,2.1838,84,background,suburban,10,PM10,µg/m3,08260010_10_47,2020,2,4,04/02/2020,43,V,45,V,42,V,43,V,44,V,44,V,45,V,43,V,55,V,79,V,75,V,49,V,38,V,41,V,42,V,54,V,52,V,36,V,31,V,33,V,34,V,18,V,22,V,27,V,"(41.526722, 2.1838)"
08260010_10_20200205,8260010,8,260,10,Santa Perpètua de Mogoda,Santa Perpètua de Mogoda,41.526722,2.1838,84,background,suburban,10,PM10,µg/m3,08260010_10_47,2020,2,5,05/02/2020,26,V,15,V,12,V,18,V,17,V,16,V,19,V,27,V,36,V,46,V,34,V,30,V,18,V,12,V,13,V,10,V,11,V,18,V,31,V,42,V,40,V,33,V,31,V,30,V,"(41.526722, 2.1838)"
08260010_10_20200229,8260010,8,260,10,Santa Perpètua de Mogoda,Santa Perpètua de Mogoda,41.526722,2.1838,84,background,suburban,10,PM10,µg/m3,08260010_10_47,2020,2,29,29/02/2020,28,V,29,V,26,V,26,V,24,V,21,V,22,V,22,V,29,V,33,V,45,V,76,V,97,V,104,V,108,V,105,V,99,V,98,V,92,V,90,V,83,V,89,V,88,V,89,V,"(41.526722, 2.1838)"
08260010_10_20200228,8260010,8,260,10,Santa Perpètua de Mogoda,Santa Perpètua de Mogoda,41.526722,2.1838,84,background,suburban,10,PM10,µg/m3,08260010_10_47,2020,2,28,28/02/2020,19,V,23,V,25,V,25,V,26,V,24,V,24,V,39,V,55,V,64,V,32,V,21,V,23,V,24,V,26,V,26,V,25,V,24,V,24,V,25,V,27,V,31,V,30,V,30,V,"(41.526722, 2.1838)"
08260010_10_20200225,8260010,8,260,10,Santa Perpètua de Mogoda,Santa Perpètua de Mogoda,41.526722,2.1838,84,background,suburban,10,PM10,µg/m3,08260010_10_47,2020,2,25,25/02/2020,34,V,26,V,27,V,27,V,26,V,28,V,31,V,41,V,57,V,56,V,52,V,55,V,53,V,44,V,31,V,27,V,32,V,31,V,33,V,31,V,36,V,42,V,44,V,43,V,"(41.526722, 2.1838)"
08260010_10_20200210,8260010,8,260,10,Santa Perpètua de Mogoda,Santa Perpètua de Mogoda,41.526722,2.1838,84,background,suburban,10,PM10,µg/m3,08260010_10_47,2020,2,10,10/02/2020,20,V,18,V,14,V,13,V,11,V,11,V,12,V,19,V,38,V,51,V,32,V,18,V,,N,,N,32,V,16,V,17,V,18,V,24,V,35,V,39,V,41,V,33,V,22,V,"(41.526722, 2.1838)"
08260010_10_20200209,8260010,8,260,10,Santa Perpètua de Mogoda,Santa Perpètua de Mogoda,41.526722,2.1838,84,background,suburban,10,PM10,µg/m3,08260010_10_47,2020,2,9,09/02/2020,39,V,34,V,28,V,30,V,25,V,23,V,23,V,21,V,27,V,30,V,29,V,30,V,24,V,22,V,25,V,23,V,21,V,26,V,22,V,54,V,29,V,14,V,21,V,20,V,"(41.526722, 2.1838)"
08260010_10_20200208,8260010,8,260,10,Santa Perpètua de Mogoda,Santa Perpètua de Mogoda,41.526722,2.1838,84,background,suburban,10,PM10,µg/m3,08260010_10_47,2020,2,8,08/02/2020,35,V,30,V,25,V,21,V,21,V,17,V,19,V,23,V,23,V,34,V,28,V,29,V,19,V,16,V,19,V,25,V,27,V,27,V,26,V,26,V,33,V,42,V,41,V,41,V,"(41.526722, 2.1838)"
08260010_10_20200219,8260010,8,260,10,Santa Perpètua de Mogoda,Santa Perpètua de Mogoda,41.526722,2.1838,84,background,suburban,10,PM10,µg/m3,08260010_10_47,2020,2,19,19/02/2020,23,V,21,V,18,V,17,V,15,V,15,V,18,V,24,V,39,V,41,V,26,V,21,V,17,V,15,V,17,V,25,V,,N,19,V,24,V,28,V,37,V,41,V,38,V,32,V,"(41.526722, 2.1838)"
08260010_10_20200203,8260010,8,260,10,Santa Perpètua de Mogoda,Santa Perpètua de Mogoda,41.526722,2.1838,84,background,suburban,10,PM10,µg/m3,08260010_10_47,2020,2,3,03/02/2020,22,V,24,V,23,V,20,V,16,V,17,V,19,V,23,V,35,V,52,V,54,V,50,V,33,V,31,V,32,V,27,V,35,V,54,V,46,V,56,V,52,V,49,V,41,V,48,V,"(41.526722, 2.1838)"
08260010_10_20200206,8260010,8,260,10,Santa Perpètua de Mogoda,Santa Perpètua de Mogoda,41.526722,2.1838,84,background,suburban,10,PM10,µg/m3,08260010_10_47,2020,2,6,06/02/2020,30,V,27,V,26,V,23,V,21,V,22,V,28,V,37,V,49,V,62,V,59,V,43,V,35,V,22,V,,N,,N,17,V,18,V,27,V,22,V,29,V,35,V,37,V,35,V,"(41.526722, 2.1838)"
08260010_10_20200207,8260010,8,260,10,Santa Perpètua de Mogoda,Santa Perpètua de Mogoda,41.526722,2.1838,84,background,suburban,10,PM10,µg/m3,08260010_10_47,2020,2,7,07/02/2020,26,V,27,V,20,V,18,V,25,V,23,V,25,V,33,V,52,V,58,V,55,V,68,V,59,V,36,V,22,V,28,V,27,V,27,V,25,V,19,V,18,V,19,V,27,V,36,V,"(41.526722, 2.1838)"
08260010_10_20200227,8260010,8,260,10,Santa Perpètua de Mogoda,Santa Perpètua de Mogoda,41.526722,2.1838,84,background,suburban,10,PM10,µg/m3,08260010_10_47,2020,2,27,27/02/2020,20,V,16,V,16,V,17,V,14,V,13,V,16,V,23,V,20,V,18,V,16,V,13,V,19,V,29,V,37,V,44,V,42,V,44,V,46,V,43,V,36,V,33,V,28,V,19,V,"(41.526722, 2.1838)"
08260010_10_20200224,8260010,8,260,10,Santa Perpètua de Mogoda,Santa Perpètua de Mogoda,41.526722,2.1838,84,background,suburban,10,PM10,µg/m3,08260010_10_47,2020,2,24,24/02/2020,26,V,24,V,23,V,23,V,23,V,20,V,23,V,34,V,52,V,65,V,62,V,,N,,N,34,V,25,V,35,V,36,V,42,V,43,V,44,V,40,V,39,V,36,V,35,V,"(41.526722, 2.1838)"
08260010_10_20200223,8260010,8,260,10,Santa Perpètua de Mogoda,Santa Perpètua de Mogoda,41.526722,2.1838,84,background,suburban,10,PM10,µg/m3,08260010_10_47,2020,2,23,23/02/2020,33,V,31,V,29,V,27,V,22,V,17,V,20,V,21,V,20,V,23,V,25,V,28,V,23,V,20,V,19,V,20,V,29,V,26,V,21,V,31,V,35,V,41,V,38,V,33,V,"(41.526722, 2.1838)"
08260010_10_20200222,8260010,8,260,10,Santa Perpètua de Mogoda,Santa Perpètua de Mogoda,41.526722,2.1838,84,background,suburban,10,PM10,µg/m3,08260010_10_47,2020,2,22,22/02/2020,36,V,33,V,35,V,31,V,30,V,30,V,31,V,32,V,36,V,47,V,39,V,30,V,29,V,26,V,22,V,19,V,20,V,25,V,27,V,29,V,28,V,38,V,41,V,34,V,"(41.526722, 2.1838)"
08260010_10_20200221,8260010,8,260,10,Santa Perpètua de Mogoda,Santa Perpètua de Mogoda,41.526722,2.1838,84,background,suburban,10,PM10,µg/m3,08260010_10_47,2020,2,21,21/02/2020,33,V,28,V,27,V,26,V,21,V,23,V,27,V,37,V,54,V,72,V,56,V,39,V,33,V,26,V,26,V,31,V,28,V,23,V,25,V,31,V,32,V,26,V,30,V,36,V,"(41.526722, 2.1838)"
