CODI MESURAMENT,CODI EOI,PROVINCIA,CODI MUNICIPI,CODI ESTACIÓ,NOM ESTACIÓ,MUNICIPI,LATITUD,LONGITUD,ALTITUD,TIPUS ESTACIÓ,ÀREA URBANA,MAGNITUD,CONTAMINANT,UNITATS,PUNT MOSTREIG,ANY,MES,DIA,DATA,H01,V01,H02,V02,H03,V03,H04,V04,H05,V05,H06,V06,H07,V07,H08,V08,H09,V09,H10,V10,H11,V11,H12,V12,H13,V13,H14,V14,H15,V15,H16,V16,H17,V17,H18,V18,H19,V19,H20,V20,H21,V21,H22,V22,H23,V23,H24,V24,Georeferència
08125002_10_20200221,8125002,8,125,2,Montcada i Reixac,Montcada i Reixac,41.48197,2.1882975,34,traffic,suburban,10,PM10,µg/m3,08125002_10_47,2020,2,21,21/02/2020,31,V,29,V,25,V,25,V,25,V,26,V,28,V,32,V,39,V,59,V,54,V,41,V,26,V,27,V,26,V,29,V,29,V,33,V,32,V,31,V,26,V,25,V,25,V,25,V,"(41.48197, 2.1882975)"
08125002_8_20200221,8125002,8,125,2,Montcada i Reixac,Montcada i Reixac,41.48197,2.1882975,34,traffic,suburban,8,NO2,µg/m3,08125002_8_8,2020,2,21,21/02/2020,40,V,34,V,31,V,24,V,26,V,26,V,34,V,42,V,55,V,64,V,69,V,45,V,23,V,31,V,33,V,43,V,36,V,44,V,68,V,70,V,63,V,74,V,68,V,70,V,"(41.48197, 2.1882975)"
08125002_14_20200221,8125002,8,125,2,Montcada i Reixac,Montcada i Reixac,41.48197,2.1882975,34,traffic,suburban,14,O3,µg/m3,08125002_14_6,2020,2,21,21/02/2020,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,2,V,3,V,5,V,22,V,56,V,57,V,62,V,59,V,66,V,56,V,33,V,24,V,21,V,14,V,12,V,4,V,"(41.48197, 2.1882975)"
08019004_10_20200221,8019004,8,19,4,Barcelona (Poblenou),Barcelona,41.40388,2.204501,3,background,urban,10,PM10,µg/m3,08019004_10_47,2020,2,21,21/02/2020,33,V,36,V,32,V,25,V,25,V,30,V,28,V,31,V,47,V,55,V,57,V,55,V,47,V,32,V,33,V,32,V,40,V,45,V,39,V,33,V,28,V,26,V,28,V,33,V,"(41.40388, 2.204501)"
43148028_14_20200221,43148028,43,148,28,Tarragona (Parc de la Ciutat),Tarragona,41.1174,1.2417027,13,background,urban,14,O3,µg/m3,43148028_14_6,2020,2,21,21/02/2020,28,V,6,V,13,V,29,V,39,V,23,V,7,V,4,V,5,V,6,V,30,V,68,V,81,V,79,V,84,V,79,V,78,V,76,V,78,V,70,V,53,V,21,V,4,V,6,V,"(41.1174, 1.2417027)"
43148022_8_20200221,43148022,43,148,22,Tarragona (Universitat Laboral),Tarragona,41.103706,1.2007992,5,industrial,suburban,8,NO2,µg/m3,43148022_8_8,2020,2,21,21/02/2020,31,V,24,V,26,V,27,V,24,V,25,V,35,V,45,V,46,V,49,V,46,V,18,V,6,V,,N,4,V,5,V,3,V,3,V,3,V,3,V,6,V,30,V,58,V,45,V,"(41.103706, 1.2007992)"
08019004_8_20200221,8019004,8,19,4,Barcelona (Poblenou),Barcelona,41.40388,2.204501,3,background,urban,8,NO2,µg/m3,08019004_8_8,2020,2,21,21/02/2020,65,V,57,V,54,V,47,V,44,V,40,V,41,V,46,V,52,V,56,V,69,V,80,V,59,V,36,V,52,V,44,V,46,V,42,V,58,V,69,V,61,V,71,V,72,V,77,V,"(41.40388, 2.204501)"
43148003_8_20200221,43148003,43,148,3,Tarragona (Bonavista),Tarragona,41.11591,1.1919986,39,industrial,suburban,8,NO2,µg/m3,43148003_8_8,2020,2,21,21/02/2020,31,V,27,V,23,V,15,V,17,V,23,V,28,V,49,V,50,V,56,V,49,V,21,V,11,V,13,V,11,V,10,V,11,V,9,V,23,V,15,V,26,V,61,V,43,V,41,V,"(41.11591, 1.1919986)"
43148003_10_20200221,43148003,43,148,3,Tarragona (Bonavista),Tarragona,41.11591,1.1919986,39,industrial,suburban,10,PM10,µg/m3,43148003_10_47,2020,2,21,21/02/2020,30,V,29,V,24,V,20,V,16,V,18,V,18,V,25,V,30,V,37,V,43,V,27,V,17,V,18,V,16,V,14,V,14,V,15,V,15,V,16,V,21,V,33,V,30,V,26,V,"(41.11591, 1.1919986)"
43171001_8_20200221,43171001,43,171,1,Vila-seca,Vila-seca,41.111958,1.1519431,41,background,suburban,8,NO2,µg/m3,43171001_8_8,2020,2,21,21/02/2020,31,V,25,V,22,V,21,V,14,V,20,V,34,V,29,V,27,V,38,V,46,V,9,V,8,V,10,V,11,V,11,V,11,V,12,V,16,V,25,V,31,V,73,V,52,V,35,V,"(41.111958, 1.1519431)"
08019042_8_20200221,8019042,8,19,42,Barcelona (Sants),Barcelona,41.37878,2.133099,35,background,urban,8,NO2,µg/m3,08019042_8_8,2020,2,21,21/02/2020,77,V,69,V,66,V,56,V,56,V,50,V,51,V,58,V,70,V,82,V,78,V,25,V,31,V,17,V,21,V,17,V,20,V,26,V,38,V,45,V,37,V,33,V,37,V,37,V,"(41.37878, 2.133099)"
43148001_8_20200221,43148001,43,148,1,Tarragona (Sant Salvador),Tarragona,41.15951,1.2396973,77,traffic,suburban,8,NO2,µg/m3,43148001_8_8,2020,2,21,21/02/2020,15,V,14,V,10,V,10,V,9,V,16,V,24,V,34,V,41,V,26,V,16,V,19,V,8,V,6,V,9,V,13,V,14,V,14,V,37,V,58,V,57,V,54,V,37,V,18,V,"(41.15951, 1.2396973)"
43123005_8_20200221,43123005,43,123,5,Reus,Reus,41.150803,1.1202013,102,traffic,suburban,8,NO2,µg/m3,43123005_8_8,2020,2,21,21/02/2020,21,V,17,V,18,V,11,V,13,V,30,V,40,V,40,V,48,V,47,V,25,V,12,V,9,V,8,V,8,V,10,V,10,V,12,V,21,V,48,V,44,V,49,V,35,V,35,V,"(41.150803, 1.1202013)"
08019043_10_20200221,8019043,8,19,43,Barcelona (Eixample),Barcelona,41.385315,2.1537998,26,traffic,urban,10,PM10,µg/m3,08019043_10_47,2020,2,21,21/02/2020,36,V,40,V,35,V,34,V,32,V,30,V,32,V,36,V,48,V,66,V,55,V,42,V,36,V,24,V,29,V,31,V,35,V,36,V,31,V,24,V,24,V,20,V,19,V,22,V,"(41.385315, 2.1537998)"
43123005_14_20200221,43123005,43,123,5,Reus,Reus,41.150803,1.1202013,102,traffic,suburban,14,O3,µg/m3,43123005_14_6,2020,2,21,21/02/2020,20,V,10,V,8,V,30,V,15,V,4,V,2,V,2,V,6,V,9,V,35,V,60,V,72,V,76,V,78,V,79,V,84,V,83,V,72,V,40,V,33,V,11,V,25,V,17,V,"(41.150803, 1.1202013)"
43123005_10_20200221,43123005,43,123,5,Reus,Reus,41.150803,1.1202013,102,traffic,suburban,10,PM10,µg/m3,43123005_10_47,2020,2,21,21/02/2020,22,V,17,V,20,V,19,V,13,V,18,V,23,V,26,V,,N,57,V,30,V,16,V,16,V,15,V,13,V,15,V,19,V,19,V,21,V,27,V,32,V,50,V,33,V,26,V,"(41.150803, 1.1202013)"
08019043_14_20200221,8019043,8,19,43,Barcelona (Eixample),Barcelona,41.385315,2.1537998,26,traffic,urban,14,O3,µg/m3,08019043_14_6,2020,2,21,21/02/2020,2,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,2,V,2,V,4,V,26,V,39,V,56,V,58,V,72,V,60,V,59,V,51,V,32,V,34,V,44,V,31,V,38,V,"(41.385315, 2.1537998)"
43103001_8_20200221,43103001,43,103,1,Perafort (Puigdelfí),Perafort,41.193604,1.2367008,97,industrial,rural,8,NO2,µg/m3,43103001_8_8,2020,2,21,21/02/2020,16,V,14,V,10,V,10,V,12,V,10,V,13,V,19,V,29,V,21,V,12,V,21,V,13,V,9,V,11,V,13,V,13,V,19,V,12,V,20,V,20,V,23,V,20,V,16,V,"(41.193604, 1.2367008)"
43070001_14_20200221,43070001,43,70,1,Els Guiamets,"Guiamets, els",41.100723,0.755101,220,background,rural,14,O3,µg/m3,43070001_14_6,2020,2,21,21/02/2020,41,V,34,V,33,V,28,V,28,V,31,V,35,V,40,V,36,V,46,V,59,V,65,V,68,V,71,V,78,V,78,V,78,V,77,V,64,V,62,V,58,V,57,V,60,V,58,V,"(41.100723, 0.755101)"
08019043_8_20200221,8019043,8,19,43,Barcelona (Eixample),Barcelona,41.385315,2.1537998,26,traffic,urban,8,NO2,µg/m3,08019043_8_8,2020,2,21,21/02/2020,83,V,76,V,65,V,64,V,61,V,62,V,63,V,64,V,86,V,111,V,93,V,53,V,44,V,38,V,45,V,36,V,41,V,44,V,50,V,66,V,62,V,49,V,61,V,46,V,"(41.385315, 2.1537998)"
43064001_14_20200221,43064001,43,64,1,Gandesa,Gandesa,41.058212,0.43969983,368,background,rural,14,O3,µg/m3,43064001_14_6,2020,2,21,21/02/2020,48,V,46,V,46,V,48,V,49,V,45,V,41,V,44,V,46,V,62,V,70,V,75,V,78,V,76,V,77,V,79,V,75,V,69,V,51,V,17,V,38,V,36,V,45,V,44,V,"(41.058212, 0.43969983)"
43047001_8_20200221,43047001,43,47,1,Constantí,Constantí,41.15493,1.2177014,56,industrial,suburban,8,NO2,µg/m3,43047001_8_8,2020,2,21,21/02/2020,21,V,17,V,15,V,15,V,16,V,19,V,37,V,49,V,44,V,35,V,25,V,26,V,11,V,11,V,12,V,14,V,16,V,20,V,25,V,43,V,47,V,56,V,45,V,24,V,"(41.15493, 1.2177014)"
08019044_10_20200221,8019044,8,19,44,Barcelona (Gràcia - Sant Gervasi),Barcelona,41.398724,2.1533988,57,traffic,urban,10,PM10,µg/m3,08019044_10_47,2020,2,21,21/02/2020,33,V,27,V,23,V,29,V,27,V,19,V,22,V,28,V,41,V,66,V,44,V,37,V,36,V,26,V,29,V,32,V,33,V,30,V,26,V,24,V,22,V,22,V,19,V,23,V,"(41.398724, 2.1533988)"
43047001_14_20200221,43047001,43,47,1,Constantí,Constantí,41.15493,1.2177014,56,industrial,suburban,14,O3,µg/m3,43047001_14_6,2020,2,21,21/02/2020,11,V,18,V,16,V,21,V,21,V,21,V,7,V,1,V,2,V,15,V,34,V,51,V,70,V,76,V,84,V,86,V,87,V,83,V,72,V,41,V,29,V,9,V,11,V,21,V,"(41.15493, 1.2177014)"
43044003_14_20200221,43044003,43,44,3,La Sénia,"Sénia, la",40.64299,0.28840002,428,background,rural,14,O3,µg/m3,43044003_14_6,2020,2,21,21/02/2020,80,V,79,V,75,V,78,V,78,V,74,V,74,V,74,V,73,V,55,V,66,V,76,V,79,V,82,V,86,V,96,V,96,V,93,V,84,V,81,V,77,V,79,V,82,V,81,V,"(40.64299, 0.28840002)"
08019044_14_20200221,8019044,8,19,44,Barcelona (Gràcia - Sant Gervasi),Barcelona,41.398724,2.1533988,57,traffic,urban,14,O3,µg/m3,08019044_14_6,2020,2,21,21/02/2020,5,V,8,V,4,V,3,V,2,V,2,V,2,V,3,V,3,V,5,V,18,V,36,V,42,V,58,V,60,V,74,V,65,V,59,V,46,V,43,V,41,V,32,V,60,V,45,V,"(41.398724, 2.1533988)"
43014001_8_20200221,43014001,43,14,1,Amposta,Amposta,40.706703,0.5817011,8,background,suburban,8,NO2,µg/m3,43014001_8_8,2020,2,21,21/02/2020,21,V,17,V,11,V,11,V,9,V,11,V,18,V,25,V,31,V,23,V,16,V,16,V,11,V,7,V,10,V,8,V,21,V,22,V,30,V,39,V,49,V,53,V,33,V,18,V,"(40.706703, 0.5817011)"
43014001_14_20200221,43014001,43,14,1,Amposta,Amposta,40.706703,0.5817011,8,background,suburban,14,O3,µg/m3,43014001_14_6,2020,2,21,21/02/2020,10,V,15,V,25,V,22,V,26,V,32,V,22,V,20,V,12,V,22,V,39,V,38,V,56,V,69,V,71,V,80,V,70,V,64,V,52,V,35,V,27,V,10,V,31,V,41,V,"(40.706703, 0.5817011)"
08019044_8_20200221,8019044,8,19,44,Barcelona (Gràcia - Sant Gervasi),Barcelona,41.398724,2.1533988,57,traffic,urban,8,NO2,µg/m3,08019044_8_8,2020,2,21,21/02/2020,81,V,61,V,61,V,67,V,63,V,62,V,62,V,83,V,99,V,132,V,79,V,55,V,54,V,40,V,45,V,38,V,40,V,47,V,60,V,61,V,62,V,68,V,33,V,42,V,"(41.398724, 2.1533988)"
43014001_10_20200221,43014001,43,14,1,Amposta,Amposta,40.706703,0.5817011,8,background,suburban,10,PM10,µg/m3,43014001_10_47,2020,2,21,21/02/2020,20,V,38,V,30,V,28,V,20,V,11,V,17,V,20,V,26,V,29,V,22,V,31,V,27,V,16,V,17,V,14,V,16,V,18,V,23,V,24,V,25,V,26,V,24,V,16,V,"(40.706703, 0.5817011)"
43013002_8_20200221,43013002,43,13,2,L'Ametlla de Mar,"Ametlla de Mar, l'",40.90248,0.8097212,34,background,rural,8,NO2,µg/m3,43013002_8_8,2020,2,21,21/02/2020,3,V,2,V,3,V,3,V,4,V,5,V,4,V,4,V,4,V,3,V,3,V,3,V,2,V,4,V,6,V,10,V,8,V,10,V,10,V,8,V,7,V,10,V,7,V,4,V,"(40.90248, 0.8097212)"
43171001_14_20200221,43171001,43,171,1,Vila-seca,Vila-seca,41.111958,1.1519431,41,background,suburban,14,O3,µg/m3,43171001_14_6,2020,2,21,21/02/2020,6,V,8,V,6,V,16,V,22,V,14,V,2,V,2,V,2,V,2,V,15,V,61,V,67,V,76,V,82,V,84,V,85,V,85,V,79,V,66,V,54,V,6,V,9,V,18,V,"(41.111958, 1.1519431)"
08019050_14_20200221,8019050,8,19,50,Barcelona (Ciutadella),Barcelona,41.386406,2.1873982,7,background,urban,14,O3,µg/m3,08019050_14_6,2020,2,21,21/02/2020,2,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,2,V,3,V,3,V,12,V,33,V,36,V,51,V,72,V,68,V,72,V,63,V,51,V,41,V,57,V,29,V,9,V,"(41.386406, 2.1873982)"
43005002_8_20200221,43005002,43,5,2,Alcover,Alcover,41.278687,1.1798977,238,industrial,rural,8,NO2,µg/m3,43005002_8_8,2020,2,21,21/02/2020,9,V,13,V,10,V,7,V,7,V,6,V,4,V,6,V,15,V,26,V,10,V,19,V,22,V,19,V,17,V,17,V,14,V,22,V,11,V,11,V,8,V,7,V,6,V,6,V,"(41.278687, 1.1798977)"
43005002_14_20200221,43005002,43,5,2,Alcover,Alcover,41.278687,1.1798977,238,industrial,rural,14,O3,µg/m3,43005002_14_6,2020,2,21,21/02/2020,60,V,51,V,47,V,59,V,63,V,65,V,67,V,62,V,53,V,41,V,64,V,62,V,78,V,79,V,80,V,75,V,78,V,75,V,58,V,57,V,53,V,54,V,60,V,63,V,"(41.278687, 1.1798977)"
43004005_8_20200221,43004005,43,4,5,Alcanar,Alcanar,40.552807,0.53000027,7,industrial,rural,8,NO2,µg/m3,43004005_8_8,2020,2,21,21/02/2020,16,V,13,V,7,V,8,V,7,V,13,V,12,V,12,V,17,V,13,V,12,V,10,V,10,V,8,V,6,V,5,V,5,V,5,V,6,V,12,V,15,V,12,V,10,V,10,V,"(40.552807, 0.53000027)"
08019050_8_20200221,8019050,8,19,50,Barcelona (Ciutadella),Barcelona,41.386406,2.1873982,7,background,urban,8,NO2,µg/m3,08019050_8_8,2020,2,21,21/02/2020,56,V,50,V,44,V,41,V,40,V,36,V,34,V,35,V,45,V,59,V,98,V,126,V,51,V,57,V,46,V,37,V,33,V,30,V,38,V,47,V,55,V,38,V,64,V,76,V,"(41.386406, 2.1873982)"
25209001_14_20200221,25209001,25,209,1,Sort,Sort,42.405407,1.1299014,692,background,rural,14,O3,µg/m3,25209001_14_6,2020,2,21,21/02/2020,17,V,18,V,17,V,18,V,20,V,21,V,16,V,9,V,9,V,18,V,49,V,65,V,71,V,74,V,73,V,72,V,71,V,38,V,39,V,27,V,14,V,9,V,10,V,6,V,"(42.405407, 1.1299014)"
08019054_10_20200221,8019054,8,19,54,Barcelona (Parc Vall Hebron),Barcelona,41.42611,2.1480017,136,background,urban,10,PM10,µg/m3,08019054_10_47,2020,2,21,21/02/2020,24,V,22,V,19,V,18,V,15,V,17,V,19,V,26,V,31,V,27,V,22,V,22,V,24,V,28,V,20,V,24,V,25,V,26,V,25,V,25,V,17,V,18,V,18,V,22,V,"(41.42611, 2.1480017)"
25209001_10_20200221,25209001,25,209,1,Sort,Sort,42.405407,1.1299014,692,background,rural,10,PM10,µg/m3,25209001_10_47,2020,2,21,21/02/2020,14,V,,N,,N,10,V,8,V,5,V,7,V,12,V,36,V,41,V,19,V,9,V,10,V,10,V,12,V,13,V,12,V,25,V,22,V,20,V,34,V,32,V,28,V,24,V,"(42.405407, 1.1299014)"
25196001_8_20200221,25196001,25,196,1,Montsec,Sant Esteve de la Sarga,42.05132,0.7295987,1570,background,rural,8,NO2,µg/m3,25196001_8_8,2020,2,21,21/02/2020,2,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,2,V,2,V,2,V,2,V,2,V,2,V,2,V,3,V,3,V,2,V,2,V,3,V,2,V,2,V,2,V,2,V,"(42.05132, 0.7295987)"
08019054_14_20200221,8019054,8,19,54,Barcelona (Parc Vall Hebron),Barcelona,41.42611,2.1480017,136,background,urban,14,O3,µg/m3,08019054_14_6,2020,2,21,21/02/2020,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,54,V,72,V,61,V,82,V,86,V,94,V,85,V,79,V,65,V,69,V,59,V,61,V,56,V,39,V,"(41.42611, 2.1480017)"
25196001_14_20200221,25196001,25,196,1,Montsec,Sant Esteve de la Sarga,42.05132,0.7295987,1570,background,rural,14,O3,µg/m3,25196001_14_6,2020,2,21,21/02/2020,93,V,94,V,93,V,93,V,94,V,98,V,90,V,87,V,88,V,85,V,78,V,73,V,74,V,77,V,76,V,79,V,83,V,87,V,87,V,85,V,85,V,86,V,84,V,86,V,"(42.05132, 0.7295987)"
25196001_10_20200221,25196001,25,196,1,Montsec,Sant Esteve de la Sarga,42.05132,0.7295987,1570,background,rural,10,PM10,µg/m3,25196001_10_47,2020,2,21,21/02/2020,8,V,6,V,7,V,7,V,6,V,4,V,12,V,9,V,9,V,9,V,13,V,20,V,18,V,17,V,17,V,19,V,21,V,12,V,13,V,18,V,12,V,12,V,12,V,11,V,"(42.05132, 0.7295987)"
25172001_14_20200221,25172001,25,172,1,Ponts,Ponts,41.906708,1.1930013,370,background,rural,14,O3,µg/m3,25172001_14_6,2020,2,21,21/02/2020,5,V,7,V,6,V,6,V,5,V,5,V,2,V,1,V,2,V,6,V,25,V,36,V,50,V,61,V,67,V,75,V,75,V,76,V,44,V,11,V,7,V,3,V,2,V,3,V,"(41.906708, 1.1930013)"
08019054_8_20200221,8019054,8,19,54,Barcelona (Parc Vall Hebron),Barcelona,41.42611,2.1480017,136,background,urban,8,NO2,µg/m3,08019054_8_8,2020,2,21,21/02/2020,55,V,30,V,47,V,31,V,48,V,58,V,72,V,78,V,80,V,47,V,27,V,13,V,28,V,18,V,21,V,21,V,22,V,27,V,40,V,33,V,43,V,35,V,35,V,45,V,"(41.42611, 2.1480017)"
25120001_8_20200221,25120001,25,120,1,Lleida,Lleida,41.615818,0.6157005,220,traffic,urban,8,NO2,µg/m3,25120001_8_8,2020,2,21,21/02/2020,33,V,25,V,28,V,29,V,29,V,24,V,26,V,37,V,43,V,39,V,49,V,31,V,17,V,16,V,15,V,15,V,15,V,27,V,30,V,77,V,86,V,78,V,56,V,40,V,"(41.615818, 0.6157005)"
08019057_10_20200221,8019057,8,19,57,Barcelona (Palau Reial),Barcelona,41.38749,2.1151996,81,background,urban,10,PM10,µg/m3,08019057_10_47,2020,2,21,21/02/2020,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,"(41.38749, 2.1151996)"
25120001_14_20200221,25120001,25,120,1,Lleida,Lleida,41.615818,0.6157005,220,traffic,urban,14,O3,µg/m3,25120001_14_6,2020,2,21,21/02/2020,8,V,13,V,7,V,3,V,2,V,3,V,3,V,1,V,3,V,5,V,6,V,27,V,47,V,55,V,64,V,70,V,70,V,62,V,52,V,12,V,2,V,2,V,5,V,9,V,"(41.615818, 0.6157005)"
25120001_10_20200221,25120001,25,120,1,Lleida,Lleida,41.615818,0.6157005,220,traffic,urban,10,PM10,µg/m3,25120001_10_47,2020,2,21,21/02/2020,32,V,30,V,30,V,30,V,35,V,28,V,25,V,29,V,41,V,43,V,52,V,45,V,24,V,31,V,30,V,28,V,25,V,35,V,26,V,38,V,60,V,56,V,57,V,50,V,"(41.615818, 0.6157005)"
08019057_14_20200221,8019057,8,19,57,Barcelona (Palau Reial),Barcelona,41.38749,2.1151996,81,background,urban,14,O3,µg/m3,08019057_14_6,2020,2,21,21/02/2020,39,V,9,V,7,V,2,V,1,V,10,V,6,V,2,V,2,V,4,V,20,V,62,V,57,V,84,V,82,V,90,V,80,V,73,V,62,V,69,V,88,V,70,V,78,V,70,V,"(41.38749, 2.1151996)"
25119002_8_20200221,25119002,25,119,2,Juneda (Pla del Molí),Juneda,41.544083,0.8299007,255,background,rural,8,NO2,µg/m3,25119002_8_8,2020,2,21,21/02/2020,9,V,8,V,7,V,6,V,10,V,9,V,9,V,13,V,17,V,20,V,16,V,9,V,8,V,6,V,6,V,8,V,8,V,16,V,25,V,26,V,18,V,10,V,10,V,9,V,"(41.544083, 0.8299007)"
25119002_14_20200221,25119002,25,119,2,Juneda (Pla del Molí),Juneda,41.544083,0.8299007,255,background,rural,14,O3,µg/m3,25119002_14_6,2020,2,21,21/02/2020,24,V,26,V,23,V,14,V,8,V,6,V,8,V,5,V,5,V,9,V,29,V,44,V,55,V,64,V,69,V,72,V,78,V,68,V,52,V,21,V,12,V,21,V,20,V,22,V,"(41.544083, 0.8299007)"
43171001_10_20200221,43171001,43,171,1,Vila-seca,Vila-seca,41.111958,1.1519431,41,background,suburban,10,PM10,µg/m3,43171001_10_47,2020,2,21,21/02/2020,45,V,42,V,37,V,67,V,27,V,35,V,40,V,49,V,66,V,68,V,65,V,37,V,22,V,22,V,21,V,20,V,23,V,23,V,23,V,28,V,35,V,44,V,45,V,33,V,"(41.111958, 1.1519431)"
08019057_8_20200221,8019057,8,19,57,Barcelona (Palau Reial),Barcelona,41.38749,2.1151996,81,background,urban,8,NO2,µg/m3,08019057_8_8,2020,2,21,21/02/2020,30,V,51,V,47,V,49,V,50,V,36,V,51,V,81,V,110,V,107,V,72,V,23,V,32,V,19,V,26,V,26,V,29,V,37,V,46,V,33,V,16,V,31,V,22,V,16,V,"(41.38749, 2.1151996)"
25119002_10_20200221,25119002,25,119,2,Juneda (Pla del Molí),Juneda,41.544083,0.8299007,255,background,rural,10,PM10,µg/m3,25119002_10_47,2020,2,21,21/02/2020,19,V,17,V,15,V,14,V,19,V,21,V,20,V,23,V,38,V,36,V,38,V,28,V,24,V,20,V,17,V,18,V,18,V,16,V,28,V,57,V,49,V,26,V,22,V,20,V,"(41.544083, 0.8299007)"
25051001_8_20200221,25051001,25,51,1,Bellver de Cerdanya,Bellver de Cerdanya,42.368282,1.7767994,1060,background,rural,8,NO2,µg/m3,25051001_8_8,2020,2,21,21/02/2020,15,V,11,V,9,V,8,V,8,V,12,V,13,V,19,V,22,V,15,V,10,V,7,V,5,V,2,V,1,V,1,V,1,V,1,V,9,V,15,V,33,V,37,V,34,V,33,V,"(42.368282, 1.7767994)"
08019058_10_20200221,8019058,8,19,58,Barcelona (Observatori Fabra),Barcelona,41.41843,2.1238973,415,background,suburban,10,PM10,µg/m3,08019058_10_47,2020,2,21,21/02/2020,22,V,21,V,22,V,13,V,13,V,13,V,16,V,18,V,16,V,17,V,18,V,20,V,27,V,18,V,22,V,25,V,20,V,18,V,18,V,16,V,16,V,17,V,15,V,19,V,"(41.41843, 2.1238973)"
25051001_14_20200221,25051001,25,51,1,Bellver de Cerdanya,Bellver de Cerdanya,42.368282,1.7767994,1060,background,rural,14,O3,µg/m3,25051001_14_6,2020,2,21,21/02/2020,19,V,20,V,19,V,18,V,18,V,13,V,11,V,8,V,8,V,25,V,38,V,56,V,70,V,77,V,78,V,74,V,73,V,64,V,51,V,39,V,22,V,12,V,12,V,9,V,"(42.368282, 1.7767994)"
25051001_10_20200221,25051001,25,51,1,Bellver de Cerdanya,Bellver de Cerdanya,42.368282,1.7767994,1060,background,rural,10,PM10,µg/m3,25051001_10_47,2020,2,21,21/02/2020,19,V,14,V,13,V,11,V,10,V,11,V,18,V,28,V,29,V,26,V,15,V,12,V,10,V,8,V,5,V,5,V,6,V,8,V,10,V,17,V,23,V,37,V,37,V,32,V,"(42.368282, 1.7767994)"
08019058_14_20200221,8019058,8,19,58,Barcelona (Observatori Fabra),Barcelona,41.41843,2.1238973,415,background,suburban,14,O3,µg/m3,08019058_14_6,2020,2,21,21/02/2020,66,V,62,V,59,V,69,V,73,V,76,V,70,V,67,V,71,V,72,V,75,V,75,V,61,V,83,V,82,V,88,V,92,V,89,V,87,V,93,V,88,V,86,V,85,V,82,V,"(41.41843, 2.1238973)"
17184001_8_20200221,17184001,17,184,1,Santa Pau,Santa Pau,42.14328,2.5102024,496,background,rural,8,NO2,µg/m3,17184001_8_8,2020,2,21,21/02/2020,5,V,3,V,4,V,3,V,4,V,5,V,4,V,3,V,4,V,6,V,1,V,5,V,1,V,1,V,1,V,2,V,2,V,2,V,2,V,1,V,2,V,4,V,5,V,5,V,"(42.14328, 2.5102024)"
17184001_14_20200221,17184001,17,184,1,Santa Pau,Santa Pau,42.14328,2.5102024,496,background,rural,14,O3,µg/m3,17184001_14_6,2020,2,21,21/02/2020,10,V,11,V,14,V,11,V,15,V,18,V,23,V,21,V,12,V,9,V,27,V,48,V,65,V,79,V,75,V,69,V,72,V,66,V,50,V,39,V,34,V,29,V,19,V,19,V,"(42.14328, 2.5102024)"
08015021_14_20200221,8015021,8,15,21,Badalona,Badalona,41.443985,2.2378986,7,background,urban,14,O3,µg/m3,08015021_14_6,2020,2,21,21/02/2020,1,V,1,V,1,V,1,V,6,V,2,V,2,V,1,V,4,V,10,V,18,V,14,V,,N,51,V,58,V,64,V,57,V,50,V,49,V,43,V,26,V,36,V,32,V,36,V,"(41.443985, 2.2378986)"
08019058_8_20200221,8019058,8,19,58,Barcelona (Observatori Fabra),Barcelona,41.41843,2.1238973,415,background,suburban,8,NO2,µg/m3,08019058_8_8,2020,2,21,21/02/2020,15,V,14,V,15,V,9,V,7,V,6,V,8,V,10,V,9,V,8,V,7,V,8,V,23,V,16,V,21,V,25,V,13,V,16,V,14,V,9,V,12,V,10,V,9,V,6,V,"(41.41843, 2.1238973)"
17125001_14_20200221,17125001,17,125,1,Pardines,Pardines,42.31196,2.2130551,1226,background,rural,14,O3,µg/m3,17125001_14_6,2020,2,21,21/02/2020,68,V,66,V,68,V,70,V,70,V,68,V,68,V,68,V,68,V,64,V,68,V,78,V,81,V,82,V,82,V,81,V,79,V,75,V,66,V,52,V,51,V,54,V,58,V,62,V,"(42.31196, 2.2130551)"
17013001_10_20200221,17013001,17,13,1,Begur,Begur,41.95867,3.2129009,200,background,rural,10,PM10,µg/m3,17013001_10_47,2020,2,21,21/02/2020,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,"(41.95867, 3.2129009)"
17079003_8_20200221,17079003,17,79,3,Girona (Escola de Música),Girona,41.97638,2.8165,73,traffic,urban,8,NO2,µg/m3,17079003_8_8,2020,2,21,21/02/2020,25,V,25,V,21,V,19,V,14,V,18,V,19,V,24,V,29,V,38,V,38,V,37,V,23,V,22,V,25,V,18,V,31,V,40,V,64,V,76,V,72,V,50,V,42,V,42,V,"(41.97638, 2.8165)"
