,location,parameter,value,country,city,latitude,longitude,date,spot
71,ES0692A,pm10,4,ES,Barcelona,41.3705041074673,2.114973082,2020_03_04-03:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
72,ES0692A,pm10,4,ES,Barcelona,41.3705041074673,2.114973082,2020_03_04-04:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
73,ES0692A,pm10,3,ES,Barcelona,41.3705041074673,2.114973082,2020_03_04-05:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
74,ES0692A,pm10,6,ES,Barcelona,41.3705041074673,2.114973082,2020_03_04-06:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
75,ES0692A,pm10,7,ES,Barcelona,41.3705041074673,2.114973082,2020_03_04-07:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
76,ES0692A,pm10,17,ES,Barcelona,41.3705041074673,2.114973082,2020_03_04-08:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
77,ES0692A,pm10,30,ES,Barcelona,41.3705041074673,2.114973082,2020_03_04-09:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
78,ES0692A,pm10,39,ES,Barcelona,41.3705041074673,2.114973082,2020_03_04-10:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
79,ES0692A,pm10,25,ES,Barcelona,41.3705041074673,2.114973082,2020_03_04-11:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
80,ES0692A,pm10,35,ES,Barcelona,41.3705041074673,2.114973082,2020_03_04-12:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
81,ES0692A,pm10,27,ES,Barcelona,41.3705041074673,2.114973082,2020_03_04-13:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
82,ES0692A,pm10,25,ES,Barcelona,41.3705041074673,2.114973082,2020_03_04-14:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
83,ES0692A,pm10,17,ES,Barcelona,41.3705041074673,2.114973082,2020_03_04-15:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
84,ES0692A,pm10,19,ES,Barcelona,41.3705041074673,2.114973082,2020_03_04-16:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
85,ES0692A,pm10,32,ES,Barcelona,41.3705041074673,2.114973082,2020_03_04-17:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
86,ES0692A,pm10,36,ES,Barcelona,41.3705041074673,2.114973082,2020_03_04-18:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
87,ES0692A,pm10,33,ES,Barcelona,41.3705041074673,2.114973082,2020_03_04-19:00:00,l'Hospitalet de Llobregat (av. del Torrent Gornal)
