CODI MESURAMENT,CODI EOI,PROVINCIA,CODI MUNICIPI,CODI ESTACIÓ,NOM ESTACIÓ,MUNICIPI,LATITUD,LONGITUD,ALTITUD,TIPUS ESTACIÓ,ÀREA URBANA,MAGNITUD,CONTAMINANT,UNITATS,PUNT MOSTREIG,ANY,MES,DIA,DATA,H01,V01,H02,V02,H03,V03,H04,V04,H05,V05,H06,V06,H07,V07,H08,V08,H09,V09,H10,V10,H11,V11,H12,V12,H13,V13,H14,V14,H15,V15,H16,V16,H17,V17,H18,V18,H19,V19,H20,V20,H21,V21,H22,V22,H23,V23,H24,V24,Georeferència
08019044_14_20200220,8019044,8,19,44,Barcelona (Gràcia - Sant Gervasi),Barcelona,41.398724,2.1533988,57,traffic,urban,14,O3,µg/m3,08019044_14_6,2020,2,20,20/02/2020,48,V,51,V,25,V,31,V,24,V,26,V,23,V,5,V,6,V,17,V,43,V,41,V,33,V,45,V,56,V,64,V,65,V,53,V,34,V,19,V,10,V,3,V,3,V,3,V,"(41.398724, 2.1533988)"
08019044_14_20200221,8019044,8,19,44,Barcelona (Gràcia - Sant Gervasi),Barcelona,41.398724,2.1533988,57,traffic,urban,14,O3,µg/m3,08019044_14_6,2020,2,21,21/02/2020,5,V,8,V,4,V,3,V,2,V,2,V,2,V,3,V,3,V,5,V,18,V,36,V,42,V,58,V,60,V,74,V,65,V,59,V,46,V,43,V,41,V,32,V,60,V,45,V,"(41.398724, 2.1533988)"
08019044_14_20200222,8019044,8,19,44,Barcelona (Gràcia - Sant Gervasi),Barcelona,41.398724,2.1533988,57,traffic,urban,14,O3,µg/m3,08019044_14_6,2020,2,22,22/02/2020,35,V,30,V,10,V,4,V,4,V,5,V,2,V,3,V,9,V,32,V,51,V,53,V,66,V,77,V,81,V,85,V,88,V,82,V,71,V,59,V,49,V,20,V,9,V,5,V,"(41.398724, 2.1533988)"
08019044_14_20200223,8019044,8,19,44,Barcelona (Gràcia - Sant Gervasi),Barcelona,41.398724,2.1533988,57,traffic,urban,14,O3,µg/m3,08019044_14_6,2020,2,23,23/02/2020,3,V,3,V,3,V,3,V,3,V,3,V,3,V,2,V,4,V,5,V,36,V,48,V,50,V,81,V,78,V,84,V,79,V,61,V,43,V,27,V,15,V,8,V,4,V,4,V,"(41.398724, 2.1533988)"
08019044_14_20200224,8019044,8,19,44,Barcelona (Gràcia - Sant Gervasi),Barcelona,41.398724,2.1533988,57,traffic,urban,14,O3,µg/m3,08019044_14_6,2020,2,24,24/02/2020,3,V,3,V,2,V,3,V,3,V,3,V,3,V,3,V,5,V,10,V,8,V,36,V,24,V,47,V,71,V,64,V,59,V,54,V,42,V,15,V,6,V,11,V,8,V,3,V,"(41.398724, 2.1533988)"
08019044_14_20200227,8019044,8,19,44,Barcelona (Gràcia - Sant Gervasi),Barcelona,41.398724,2.1533988,57,traffic,urban,14,O3,µg/m3,08019044_14_6,2020,2,27,27/02/2020,65,V,67,V,68,V,66,V,61,V,45,V,41,V,41,V,42,V,47,V,49,V,41,V,57,V,59,V,61,V,65,V,63,V,61,V,61,V,58,V,57,V,58,V,60,V,60,V,"(41.398724, 2.1533988)"
08019044_14_20200219,8019044,8,19,44,Barcelona (Gràcia - Sant Gervasi),Barcelona,41.398724,2.1533988,57,traffic,urban,14,O3,µg/m3,08019044_14_6,2020,2,19,19/02/2020,9,V,22,V,15,V,19,V,32,V,31,V,36,V,31,V,17,V,24,V,27,V,39,V,41,V,39,V,41,V,49,V,40,V,37,V,28,V,29,V,10,V,21,V,22,V,31,V,"(41.398724, 2.1533988)"
08019044_14_20200226,8019044,8,19,44,Barcelona (Gràcia - Sant Gervasi),Barcelona,41.398724,2.1533988,57,traffic,urban,14,O3,µg/m3,08019044_14_6,2020,2,26,26/02/2020,54,V,45,V,53,V,50,V,30,V,17,V,36,V,45,V,52,V,55,V,58,V,59,V,62,V,65,V,68,V,72,V,71,V,69,V,61,V,59,V,62,V,64,V,65,V,73,V,"(41.398724, 2.1533988)"
08019044_14_20200229,8019044,8,19,44,Barcelona (Gràcia - Sant Gervasi),Barcelona,41.398724,2.1533988,57,traffic,urban,14,O3,µg/m3,08019044_14_6,2020,2,29,29/02/2020,45,V,44,V,32,V,46,V,55,V,57,V,52,V,45,V,44,V,42,V,54,V,58,V,60,V,60,V,63,V,68,V,61,V,45,V,38,V,10,V,18,V,35,V,32,V,7,V,"(41.398724, 2.1533988)"
08019044_14_20200228,8019044,8,19,44,Barcelona (Gràcia - Sant Gervasi),Barcelona,41.398724,2.1533988,57,traffic,urban,14,O3,µg/m3,08019044_14_6,2020,2,28,28/02/2020,56,V,35,V,30,V,34,V,16,V,7,V,9,V,3,V,13,V,28,V,35,V,44,V,42,V,39,V,45,V,47,V,43,V,39,V,44,V,35,V,36,V,36,V,44,V,55,V,"(41.398724, 2.1533988)"
08019044_14_20200225,8019044,8,19,44,Barcelona (Gràcia - Sant Gervasi),Barcelona,41.398724,2.1533988,57,traffic,urban,14,O3,µg/m3,08019044_14_6,2020,2,25,25/02/2020,3,V,12,V,26,V,2,V,2,V,2,V,2,V,7,V,14,V,6,V,6,V,9,V,,N,,N,52,V,61,V,64,V,65,V,59,V,61,V,44,V,34,V,37,V,56,V,"(41.398724, 2.1533988)"
08019044_14_20200210,8019044,8,19,44,Barcelona (Gràcia - Sant Gervasi),Barcelona,41.398724,2.1533988,57,traffic,urban,14,O3,µg/m3,08019044_14_6,2020,2,10,10/02/2020,28,V,41,V,42,V,26,V,26,V,27,V,12,V,10,V,5,V,31,V,37,V,46,V,45,V,50,V,54,V,50,V,46,V,22,V,10,V,4,V,3,V,3,V,4,V,3,V,"(41.398724, 2.1533988)"
08019044_14_20200209,8019044,8,19,44,Barcelona (Gràcia - Sant Gervasi),Barcelona,41.398724,2.1533988,57,traffic,urban,14,O3,µg/m3,08019044_14_6,2020,2,9,09/02/2020,25,V,13,V,8,V,26,V,9,V,6,V,5,V,4,V,4,V,5,V,32,V,51,V,60,V,72,V,78,V,81,V,83,V,68,V,47,V,44,V,44,V,55,V,40,V,37,V,"(41.398724, 2.1533988)"
08019044_14_20200208,8019044,8,19,44,Barcelona (Gràcia - Sant Gervasi),Barcelona,41.398724,2.1533988,57,traffic,urban,14,O3,µg/m3,08019044_14_6,2020,2,8,08/02/2020,53,V,52,V,59,V,33,V,3,V,6,V,2,V,3,V,10,V,11,V,24,V,31,V,49,V,34,V,41,V,49,V,51,V,55,V,43,V,28,V,25,V,16,V,9,V,19,V,"(41.398724, 2.1533988)"
08019044_14_20200207,8019044,8,19,44,Barcelona (Gràcia - Sant Gervasi),Barcelona,41.398724,2.1533988,57,traffic,urban,14,O3,µg/m3,08019044_14_6,2020,2,7,07/02/2020,30,V,15,V,39,V,51,V,24,V,22,V,7,V,3,V,3,V,8,V,17,V,37,V,41,V,44,V,22,V,36,V,44,V,47,V,46,V,44,V,39,V,29,V,26,V,28,V,"(41.398724, 2.1533988)"
08019044_14_20200205,8019044,8,19,44,Barcelona (Gràcia - Sant Gervasi),Barcelona,41.398724,2.1533988,57,traffic,urban,14,O3,µg/m3,08019044_14_6,2020,2,5,05/02/2020,51,V,58,V,59,V,51,V,51,V,49,V,38,V,21,V,15,V,20,V,31,V,43,V,51,V,50,V,51,V,46,V,42,V,28,V,9,V,3,V,4,V,5,V,5,V,5,V,"(41.398724, 2.1533988)"
08019044_14_20200204,8019044,8,19,44,Barcelona (Gràcia - Sant Gervasi),Barcelona,41.398724,2.1533988,57,traffic,urban,14,O3,µg/m3,08019044_14_6,2020,2,4,04/02/2020,2,V,31,V,38,V,39,V,35,V,40,V,34,V,21,V,13,V,15,V,,N,,N,,N,,N,28,V,34,V,32,V,43,V,30,V,22,V,17,V,22,V,23,V,30,V,"(41.398724, 2.1533988)"
08019044_14_20200203,8019044,8,19,44,Barcelona (Gràcia - Sant Gervasi),Barcelona,41.398724,2.1533988,57,traffic,urban,14,O3,µg/m3,08019044_14_6,2020,2,3,03/02/2020,34,V,34,V,26,V,6,V,14,V,12,V,4,V,2,V,3,V,4,V,4,V,4,V,5,V,6,V,9,V,8,V,16,V,19,V,4,V,3,V,3,V,3,V,3,V,3,V,"(41.398724, 2.1533988)"
08019044_14_20200202,8019044,8,19,44,Barcelona (Gràcia - Sant Gervasi),Barcelona,41.398724,2.1533988,57,traffic,urban,14,O3,µg/m3,08019044_14_6,2020,2,2,02/02/2020,4,V,4,V,3,V,3,V,3,V,6,V,11,V,20,V,28,V,18,V,34,V,40,V,43,V,45,V,45,V,49,V,49,V,47,V,32,V,29,V,30,V,34,V,35,V,25,V,"(41.398724, 2.1533988)"
08019044_14_20200201,8019044,8,19,44,Barcelona (Gràcia - Sant Gervasi),Barcelona,41.398724,2.1533988,57,traffic,urban,14,O3,µg/m3,08019044_14_6,2020,2,1,01/02/2020,4,V,5,V,4,V,3,V,3,V,9,V,31,V,28,V,21,V,23,V,16,V,30,V,34,V,39,V,41,V,37,V,28,V,17,V,6,V,13,V,6,V,3,V,4,V,4,V,"(41.398724, 2.1533988)"
08019050_14_20200207,8019050,8,19,50,Barcelona (Ciutadella),Barcelona,41.386406,2.1873982,7,background,urban,14,O3,µg/m3,08019050_14_6,2020,2,7,07/02/2020,19,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,2,V,3,V,6,V,14,V,17,V,18,V,29,V,46,V,46,V,41,V,31,V,20,V,1,V,2,V,16,V,"(41.386406, 2.1873982)"
08019050_14_20200206,8019050,8,19,50,Barcelona (Ciutadella),Barcelona,41.386406,2.1873982,7,background,urban,14,O3,µg/m3,08019050_14_6,2020,2,6,06/02/2020,5,V,2,V,3,V,1,V,1,V,1,V,1,V,2,V,2,V,3,V,12,V,45,V,36,V,39,V,56,V,65,V,57,V,47,V,40,V,28,V,29,V,24,V,25,V,32,V,"(41.386406, 2.1873982)"
08019050_14_20200205,8019050,8,19,50,Barcelona (Ciutadella),Barcelona,41.386406,2.1873982,7,background,urban,14,O3,µg/m3,08019050_14_6,2020,2,5,05/02/2020,49,V,62,V,62,V,58,V,57,V,50,V,34,V,25,V,6,V,29,V,45,V,47,V,58,V,40,V,44,V,46,V,50,V,40,V,16,V,6,V,2,V,2,V,2,V,2,V,"(41.386406, 2.1873982)"
08019050_14_20200204,8019050,8,19,50,Barcelona (Ciutadella),Barcelona,41.386406,2.1873982,7,background,urban,14,O3,µg/m3,08019050_14_6,2020,2,4,04/02/2020,2,V,1,V,1,V,3,V,32,V,27,V,32,V,21,V,22,V,21,V,28,V,34,V,37,V,34,V,36,V,37,V,46,V,58,V,35,V,10,V,20,V,18,V,15,V,25,V,"(41.386406, 2.1873982)"
08019050_14_20200203,8019050,8,19,50,Barcelona (Ciutadella),Barcelona,41.386406,2.1873982,7,background,urban,14,O3,µg/m3,08019050_14_6,2020,2,3,03/02/2020,7,V,5,V,4,V,4,V,1,V,1,V,1,V,1,V,1,V,2,V,3,V,3,V,4,V,10,V,20,V,13,V,5,V,4,V,2,V,2,V,9,V,9,V,3,V,4,V,"(41.386406, 2.1873982)"
08019050_14_20200202,8019050,8,19,50,Barcelona (Ciutadella),Barcelona,41.386406,2.1873982,7,background,urban,14,O3,µg/m3,08019050_14_6,2020,2,2,02/02/2020,1,V,1,V,1,V,1,V,1,V,1,V,1,V,5,V,2,V,2,V,14,V,39,V,42,V,39,V,28,V,51,V,55,V,50,V,37,V,24,V,10,V,15,V,24,V,11,V,"(41.386406, 2.1873982)"
08019050_14_20200201,8019050,8,19,50,Barcelona (Ciutadella),Barcelona,41.386406,2.1873982,7,background,urban,14,O3,µg/m3,08019050_14_6,2020,2,1,01/02/2020,1,V,1,V,1,V,1,V,2,V,1,V,1,V,1,V,8,V,7,V,5,V,9,V,10,V,43,V,47,V,39,V,27,V,23,V,13,V,4,V,1,V,1,V,1,V,1,V,"(41.386406, 2.1873982)"
08019050_14_20200213,8019050,8,19,50,Barcelona (Ciutadella),Barcelona,41.386406,2.1873982,7,background,urban,14,O3,µg/m3,08019050_14_6,2020,2,13,13/02/2020,33,V,31,V,22,V,56,V,42,V,36,V,34,V,10,V,7,V,18,V,31,V,32,V,46,V,46,V,60,V,58,V,51,V,43,V,42,V,34,V,24,V,13,V,17,V,20,V,"(41.386406, 2.1873982)"
08019050_14_20200212,8019050,8,19,50,Barcelona (Ciutadella),Barcelona,41.386406,2.1873982,7,background,urban,14,O3,µg/m3,08019050_14_6,2020,2,12,12/02/2020,46,V,45,V,33,V,45,V,44,V,45,V,44,V,46,V,54,V,49,V,56,V,58,V,55,V,60,V,59,V,59,V,55,V,53,V,53,V,62,V,60,V,48,V,55,V,50,V,"(41.386406, 2.1873982)"
08019050_14_20200211,8019050,8,19,50,Barcelona (Ciutadella),Barcelona,41.386406,2.1873982,7,background,urban,14,O3,µg/m3,08019050_14_6,2020,2,11,11/02/2020,1,V,1,V,16,V,20,V,27,V,20,V,12,V,1,V,2,V,4,V,9,V,15,V,41,V,60,V,66,V,67,V,67,V,60,V,48,V,47,V,49,V,48,V,48,V,50,V,"(41.386406, 2.1873982)"
08019050_14_20200220,8019050,8,19,50,Barcelona (Ciutadella),Barcelona,41.386406,2.1873982,7,background,urban,14,O3,µg/m3,08019050_14_6,2020,2,20,20/02/2020,4,V,8,V,1,V,1,V,1,V,2,V,1,V,1,V,6,V,4,V,9,V,40,V,37,V,46,V,46,V,64,V,74,V,65,V,47,V,39,V,38,V,12,V,2,V,2,V,"(41.386406, 2.1873982)"
08019050_14_20200218,8019050,8,19,50,Barcelona (Ciutadella),Barcelona,41.386406,2.1873982,7,background,urban,14,O3,µg/m3,08019050_14_6,2020,2,18,18/02/2020,50,V,49,V,55,V,56,V,59,V,61,V,59,V,51,V,38,V,38,V,45,V,43,V,47,V,51,V,51,V,60,V,48,V,48,V,43,V,45,V,30,V,19,V,5,V,2,V,"(41.386406, 2.1873982)"
08019050_14_20200217,8019050,8,19,50,Barcelona (Ciutadella),Barcelona,41.386406,2.1873982,7,background,urban,14,O3,µg/m3,08019050_14_6,2020,2,17,17/02/2020,65,V,66,V,62,V,57,V,56,V,45,V,31,V,12,V,9,V,19,V,32,V,43,V,32,V,29,V,52,V,52,V,19,V,43,V,36,V,50,V,45,V,49,V,12,V,25,V,"(41.386406, 2.1873982)"
08019050_14_20200216,8019050,8,19,50,Barcelona (Ciutadella),Barcelona,41.386406,2.1873982,7,background,urban,14,O3,µg/m3,08019050_14_6,2020,2,16,16/02/2020,18,V,38,V,38,V,40,V,54,V,55,V,55,V,51,V,50,V,63,V,68,V,68,V,67,V,67,V,59,V,64,V,67,V,61,V,55,V,57,V,61,V,60,V,57,V,67,V,"(41.386406, 2.1873982)"
08019050_14_20200221,8019050,8,19,50,Barcelona (Ciutadella),Barcelona,41.386406,2.1873982,7,background,urban,14,O3,µg/m3,08019050_14_6,2020,2,21,21/02/2020,2,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,2,V,3,V,3,V,12,V,33,V,36,V,51,V,72,V,68,V,72,V,63,V,51,V,41,V,57,V,29,V,9,V,"(41.386406, 2.1873982)"
08019050_14_20200215,8019050,8,19,50,Barcelona (Ciutadella),Barcelona,41.386406,2.1873982,7,background,urban,14,O3,µg/m3,08019050_14_6,2020,2,15,15/02/2020,7,V,23,V,34,V,39,V,34,V,29,V,26,V,14,V,9,V,16,V,37,V,41,V,51,V,62,V,71,V,45,V,46,V,60,V,59,V,55,V,40,V,38,V,34,V,28,V,"(41.386406, 2.1873982)"
08019050_14_20200214,8019050,8,19,50,Barcelona (Ciutadella),Barcelona,41.386406,2.1873982,7,background,urban,14,O3,µg/m3,08019050_14_6,2020,2,14,14/02/2020,3,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,2,V,3,V,5,V,6,V,51,V,63,V,63,V,64,V,57,V,56,V,55,V,43,V,34,V,21,V,5,V,1,V,"(41.386406, 2.1873982)"
08019050_14_20200226,8019050,8,19,50,Barcelona (Ciutadella),Barcelona,41.386406,2.1873982,7,background,urban,14,O3,µg/m3,08019050_14_6,2020,2,26,26/02/2020,41,V,17,V,1,V,2,V,13,V,7,V,45,V,57,V,53,V,55,V,59,V,65,V,68,V,73,V,74,V,74,V,79,V,72,V,65,V,71,V,68,V,73,V,74,V,75,V,"(41.386406, 2.1873982)"
08019050_14_20200227,8019050,8,19,50,Barcelona (Ciutadella),Barcelona,41.386406,2.1873982,7,background,urban,14,O3,µg/m3,08019050_14_6,2020,2,27,27/02/2020,74,V,76,V,75,V,74,V,66,V,49,V,42,V,38,V,47,V,39,V,52,V,50,V,51,V,67,V,68,V,67,V,68,V,66,V,62,V,60,V,57,V,57,V,60,V,61,V,"(41.386406, 2.1873982)"
08019050_14_20200224,8019050,8,19,50,Barcelona (Ciutadella),Barcelona,41.386406,2.1873982,7,background,urban,14,O3,µg/m3,08019050_14_6,2020,2,24,24/02/2020,1,V,4,V,3,V,1,V,2,V,2,V,1,V,2,V,2,V,6,V,5,V,,N,,N,34,V,57,V,47,V,63,V,65,V,64,V,56,V,42,V,36,V,16,V,2,V,"(41.386406, 2.1873982)"
08019050_14_20200223,8019050,8,19,50,Barcelona (Ciutadella),Barcelona,41.386406,2.1873982,7,background,urban,14,O3,µg/m3,08019050_14_6,2020,2,23,23/02/2020,2,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,3,V,6,V,16,V,38,V,46,V,56,V,32,V,79,V,84,V,73,V,58,V,41,V,24,V,34,V,11,V,1,V,"(41.386406, 2.1873982)"
08019050_14_20200219,8019050,8,19,50,Barcelona (Ciutadella),Barcelona,41.386406,2.1873982,7,background,urban,14,O3,µg/m3,08019050_14_6,2020,2,19,19/02/2020,2,V,2,V,5,V,7,V,9,V,8,V,13,V,27,V,29,V,30,V,33,V,44,V,47,V,64,V,64,V,69,V,63,V,47,V,33,V,33,V,21,V,12,V,13,V,2,V,"(41.386406, 2.1873982)"
08019050_14_20200222,8019050,8,19,50,Barcelona (Ciutadella),Barcelona,41.386406,2.1873982,7,background,urban,14,O3,µg/m3,08019050_14_6,2020,2,22,22/02/2020,3,V,3,V,2,V,1,V,4,V,4,V,2,V,2,V,5,V,13,V,35,V,50,V,70,V,79,V,82,V,87,V,85,V,85,V,79,V,64,V,47,V,41,V,23,V,6,V,"(41.386406, 2.1873982)"
08019050_14_20200229,8019050,8,19,50,Barcelona (Ciutadella),Barcelona,41.386406,2.1873982,7,background,urban,14,O3,µg/m3,08019050_14_6,2020,2,29,29/02/2020,52,V,34,V,34,V,38,V,46,V,51,V,50,V,45,V,37,V,51,V,57,V,59,V,46,V,50,V,56,V,76,V,69,V,55,V,27,V,3,V,1,V,3,V,11,V,3,V,"(41.386406, 2.1873982)"
08019050_14_20200228,8019050,8,19,50,Barcelona (Ciutadella),Barcelona,41.386406,2.1873982,7,background,urban,14,O3,µg/m3,08019050_14_6,2020,2,28,28/02/2020,53,V,43,V,36,V,28,V,15,V,3,V,2,V,4,V,11,V,29,V,38,V,48,V,44,V,56,V,50,V,38,V,62,V,53,V,46,V,39,V,32,V,40,V,51,V,54,V,"(41.386406, 2.1873982)"
08019050_14_20200225,8019050,8,19,50,Barcelona (Ciutadella),Barcelona,41.386406,2.1873982,7,background,urban,14,O3,µg/m3,08019050_14_6,2020,2,25,25/02/2020,2,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,2,V,3,V,4,V,23,V,41,V,54,V,65,V,67,V,70,V,67,V,68,V,62,V,54,V,51,V,40,V,44,V,"(41.386406, 2.1873982)"
08019050_14_20200210,8019050,8,19,50,Barcelona (Ciutadella),Barcelona,41.386406,2.1873982,7,background,urban,14,O3,µg/m3,08019050_14_6,2020,2,10,10/02/2020,47,V,46,V,46,V,32,V,29,V,24,V,14,V,1,V,3,V,10,V,42,V,43,V,,N,,N,,N,42,V,48,V,24,V,25,V,14,V,10,V,2,V,3,V,3,V,"(41.386406, 2.1873982)"
08019050_14_20200209,8019050,8,19,50,Barcelona (Ciutadella),Barcelona,41.386406,2.1873982,7,background,urban,14,O3,µg/m3,08019050_14_6,2020,2,9,09/02/2020,21,V,13,V,6,V,6,V,5,V,2,V,1,V,2,V,4,V,9,V,7,V,41,V,56,V,67,V,73,V,78,V,83,V,70,V,54,V,38,V,44,V,43,V,48,V,51,V,"(41.386406, 2.1873982)"
08019050_14_20200208,8019050,8,19,50,Barcelona (Ciutadella),Barcelona,41.386406,2.1873982,7,background,urban,14,O3,µg/m3,08019050_14_6,2020,2,8,08/02/2020,36,V,50,V,34,V,11,V,1,V,1,V,1,V,1,V,2,V,5,V,21,V,49,V,64,V,52,V,38,V,32,V,33,V,47,V,40,V,38,V,41,V,28,V,10,V,16,V,"(41.386406, 2.1873982)"
08019054_14_20200224,8019054,8,19,54,Barcelona (Parc Vall Hebron),Barcelona,41.42611,2.1480017,136,background,urban,14,O3,µg/m3,08019054_14_6,2020,2,24,24/02/2020,23,V,16,V,27,V,39,V,34,V,38,V,22,V,1,V,27,V,47,V,51,V,43,V,29,V,54,V,91,V,85,V,80,V,70,V,38,V,9,V,1,V,3,V,54,V,49,V,"(41.42611, 2.1480017)"
08019054_14_20200211,8019054,8,19,54,Barcelona (Parc Vall Hebron),Barcelona,41.42611,2.1480017,136,background,urban,14,O3,µg/m3,08019054_14_6,2020,2,11,11/02/2020,1,V,13,V,49,V,47,V,44,V,46,V,21,V,1,V,4,V,13,V,34,V,29,V,39,V,63,V,70,V,72,V,73,V,70,V,62,V,53,V,55,V,46,V,50,V,56,V,"(41.42611, 2.1480017)"
08019054_14_20200212,8019054,8,19,54,Barcelona (Parc Vall Hebron),Barcelona,41.42611,2.1480017,136,background,urban,14,O3,µg/m3,08019054_14_6,2020,2,12,12/02/2020,40,V,44,V,45,V,21,V,36,V,41,V,19,V,37,V,51,V,55,V,61,V,,N,,N,63,V,63,V,57,V,60,V,58,V,59,V,54,V,57,V,52,V,45,V,37,V,"(41.42611, 2.1480017)"
08019054_14_20200213,8019054,8,19,54,Barcelona (Parc Vall Hebron),Barcelona,41.42611,2.1480017,136,background,urban,14,O3,µg/m3,08019054_14_6,2020,2,13,13/02/2020,31,V,27,V,29,V,37,V,51,V,54,V,52,V,38,V,26,V,36,V,37,V,42,V,42,V,52,V,66,V,65,V,49,V,35,V,15,V,7,V,24,V,4,V,3,V,6,V,"(41.42611, 2.1480017)"
08019054_14_20200214,8019054,8,19,54,Barcelona (Parc Vall Hebron),Barcelona,41.42611,2.1480017,136,background,urban,14,O3,µg/m3,08019054_14_6,2020,2,14,14/02/2020,7,V,13,V,12,V,13,V,4,V,4,V,2,V,4,V,4,V,10,V,14,V,23,V,24,V,63,V,65,V,55,V,64,V,54,V,55,V,37,V,38,V,32,V,5,V,11,V,"(41.42611, 2.1480017)"
08019054_14_20200215,8019054,8,19,54,Barcelona (Parc Vall Hebron),Barcelona,41.42611,2.1480017,136,background,urban,14,O3,µg/m3,08019054_14_6,2020,2,15,15/02/2020,12,V,21,V,42,V,43,V,39,V,35,V,28,V,22,V,13,V,26,V,38,V,40,V,51,V,75,V,83,V,85,V,86,V,79,V,73,V,57,V,21,V,6,V,11,V,7,V,"(41.42611, 2.1480017)"
08019054_14_20200216,8019054,8,19,54,Barcelona (Parc Vall Hebron),Barcelona,41.42611,2.1480017,136,background,urban,14,O3,µg/m3,08019054_14_6,2020,2,16,16/02/2020,17,V,6,V,49,V,67,V,67,V,68,V,71,V,63,V,56,V,68,V,69,V,75,V,75,V,76,V,76,V,78,V,76,V,76,V,68,V,50,V,52,V,63,V,67,V,62,V,"(41.42611, 2.1480017)"
08019054_14_20200217,8019054,8,19,54,Barcelona (Parc Vall Hebron),Barcelona,41.42611,2.1480017,136,background,urban,14,O3,µg/m3,08019054_14_6,2020,2,17,17/02/2020,70,V,70,V,65,V,41,V,42,V,22,V,4,V,9,V,12,V,55,V,60,V,55,V,60,V,64,V,73,V,72,V,57,V,40,V,29,V,43,V,57,V,67,V,61,V,62,V,"(41.42611, 2.1480017)"
08019054_14_20200218,8019054,8,19,54,Barcelona (Parc Vall Hebron),Barcelona,41.42611,2.1480017,136,background,urban,14,O3,µg/m3,08019054_14_6,2020,2,18,18/02/2020,69,V,64,V,69,V,72,V,54,V,56,V,63,V,51,V,36,V,42,V,43,V,54,V,54,V,53,V,54,V,56,V,51,V,46,V,26,V,14,V,2,V,2,V,3,V,3,V,"(41.42611, 2.1480017)"
08019054_14_20200220,8019054,8,19,54,Barcelona (Parc Vall Hebron),Barcelona,41.42611,2.1480017,136,background,urban,14,O3,µg/m3,08019054_14_6,2020,2,20,20/02/2020,42,V,48,V,28,V,39,V,32,V,31,V,25,V,12,V,9,V,35,V,60,V,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,"(41.42611, 2.1480017)"
08019054_14_20200221,8019054,8,19,54,Barcelona (Parc Vall Hebron),Barcelona,41.42611,2.1480017,136,background,urban,14,O3,µg/m3,08019054_14_6,2020,2,21,21/02/2020,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,54,V,72,V,61,V,82,V,86,V,94,V,85,V,79,V,65,V,69,V,59,V,61,V,56,V,39,V,"(41.42611, 2.1480017)"
08019054_14_20200222,8019054,8,19,54,Barcelona (Parc Vall Hebron),Barcelona,41.42611,2.1480017,136,background,urban,14,O3,µg/m3,08019054_14_6,2020,2,22,22/02/2020,50,V,54,V,58,V,62,V,51,V,27,V,7,V,3,V,17,V,37,V,55,V,62,V,76,V,92,V,97,V,99,V,94,V,87,V,70,V,18,V,3,V,6,V,8,V,14,V,"(41.42611, 2.1480017)"
08019054_14_20200223,8019054,8,19,54,Barcelona (Parc Vall Hebron),Barcelona,41.42611,2.1480017,136,background,urban,14,O3,µg/m3,08019054_14_6,2020,2,23,23/02/2020,17,V,17,V,41,V,23,V,6,V,9,V,4,V,20,V,57,V,58,V,32,V,65,V,73,V,81,V,94,V,94,V,92,V,68,V,42,V,59,V,39,V,24,V,5,V,16,V,"(41.42611, 2.1480017)"
08019054_14_20200225,8019054,8,19,54,Barcelona (Parc Vall Hebron),Barcelona,41.42611,2.1480017,136,background,urban,14,O3,µg/m3,08019054_14_6,2020,2,25,25/02/2020,58,V,58,V,55,V,55,V,59,V,52,V,37,V,30,V,34,V,49,V,41,V,,N,,N,,N,,N,,N,65,V,68,V,70,V,61,V,34,V,3,V,13,V,45,V,"(41.42611, 2.1480017)"
08019054_14_20200227,8019054,8,19,54,Barcelona (Parc Vall Hebron),Barcelona,41.42611,2.1480017,136,background,urban,14,O3,µg/m3,08019054_14_6,2020,2,27,27/02/2020,75,V,76,V,73,V,77,V,67,V,35,V,39,V,47,V,52,V,54,V,60,V,63,V,72,V,73,V,72,V,73,V,74,V,72,V,69,V,63,V,59,V,54,V,59,V,61,V,"(41.42611, 2.1480017)"
08019054_14_20200219,8019054,8,19,54,Barcelona (Parc Vall Hebron),Barcelona,41.42611,2.1480017,136,background,urban,14,O3,µg/m3,08019054_14_6,2020,2,19,19/02/2020,3,V,20,V,12,V,10,V,15,V,25,V,34,V,31,V,42,V,41,V,38,V,51,V,55,V,58,V,58,V,60,V,58,V,58,V,40,V,25,V,10,V,39,V,36,V,38,V,"(41.42611, 2.1480017)"
08019054_14_20200201,8019054,8,19,54,Barcelona (Parc Vall Hebron),Barcelona,41.42611,2.1480017,136,background,urban,14,O3,µg/m3,08019054_14_6,2020,2,1,01/02/2020,14,V,17,V,14,V,34,V,41,V,41,V,40,V,46,V,45,V,37,V,47,V,45,V,47,V,52,V,55,V,52,V,45,V,33,V,10,V,7,V,6,V,7,V,6,V,7,V,"(41.42611, 2.1480017)"
